TIME 2024-02-08 13:52:49
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      37        0.04          1k         0.0         0.0         0.0
      38        0.21          0k        80.0         0.0         0.0
      39        0.20          0k         0.0         0.0         0.0
TIME 2024-02-08 13:53:01
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        125k       240.0         0.6         0.0
       1        1.00         88k       440.0        35.6         0.0
       2        0.98         93k       240.0         0.3         0.0
       3        1.01         95k       280.0         0.4         0.0
       4        3.23      18537k      2200.0       571.4         0.2
       5        0.25          2k       320.0         0.1         0.0
       6        0.15          0k         0.0         0.0         0.0
       7        0.06          1k        40.0         0.0         0.0
       8        0.15          0k         0.0         0.0         0.0
       9        0.14          0k        40.0         0.0         0.0
      10        1.49          4k      2520.0         0.0         0.1
      11        0.16          0k         0.0         0.0         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.25          0k        80.0         0.0         0.0
      14        0.23         16k       520.0         0.0         0.0
      15        0.14          0k        40.0         0.0         0.0
      16        0.15          0k       480.0         0.0         0.0
      17        0.32          1k      1360.0         0.0         0.0
      18        0.22          0k        80.0         0.0         0.0
      19        0.17          0k       800.0         0.0         0.0
      20        0.32          1k        40.0         0.0         0.0
      21        0.25          1k       640.0         0.0         0.0
      22        0.19          1k        80.0         0.0         0.0
      23        0.29          0k        40.0         0.0         0.0
      24        0.22          2k       160.0         0.0         0.1
      25        0.13          1k        40.0         0.0         0.0
      26        0.22          0k         0.0         0.0         0.0
      27        0.37          3k        80.0         0.2         0.0
      28        0.20          0k         0.0         0.0         0.0
      29        0.24          0k        40.0         0.0         0.0
      30        0.10          1k       200.0         0.0         0.0
      31        0.34          1k       120.0         0.0         0.0
      32        0.21          0k        40.0         0.0         0.0
      33        0.31          0k       400.0         0.0         0.0
      34        0.01          8k       240.0         0.0         0.0
      35        0.28          0k         0.0         0.0         0.0
      36        0.19          0k        40.0         0.0         0.0
      37        0.09          1k         0.0         0.0         0.0
      38        0.21          0k        80.0         0.0         0.0
      39        0.20          0k         0.0         0.0         0.0
TIME 2024-02-08 13:53:02
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96        126k       320.0         0.4         0.0
       1        1.00         87k       520.0        35.8         0.0
       2        0.98         93k       200.0         0.2         0.0
       3        1.01         95k       320.0         0.6         0.0
       4        3.06      15494k      2000.0       691.8         0.0
       5        0.26          1k       280.0         0.0         0.0
       6        0.15          0k         0.0         0.0         0.0
       7        0.07          1k        40.0         0.0         0.0
       8        0.18          0k         0.0         0.0         0.0
       9        0.18          0k        40.0         0.0         0.0
      10        1.51          3k      2120.0         0.1         0.2
      11        0.18          0k        40.0         0.0         0.0
      12        0.16          0k        40.0         0.0         0.0
      13        0.33          0k        80.0         0.0         0.0
      14        0.26         16k       520.0         0.0         0.0
      15        0.08          0k        40.0         0.0         0.0
      16        0.18          0k       440.0         0.0         0.0
      17        0.30          1k      1360.0         0.0         0.0
      18        0.25          0k        80.0         0.0         0.0
      19        0.15          0k       800.0         0.0         0.0
      20        0.31          1k        40.0         0.0         0.0
      21        0.29          0k       600.0         0.0         0.0
      22        0.18          1k        80.0         0.0         0.0
      23        0.31          0k        40.0         0.0         0.0
      24        0.29          0k       160.0         0.0         0.0
      25        0.15          0k        40.0         0.0         0.0
      26        0.28          1k         0.0         0.0         0.0
      27        0.58          6k       320.0         0.5         0.7
      28        0.18          0k         0.0         0.0         0.0
      29        0.17          0k        40.0         0.0         0.0
      30        0.19          0k       200.0         0.0         0.0
      31        0.18          0k       120.0         0.0         0.0
      32        0.20          0k         0.0         0.0         0.0
      33        0.15          0k       400.0         0.0         0.0
      34        0.00          8k       240.0         0.0         0.0
      35        0.42          0k         0.0         0.0         0.0
      36        0.18          0k        40.0         0.0         0.0
      37        0.04          1k         0.0         0.0         0.0
      38        0.19          0k        80.0         0.0         0.0
      39        0.16          0k         0.0         0.0         0.0
TIME 2024-02-08 13:53:03
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.96         22k       320.0         0.0         0.0
       1        1.00         15k       520.0         6.1         0.0
       2        0.98         16k       240.0         0.2         0.0
       3        1.01         16k       320.0         0.0         0.0
       4        2.94       2282k      2480.0        72.1         0.3
       5        0.26          2k       240.0         0.4         0.0
       6        0.17          0k        40.0         0.0         0.0
       7        0.11          0k        40.0         0.0         0.0
       8        0.18          0k         0.0         0.0         0.0
       9        0.14          0k        40.0         0.0         0.0
      10        1.38         52k      4440.0         4.1         0.3
      11        0.05          0k         0.0         0.0         0.0
      12        0.17          0k        40.0         0.0         0.0
      13        0.08          0k        80.0         0.0         0.0
      14        0.22          3k       320.0         0.0         0.0
      15        0.08          0k        40.0         0.0         0.0
      16        0.10          0k       200.0         0.1         0.0
      17        0.79          1k       880.0         0.2         0.1
      18        0.16          0k        40.0         0.0         0.0
      19        0.15          0k       320.0         0.1         0.0
