,input_rate,output_rate,ndpi_stats-pcm_new_System-Date,ndpi_stats-pcm_new_System-Time,ndpi_stats-pcm_new_Socket 0-EXEC,ndpi_stats-pcm_new_Socket 0-IPC,ndpi_stats-pcm_new_Socket 0-FREQ,ndpi_stats-pcm_new_Socket 0-AFREQ,ndpi_stats-pcm_new_Socket 0-L3MISS,ndpi_stats-pcm_new_Socket 0-L2MISS,ndpi_stats-pcm_new_Socket 0-L3HIT,ndpi_stats-pcm_new_Socket 0-L2HIT,ndpi_stats-pcm_new_Socket 0-L3MPI,ndpi_stats-pcm_new_Socket 0-L2MPI,ndpi_stats-pcm_new_Socket 0-L3OCC,ndpi_stats-pcm_new_Socket 0-READ,ndpi_stats-pcm_new_Socket 0-WRITE,ndpi_stats-pcm_new_Socket 0-LOCAL,ndpi_stats-pcm_new_Socket 0-TEMP,ndpi_stats-pcm_new_Socket 0-INST,ndpi_stats-pcm_new_Socket 0-ACYC,ndpi_stats-pcm_new_Socket 0-TIME(ticks),ndpi_stats-pcm_new_Socket 0-PhysIPC,ndpi_stats-pcm_new_Socket 0-PhysIPC%,ndpi_stats-pcm_new_Socket 0-INSTnom,ndpi_stats-pcm_new_Socket 0-INSTnom%,ndpi_stats-pcm_new_Socket 1-EXEC,ndpi_stats-pcm_new_Socket 1-IPC,ndpi_stats-pcm_new_Socket 1-FREQ,ndpi_stats-pcm_new_Socket 1-AFREQ,ndpi_stats-pcm_new_Socket 1-L3MISS,ndpi_stats-pcm_new_Socket 1-L2MISS,ndpi_stats-pcm_new_Socket 1-L3HIT,ndpi_stats-pcm_new_Socket 1-L2HIT,ndpi_stats-pcm_new_Socket 1-L3MPI,ndpi_stats-pcm_new_Socket 1-L2MPI,ndpi_stats-pcm_new_Socket 1-L3OCC,ndpi_stats-pcm_new_Socket 1-READ,ndpi_stats-pcm_new_Socket 1-WRITE,ndpi_stats-pcm_new_Socket 1-LOCAL,ndpi_stats-pcm_new_Socket 1-TEMP,ndpi_stats-pcm_new_Socket 1-INST,ndpi_stats-pcm_new_Socket 1-ACYC,ndpi_stats-pcm_new_Socket 1-TIME(ticks),ndpi_stats-pcm_new_Socket 1-PhysIPC,ndpi_stats-pcm_new_Socket 1-PhysIPC%,ndpi_stats-pcm_new_Socket 1-INSTnom,ndpi_stats-pcm_new_Socket 1-INSTnom%,ndpi_stats-pcm_new_SKT0 Core C-State-C0res%,ndpi_stats-pcm_new_SKT0 Core C-State-C1res%,ndpi_stats-pcm_new_SKT0 Core C-State-C3res%,ndpi_stats-pcm_new_SKT0 Core C-State-C6res%,ndpi_stats-pcm_new_SKT0 Core C-State-C7res%,ndpi_stats-pcm_new_SKT0 Package C-State-C0res%,ndpi_stats-pcm_new_SKT0 Package C-State-C2res%,ndpi_stats-pcm_new_SKT0 Package C-State-C3res%,ndpi_stats-pcm_new_SKT0 Package C-State-C6res%,ndpi_stats-pcm_new_SKT0 Package C-State-C7res%,ndpi_stats-pcm_new_SKT1 Core C-State-C0res%,ndpi_stats-pcm_new_SKT1 Core C-State-C1res%,ndpi_stats-pcm_new_SKT1 Core C-State-C3res%,ndpi_stats-pcm_new_SKT1 Core C-State-C6res%,ndpi_stats-pcm_new_SKT1 Core C-State-C7res%,ndpi_stats-pcm_new_SKT1 Package C-State-C0res%,ndpi_stats-pcm_new_SKT1 Package C-State-C2res%,ndpi_stats-pcm_new_SKT1 Package C-State-C3res%,ndpi_stats-pcm_new_SKT1 Package C-State-C6res%,ndpi_stats-pcm_new_SKT1 Package C-State-C7res%,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT0,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT1,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT0,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT1,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT0,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT1,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT0,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT1,ndpi_stats-pcm_new_Core3 (Socket 0)-EXEC,ndpi_stats-pcm_new_Core3 (Socket 0)-IPC,ndpi_stats-pcm_new_Core3 (Socket 0)-FREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-AFREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L3HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L2HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L3OCC,ndpi_stats-pcm_new_Core3 (Socket 0)-C0res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C1res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C3res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C6res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C7res%,ndpi_stats-pcm_new_Core3 (Socket 0)-TEMP,ndpi_stats-pcm_new_Core3 (Socket 0)-INST,ndpi_stats-pcm_new_Core3 (Socket 0)-ACYC,ndpi_stats-pcm_new_Core3 (Socket 0)-TIME(ticks),ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC,ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC%,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom%,ndpi_stats-pcm_new_-,pcm-pcie_new_skt-0_PCIRdCur-total,pcm-pcie_new_skt-0_RFO-total,pcm-pcie_new_skt-0_CRd-total,pcm-pcie_new_skt-0_DRd-total,pcm-pcie_new_skt-0_ItoM-total,pcm-pcie_new_skt-0_PRd-total,pcm-pcie_new_skt-0_WiL-total,pcm-pcie_new_skt-0_PCIRdCur-miss,pcm-pcie_new_skt-0_RFO-miss,pcm-pcie_new_skt-0_CRd-miss,pcm-pcie_new_skt-0_DRd-miss,pcm-pcie_new_skt-0_ItoM-miss,pcm-pcie_new_skt-0_PRd-miss,pcm-pcie_new_skt-0_WiL-miss,pcm-pcie_new_skt-0_PCIRdCur-hit,pcm-pcie_new_skt-0_RFO-hit,pcm-pcie_new_skt-0_CRd-hit,pcm-pcie_new_skt-0_DRd-hit,pcm-pcie_new_skt-0_ItoM-hit,pcm-pcie_new_skt-0_PRd-hit,pcm-pcie_new_skt-0_WiL-hit,pcm-pcie_new_skt-1_PCIRdCur-total,pcm-pcie_new_skt-1_RFO-total,pcm-pcie_new_skt-1_CRd-total,pcm-pcie_new_skt-1_DRd-total,pcm-pcie_new_skt-1_ItoM-total,pcm-pcie_new_skt-1_PRd-total,pcm-pcie_new_skt-1_WiL-total,pcm-pcie_new_skt-1_PCIRdCur-miss,pcm-pcie_new_skt-1_RFO-miss,pcm-pcie_new_skt-1_CRd-miss,pcm-pcie_new_skt-1_DRd-miss,pcm-pcie_new_skt-1_ItoM-miss,pcm-pcie_new_skt-1_PRd-miss,pcm-pcie_new_skt-1_WiL-miss,pcm-pcie_new_skt-1_PCIRdCur-hit,pcm-pcie_new_skt-1_RFO-hit,pcm-pcie_new_skt-1_CRd-hit,pcm-pcie_new_skt-1_DRd-hit,pcm-pcie_new_skt-1_ItoM-hit,pcm-pcie_new_skt-1_PRd-hit,pcm-pcie_new_skt-1_WiL-hit,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_SKT1-Ch0Read,pcm-memory_new_SKT1-Ch0Write,pcm-memory_new_SKT1-Ch1Read,pcm-memory_new_SKT1-Ch1Write,pcm-memory_new_SKT1-Mem Read (MB/s),pcm-memory_new_SKT1-Mem Write (MB/s),pcm-memory_new_SKT1-P. Write (T/s),pcm-memory_new_SKT1-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory,ddio_ways_new_cos_way,ddio_ways_new_binary,ddio_ways_new_ddio_ways,latency_new_latency,tx_stats_PacketRate,tx_stats_Mbit,tx_stats_MbitWithFraming,tx_stats_TotalPackets,tx_stats_TotalBytes,packetsize
10,7214.3608629368,6382.9779997196,2024-02-22,23:41:03.429,0.32,1.74,0.19,1.19,0.09,178.75,1.0,0.31,0.0,0.0107,13760.0,0.02,0.01,67.0,44.0,16755.25,9628.5,2597.12,3.48,87.01,0.65,16.13,0.18,1.37,0.13,1.23,0.08,72.66,1.0,0.41,0.0,0.0077,21360.0,0.01,0.01,64.0,37.0,9434.96,6893.28,2597.12,2.74,68.44,0.36,9.08,15.62,15.65,0.01,68.72,0.0,100.0,0.0,0.0,0.0,0.0,10.75,13.49,0.0,75.76,0.0,100.0,0.0,0.0,0.0,0.0,57.19,52.24,4.11,4.18,0.0,0.0,3.0,3.0,2.06,1.74,1.19,1.19,0.01,53.13,1.0,0.11,0.0,0.0099,1160.0,99.78,0.22,0.0,0.0,0.0,48.0,5354.17,3082.88,2597.12,3.47,86.84,4.12,103.08,,15057448.0,12366452.0,2420054.0,134134686.0,2432374.0,168.0,636650(Total),0.0,224.0,280.0,50246.0,14.0,0.0,635236(Miss),15057448.0,12366228.0,2419774.0,134084440.0,2432360.0,168.0,1414(Hit),15282414.0,692720.0,4907826.0,61934614.0,0.0,0.0,211764(Total),0.0,0.0,2940.0,116032.0,0.0,0.0,214914(Miss),15282414.0,692720.0,4904886.0,61818582.0,0.0,0.0,0(Hit),3.39,1.29,19.02,9.74,22.41,11.03,104821.0,33.45,3.96,1.71,7.14,5.04,11.09,6.75,52403.0,17.85,33.51,17.79,51.29,e0000,1.11e+19,3.0,2025731.0,10.735578331828,5496.6683298442,7214.3608629368,100257824.0,6416509696.0,64
11,7282.9481685141,6425.6059862665,2024-02-22,23:41:04.429,0.32,1.75,0.18,1.18,0.09,177.58,1.0,0.31,0.0,0.0106,14360.0,0.02,0.01,64.0,44.0,16724.53,9577.44,2597.15,3.49,87.31,0.64,16.1,0.18,1.37,0.13,1.22,0.1,72.0,1.0,0.41,0.0,0.0077,21080.0,0.01,0.01,71.0,36.0,9326.8,6820.35,2597.15,2.73,68.37,0.36,8.98,15.61,17.07,0.0,67.32,0.0,100.0,0.0,0.0,0.0,0.0,10.74,15.36,0.0,73.9,0.0,100.0,0.0,0.0,0.0,0.0,57.1,52.27,4.11,4.18,0.0,0.0,3.0,3.0,2.05,1.74,1.18,1.18,0.01,52.87,1.0,0.11,0.0,0.0099,1040.0,99.74,0.26,0.0,0.0,0.0,47.0,5331.14,3067.13,2597.15,3.48,86.91,4.11,102.64,,14990276.0,12398932.0,1464218.0,133727664.0,2442314.0,168.0,626864(Total),0.0,14.0,742.0,231084.0,0.0,84.0,644518(Miss),14990276.0,12398918.0,1463476.0,133496580.0,2442314.0,84.0,0(Hit),14466480.0,702632.0,5722388.0,61863536.0,0.0,14.0,206066(Total),0.0,0.0,3234.0,24472.0,0.0,0.0,224308(Miss),14466480.0,702632.0,5719154.0,61839064.0,0.0,14.0,0(Hit),3.24,1.05,18.32,9.27,21.57,10.32,104928.0,31.89,4.53,2.0,7.77,5.35,12.3,7.35,52461.0,19.65,33.87,17.67,51.54,e0000,1.11e+19,3.0,15000000.0,10.837811917338,5548.89826174,7282.9481685141,111095647.0,7110122688.0,64
12,7304.353172123,6425.0121607538,2024-02-22,23:41:05.430,0.32,1.74,0.19,1.19,0.09,178.64,1.0,0.31,0.0,0.0107,14040.0,0.02,0.01,67.0,44.0,16757.84,9639.26,2599.52,3.48,86.92,0.64,16.12,0.18,1.37,0.13,1.24,0.07,72.53,1.0,0.41,0.0,0.0077,21320.0,0.01,0.01,63.0,37.0,9417.6,6890.33,2599.52,2.73,68.34,0.36,9.06,15.61,15.52,0.0,68.87,0.0,100.0,0.0,0.0,0.0,0.0,10.73,13.44,0.01,75.83,0.0,100.0,0.0,0.0,0.0,0.0,57.29,52.3,4.12,4.18,0.1,0.0,3.0,3.0,2.06,1.74,1.19,1.19,0.01,53.11,1.0,0.11,0.0,0.0099,1120.0,99.83,0.17,0.0,0.0,0.0,48.0,5367.28,3088.37,2599.52,3.48,86.9,4.13,103.24,,14957124.0,11734408.0,2497306.0,130324614.0,2349690.0,196.0,639002(Total),0.0,0.0,252.0,38360.0,14.0,0.0,642894(Miss),14957124.0,11734408.0,2497054.0,130286254.0,2349676.0,196.0,0(Hit),14445298.0,647486.0,5185250.0,60080356.0,0.0,0.0,222208(Total),0.0,0.0,2478.0,25522.0,0.0,0.0,212072(Miss),14445298.0,647486.0,5182772.0,60054834.0,0.0,0.0,10136(Hit),3.14,0.93,18.39,9.1,21.52,10.03,104817.0,31.55,2.97,1.4,6.17,4.73,9.15,6.13,52404.0,15.27,30.67,16.16,46.82,e0000,1.11e+19,3.0,1480298.0,10.869577744197,5565.2207330515,7304.353172123,121965305.0,7805780416.0,64
13,7238.3582556264,6393.0462747241,2024-02-22,23:41:06.430,0.32,1.74,0.19,1.19,0.1,178.62,1.0,0.31,0.0,0.0107,14800.0,0.02,0.01,69.0,44.0,16717.01,9626.81,2597.08,3.47,86.83,0.64,16.09,0.18,1.37,0.13,1.24,0.06,72.51,1.0,0.41,0.0,0.0077,21280.0,0.01,0.01,57.0,37.0,9448.38,6880.7,2597.08,2.75,68.66,0.36,9.09,15.62,15.72,0.0,68.65,0.0,100.0,0.0,0.0,0.0,0.0,10.72,13.41,0.01,75.86,0.0,100.0,0.0,0.0,0.0,0.0,57.21,52.27,4.13,4.17,0.0,0.0,3.0,3.0,2.06,1.74,1.19,1.19,0.01,52.86,1.0,0.11,0.0,0.0099,1080.0,99.74,0.26,0.0,0.0,0.0,46.0,5357.76,3080.7,2597.08,3.48,86.96,4.13,103.15,,15512630.0,12371688.0,2361562.0,131387130.0,2338910.0,140.0,634368(Total),322.0,0.0,840.0,242662.0,0.0,0.0,646940(Miss),15512308.0,12371688.0,2360722.0,131144468.0,2338910.0,140.0,0(Hit),15542520.0,691068.0,4676490.0,60777878.0,0.0,0.0,221802(Total),0.0,0.0,2786.0,43974.0,0.0,0.0,215376(Miss),15542520.0,691068.0,4673704.0,60733904.0,0.0,0.0,6426(Hit),3.35,1.07,19.22,9.68,22.57,10.75,104917.0,33.32,3.08,1.2,6.29,4.53,9.37,5.72,52456.0,15.09,31.94,16.47,48.41,e0000,1.11e+19,3.0,1451786.0,10.771365689924,5514.9397452385,7238.3582556264,132736731.0,8495151744.0,64
14,7265.5558685692,6428.1766827223,2024-02-22,23:41:07.430,0.32,1.74,0.19,1.19,0.08,179.51,1.0,0.31,0.0,0.0107,13960.0,0.02,0.01,66.0,44.0,16702.25,9617.41,2597.1,3.47,86.83,0.64,16.08,0.18,1.37,0.13,1.24,0.06,72.57,1.0,0.41,0.0,0.0077,21600.0,0.01,0.01,62.0,36.0,9452.1,6878.68,2597.1,2.75,68.71,0.36,9.1,15.6,15.66,0.01,68.73,0.0,100.0,0.0,0.0,0.0,0.0,10.72,13.33,0.0,75.95,0.0,100.0,0.0,0.0,0.0,0.0,57.28,52.26,4.1,4.16,0.0,0.0,3.0,3.0,2.06,1.74,1.19,1.19,0.01,53.19,1.0,0.11,0.0,0.0099,1000.0,99.79,0.21,0.0,0.0,0.0,47.0,5362.8,3083.2,2597.1,3.48,86.97,4.13,103.25,,15541820.0,12398694.0,2315866.0,132333782.0,2367260.0,350.0,911050(Total),0.0,0.0,1876.0,54306.0,0.0,0.0,762538(Miss),15541820.0,12398694.0,2313990.0,132279476.0,2367260.0,350.0,148512(Hit),15581594.0,686896.0,4639124.0,61367432.0,0.0,0.0,55090(Total),0.0,0.0,2688.0,42518.0,0.0,0.0,110264(Miss),15581594.0,686896.0,4636436.0,61324914.0,0.0,0.0,0(Hit),8.85,40.37,38.64,57.17,47.49,97.55,104836.0,145.04,30.21,1.36,33.28,4.66,63.49,6.01,52529.0,69.5,110.98,103.56,214.54,e0000,1.11e+19,3.0,362685.0,10.81183832823,5535.6617360523,7265.5558685692,143548603.0,9187111616.0,64
15,7331.9681994907,6433.6565062847,2024-02-22,23:41:08.430,0.44,2.33,0.19,1.19,0.12,55.48,1.0,0.34,0.0,0.0024,11000.0,0.26,1.01,99.0,42.0,22652.41,9729.68,2597.24,4.66,116.41,0.87,21.8,0.22,1.67,0.13,1.23,0.07,18.56,1.0,0.41,0.0,0.0016,20760.0,0.65,0.01,99.0,37.0,11604.65,6958.11,2597.24,3.34,83.39,0.45,11.17,15.8,15.76,0.0,68.43,0.0,100.0,0.0,0.0,0.0,0.0,10.86,13.36,0.0,75.78,0.0,100.0,0.0,0.0,0.0,0.0,57.33,52.37,4.55,4.44,0.0,0.0,3.0,3.0,3.22,2.72,1.19,1.19,0.0,19.84,1.0,0.15,0.0,0.0024,3400.0,99.74,0.26,0.0,0.0,0.0,45.0,8364.71,3080.18,2597.24,5.43,135.78,6.44,161.02,,21417942.0,3249750.0,1172766.0,31633070.0,17896312.0,378.0,953960(Total),503146.0,1155700.0,14126.0,446236.0,14965440.0,0.0,974596(Miss),20914796.0,2094050.0,1158640.0,31186834.0,2930872.0,378.0,0(Hit),20286504.0,92148.0,5289004.0,6713210.0,0.0,0.0,55048(Total),10830302.0,0.0,2156.0,66836.0,0.0,0.0,55622(Miss),9456202.0,92148.0,5286848.0,6646374.0,0.0,0.0,0(Hit),59.96,519.73,218.19,616.56,278.15,1136.29,105063.0,1414.44,368.4,1.62,371.72,4.97,740.12,6.59,53924.0,746.71,1018.26,1142.88,2161.14,e0000,1.11e+19,3.0,2115261.0,10.910666201627,5586.2616072304,7331.9681994907,154459322.0,9885397696.0,64
16,7332.1956316484,6433.7365098483,2024-02-22,23:41:09.431,0.45,2.39,0.19,1.18,0.09,40.72,1.0,0.35,0.0,0.0018,11360.0,0.27,1.13,99.0,43.0,23165.4,9675.71,2597.61,4.79,119.71,0.89,22.3,0.23,1.7,0.13,1.22,0.09,12.05,0.99,0.41,0.0,0.001,21040.0,0.79,0.01,99.0,36.0,11733.84,6918.41,2597.61,3.39,84.8,0.45,11.29,15.79,17.3,0.0,66.91,0.0,100.0,0.0,0.0,0.0,0.0,10.89,15.28,0.0,73.82,0.0,100.0,0.0,0.0,0.0,0.0,57.27,52.54,4.6,4.49,0.33,0.33,3.0,3.0,3.33,2.82,1.18,1.18,0.01,15.91,1.0,0.16,0.0,0.0018,4080.0,99.79,0.21,0.0,0.0,0.0,45.0,8660.77,3066.04,2597.61,5.65,141.24,6.67,166.71,,21418698.0,3218586.0,1840468.0,31467226.0,17897166.0,168.0,952742(Total),498652.0,1150156.0,9674.0,171234.0,14992166.0,0.0,975016(Miss),20920046.0,2068430.0,1830794.0,31295992.0,2905000.0,168.0,0(Hit),20285552.0,92134.0,4612090.0,6696074.0,0.0,0.0,55076(Total),11739238.0,0.0,39214.0,60634.0,0.0,0.0,55622(Miss),8546314.0,92134.0,4572876.0,6635440.0,0.0,0.0,0(Hit),58.13,519.61,211.83,614.25,269.96,1133.86,104957.0,1403.82,397.09,1.71,401.06,5.04,798.15,6.74,54115.0,804.89,1068.11,1140.6,2208.71,e0000,1.11e+19,3.0,880285.0,10.910999309013,5586.4357422063,7332.1956316484,165370344.0,10583703616.0,64
17,8743.5342567404,8570.9701052733,2024-02-22,23:41:10.431,0.45,2.23,0.2,1.17,0.43,40.57,0.99,0.35,0.0,0.0017,12600.0,0.33,1.16,98.0,42.0,23313.08,10473.62,2598.02,4.45,111.29,0.9,22.43,0.23,1.54,0.15,1.2,0.71,15.21,0.95,0.45,0.0001,0.0013,24040.0,0.97,0.04,97.0,36.0,11823.49,7680.39,2598.02,3.08,76.97,0.46,11.38,17.18,17.84,0.07,64.9,0.0,100.0,0.0,0.0,0.0,0.0,12.29,17.07,0.03,70.61,0.0,100.0,0.0,0.0,0.0,0.0,57.94,53.31,4.62,4.55,0.0,0.0,3.0,3.0,3.29,2.8,1.18,1.18,0.0,14.99,1.0,0.16,0.0,0.0018,2600.0,99.67,0.33,0.0,0.0,0.0,46.0,8559.94,3057.36,2598.02,5.6,139.99,6.59,164.73,,21415814.0,3272808.0,7625702.0,29015840.0,17883320.0,154.0,956998(Total),509502.0,1149190.0,9310.0,2128084.0,15535226.0,0.0,952504(Miss),20906312.0,2123618.0,7616392.0,26887756.0,2348094.0,154.0,4494(Hit),20283998.0,92134.0,13553316.0,9905854.0,0.0,0.0,55608(Total),12527200.0,0.0,6650.0,3937332.0,0.0,0.0,55524(Miss),7756798.0,92134.0,13546666.0,5968522.0,0.0,0.0,84(Hit),72.77,526.27,262.27,637.99,335.04,1164.27,105206.0,1499.31,503.81,20.62,505.91,23.96,1009.72,44.57,54714.0,1054.29,1344.76,1208.84,2553.6,e0000,1.11e+19,3.0,1569335.0,5.8317976914998,7810.4466261004,8743.5342567404,171202169.0,11560014016.0,256
18,9998.4219908405,9972.6761614006,2024-02-22,23:41:11.431,0.44,2.26,0.19,1.18,1.06,37.16,0.97,0.38,0.0,0.0016,5520.0,0.39,1.25,99.0,42.0,22626.15,10020.04,2596.68,4.52,112.9,0.87,21.78,0.23,1.66,0.14,1.23,0.13,12.27,0.99,0.41,0.0,0.001,24120.0,1.01,0.01,98.0,37.0,11807.69,7095.3,2596.68,3.33,83.21,0.45,11.37,16.29,15.43,0.01,68.27,0.0,100.0,0.0,0.0,0.0,0.0,11.11,13.59,0.0,75.3,0.0,100.0,0.0,0.0,0.0,0.0,57.1,52.5,4.67,4.54,0.0,0.0,3.0,3.0,3.57,3.02,1.19,1.19,0.01,13.66,1.0,0.16,0.0,0.0015,280.0,99.69,0.31,0.0,0.0,0.0,46.0,9282.8,3077.19,2596.68,6.03,150.83,7.15,178.75,,21419986.0,3311448.0,1956556.0,21081984.0,17826858.0,140.0,588084(Total),576758.0,1161118.0,427812.0,2260482.0,16934918.0,0.0,537334(Miss),20843228.0,2150330.0,1528744.0,18821502.0,891940.0,140.0,50750(Hit),20283984.0,92190.0,5759208.0,7639170.0,0.0,14.0,55734(Total),15548134.0,0.0,70924.0,302806.0,0.0,0.0,54978(Miss),4735850.0,92190.0,5688284.0,7336364.0,0.0,14.0,756(Hit),92.0,576.58,338.59,716.96,430.59,1293.53,105119.0,1724.12,500.56,3.63,502.07,6.96,1002.63,10.59,54657.0,1013.22,1433.22,1304.12,2737.34,e0000,1.11e+19,3.0,960390.0,1.1971309087819,9806.8810454354,9998.4219908405,172399354.0,12785929536.0,1024
19,9997.9501453322,9662.5879900163,2024-02-22,23:41:12.431,0.42,2.15,0.19,1.18,2.1,32.29,0.93,0.37,0.0001,0.0015,5440.0,0.5,1.39,99.0,43.0,21568.49,10010.58,2597.08,4.31,107.73,0.83,20.76,0.23,1.65,0.14,1.23,0.08,12.22,0.99,0.41,0.0,0.001,23560.0,0.97,0.01,98.0,37.0,11824.62,7150.5,2597.08,3.31,82.68,0.46,11.38,16.3,15.7,0.0,68.0,0.0,100.0,0.0,0.0,0.0,0.0,11.21,13.53,0.0,75.26,0.0,100.0,0.0,0.0,0.0,0.0,56.48,52.58,4.74,4.54,0.0,0.0,3.0,3.0,3.73,3.15,1.18,1.19,0.02,12.09,1.0,0.15,0.0,0.0012,200.0,99.72,0.28,0.0,0.0,0.0,46.0,9679.11,3076.62,2597.08,6.29,157.3,7.45,186.35,,21363650.0,2677794.0,259406.0,23559158.0,17851680.0,140.0,593222(Total),14.0,1167614.0,342818.0,2124780.0,16875754.0,0.0,557158(Miss),21363636.0,1510180.0,0.0,21434378.0,975926.0,140.0,36064(Hit),20364120.0,92344.0,2997442.0,6968640.0,0.0,14.0,55622(Total),14865382.0,0.0,28056.0,296548.0,0.0,0.0,54922(Miss),5498738.0,92344.0,2969386.0,6672092.0,0.0,14.0,700(Hit),107.97,613.89,395.41,775.22,503.38,1389.11,105236.0,1892.49,482.34,2.1,483.32,5.42,965.66,7.51,54599.0,973.17,1469.04,1396.62,2865.66,ffffc,1.111111111111111e+19,18.0,908617.0,1.1970734330964,9806.4183960368,9997.9501453322,173596446.0,14011750848.0,1024
20,9986.216879217,9747.4932123028,2024-02-22,23:41:13.431,0.42,2.16,0.19,1.18,2.08,32.46,0.94,0.37,0.0001,0.0015,5200.0,0.5,1.39,99.0,43.0,21638.48,10020.51,2597.11,4.32,107.97,0.83,20.83,0.23,1.65,0.14,1.23,0.07,12.04,0.99,0.41,0.0,0.001,24200.0,0.95,0.01,98.0,36.0,11818.6,7158.69,2597.11,3.3,82.55,0.46,11.38,16.3,15.55,0.0,68.15,0.0,100.0,0.0,0.0,0.0,0.0,11.22,13.45,0.0,75.33,0.0,100.0,0.0,0.0,0.0,0.0,56.56,52.55,4.75,4.52,0.0,0.0,3.0,3.0,3.73,3.15,1.19,1.19,0.02,12.1,1.0,0.16,0.0,0.0012,80.0,99.74,0.26,0.0,0.0,0.0,45.0,9692.7,3079.04,2597.11,6.3,157.4,7.46,186.61,,21350924.0,2681910.0,469000.0,23401308.0,17823260.0,0.0,597926(Total),14.0,1167572.0,345422.0,2087624.0,16839060.0,112.0,571242(Miss),21350910.0,1514338.0,123578.0,21313684.0,984200.0,0.0,26684(Hit),20326208.0,92372.0,3358320.0,6801326.0,0.0,14.0,55776(Total),14388206.0,0.0,40180.0,258076.0,0.0,0.0,54908(Miss),5938002.0,92372.0,3318140.0,6543250.0,0.0,14.0,868(Hit),107.59,613.62,394.95,774.89,502.54,1388.51,105280.0,1891.05,473.63,1.71,474.42,5.05,948.06,6.76,54455.0,954.81,1450.6,1395.27,2845.87,ffffc,1.111111111111111e+19,18.0,2625917.0,1.1956676071869,9794.9100620671,9986.216879217,174792123.0,15236124224.0,1024
21,9964.8192658695,9878.3482845038,2024-02-22,23:41:14.432,0.42,2.16,0.19,1.18,2.1,32.54,0.94,0.37,0.0001,0.0015,5400.0,0.5,1.39,99.0,43.0,21616.82,10029.72,2599.12,4.31,107.76,0.83,20.79,0.23,1.65,0.14,1.23,0.07,12.05,0.99,0.41,0.0,0.001,23560.0,0.94,0.01,98.0,37.0,11840.92,7166.08,2599.12,3.3,82.62,0.46,11.39,16.32,15.8,0.0,67.87,0.0,100.0,0.0,0.0,0.0,0.0,11.21,13.37,0.0,75.42,0.0,100.0,0.0,0.0,0.0,0.0,56.66,52.55,4.74,4.53,0.0,0.0,3.0,3.0,3.72,3.14,1.18,1.19,0.02,12.16,1.0,0.15,0.0,0.0013,160.0,99.7,0.3,0.0,0.0,0.0,46.0,9666.77,3077.73,2599.12,6.28,157.04,7.44,185.95,,21319088.0,2600850.0,423500.0,23283456.0,17835706.0,0.0,609518(Total),0.0,1166046.0,347802.0,2332806.0,16836358.0,140.0,555044(Miss),21319088.0,1434804.0,75698.0,20950650.0,999348.0,0.0,54474(Hit),20328308.0,91728.0,3265976.0,6707372.0,0.0,14.0,55748(Total),14279664.0,0.0,24570.0,223524.0,0.0,0.0,54726(Miss),6048644.0,91728.0,3241406.0,6483848.0,0.0,14.0,1022(Hit),107.77,614.05,395.31,775.12,503.08,1389.17,105221.0,1892.25,467.37,2.03,468.86,5.38,936.23,7.41,54441.0,943.63,1439.31,1396.57,2835.88,ffffc,1.111111111111111e+19,18.0,857200.0,1.1931066132173,9773.9222077547,9964.8192658695,175985276.0,16457912000.0,1024
