,ndpi_stats-pcm_new_System-Date,ndpi_stats-pcm_new_System-Time,ndpi_stats-pcm_new_Socket 0-EXEC,ndpi_stats-pcm_new_Socket 0-IPC,ndpi_stats-pcm_new_Socket 0-FREQ,ndpi_stats-pcm_new_Socket 0-AFREQ,ndpi_stats-pcm_new_Socket 0-L3MISS,ndpi_stats-pcm_new_Socket 0-L2MISS,ndpi_stats-pcm_new_Socket 0-L3HIT,ndpi_stats-pcm_new_Socket 0-L2HIT,ndpi_stats-pcm_new_Socket 0-L3MPI,ndpi_stats-pcm_new_Socket 0-L2MPI,ndpi_stats-pcm_new_Socket 0-L3OCC,ndpi_stats-pcm_new_Socket 0-LMB,ndpi_stats-pcm_new_Socket 0-RMB,ndpi_stats-pcm_new_Socket 0-READ,ndpi_stats-pcm_new_Socket 0-WRITE,ndpi_stats-pcm_new_Socket 0-LOCAL,ndpi_stats-pcm_new_Socket 0-TEMP,ndpi_stats-pcm_new_Socket 0-INST,ndpi_stats-pcm_new_Socket 0-ACYC,ndpi_stats-pcm_new_Socket 0-TIME(ticks),ndpi_stats-pcm_new_Socket 0-PhysIPC,ndpi_stats-pcm_new_Socket 0-PhysIPC%,ndpi_stats-pcm_new_Socket 0-INSTnom,ndpi_stats-pcm_new_Socket 0-INSTnom%,ndpi_stats-pcm_new_SKT0 Core C-State-C0res%,ndpi_stats-pcm_new_SKT0 Core C-State-C1res%,ndpi_stats-pcm_new_SKT0 Core C-State-C3res%,ndpi_stats-pcm_new_SKT0 Core C-State-C6res%,ndpi_stats-pcm_new_SKT0 Core C-State-C7res%,ndpi_stats-pcm_new_SKT0 Package C-State-C0res%,ndpi_stats-pcm_new_SKT0 Package C-State-C2res%,ndpi_stats-pcm_new_SKT0 Package C-State-C3res%,ndpi_stats-pcm_new_SKT0 Package C-State-C6res%,ndpi_stats-pcm_new_SKT0 Package C-State-C7res%,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT0,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT0,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT0,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT0,ndpi_stats-pcm_new_Core3 (Socket 0)-EXEC,ndpi_stats-pcm_new_Core3 (Socket 0)-IPC,ndpi_stats-pcm_new_Core3 (Socket 0)-FREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-AFREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L3HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L2HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L3OCC,ndpi_stats-pcm_new_Core3 (Socket 0)-LMB,ndpi_stats-pcm_new_Core3 (Socket 0)-RMB,ndpi_stats-pcm_new_Core3 (Socket 0)-C0res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C1res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C3res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C6res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C7res%,ndpi_stats-pcm_new_Core3 (Socket 0)-TEMP,ndpi_stats-pcm_new_Core3 (Socket 0)-INST,ndpi_stats-pcm_new_Core3 (Socket 0)-ACYC,ndpi_stats-pcm_new_Core3 (Socket 0)-TIME(ticks),ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC,ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC%,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom%,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Ch2Read,pcm-memory_new_SKT0-Ch2Write,pcm-memory_new_SKT0-Ch3Read,pcm-memory_new_SKT0-Ch3Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory
107,2023-11-28,14:44:30.600,0.32,1.6,0.2,1.31,35.57,54.34,0.35,0.36,0.0023,0.0036,18720.0,1.0,0.0,2.46,1.03,100.0,54.0,15212.35,9503.51,2400.17,3.2,80.04,0.63,15.84,15.15,17.03,0.0,67.81,0.0,100.0,0.0,0.0,0.0,0.0,38.15,8.73,0.07,2.7,1.16,0.88,1.31,1.32,19.63,22.29,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.62,1.38,0.0,0.0,0.0,56.0,2775.21,3136.01,2400.17,1.77,44.25,2.31,57.81,7468160.0,5337850.0,4955384.0,59428012.0,1031688.0,0.0,297598.0,605.13,257.86,621.47,260.31,556.99,247.07,671.99,264.95,2455.58,1030.19,125363.0,3485.78,2455.58,1030.19,3485.78
108,2023-11-28,14:44:31.600,0.32,1.6,0.2,1.31,35.68,54.42,0.34,0.36,0.0023,0.0036,18760.0,1.0,0.0,2.47,1.04,100.0,54.0,15210.03,9503.87,2400.09,3.2,80.02,0.63,15.84,15.16,17.07,0.02,67.74,0.0,100.0,0.0,0.0,0.0,0.0,38.16,8.67,0.07,2.7,1.16,0.88,1.31,1.32,19.64,22.29,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.65,1.35,0.0,0.0,0.0,56.0,2774.82,3136.25,2400.09,1.77,44.24,2.31,57.81,7490238.0,5336814.0,4912656.0,59511228.0,1031352.0,0.0,298704.0,608.37,259.0,624.23,261.53,559.74,248.27,675.14,266.07,2467.47,1034.86,125393.0,3502.33,2467.47,1034.86,3502.33
109,2023-11-28,14:44:32.600,0.32,1.6,0.2,1.31,35.6,54.39,0.35,0.36,0.0023,0.0036,18800.0,1.0,0.0,2.46,1.03,100.0,54.0,15209.14,9501.02,2400.06,3.2,80.04,0.63,15.84,15.15,17.07,0.04,67.74,0.0,100.0,0.0,0.0,0.0,0.0,38.16,8.73,0.07,2.7,1.16,0.89,1.31,1.32,19.64,22.3,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.66,1.34,0.0,0.0,0.0,56.0,2777.25,3136.21,2400.06,1.77,44.28,2.31,57.86,7491918.0,5348098.0,4955412.0,59536834.0,1033270.0,0.0,297262.0,606.47,258.52,622.71,260.74,558.07,247.81,674.07,265.3,2461.32,1032.35,125522.0,3493.67,2461.32,1032.35,3493.67
110,2023-11-28,14:44:33.600,0.32,1.6,0.2,1.31,35.59,54.37,0.35,0.36,0.0023,0.0036,18760.0,0.0,0.0,2.46,1.03,100.0,54.0,15217.08,9504.25,2399.99,3.2,80.05,0.63,15.85,15.16,17.06,0.0,67.78,0.0,100.0,0.0,0.0,0.0,0.0,38.17,8.75,0.07,2.7,1.16,0.89,1.31,1.32,19.64,22.3,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.66,1.34,0.0,0.0,0.0,56.0,2776.79,3136.57,2399.99,1.77,44.26,2.31,57.85,7484666.0,5315422.0,4973556.0,59522386.0,1034964.0,168.0,297066.0,606.39,258.43,621.8,260.53,556.95,247.21,672.82,265.13,2457.96,1031.3,125364.0,3489.26,2457.96,1031.3,3489.26
111,2023-11-28,14:44:34.600,0.32,1.6,0.2,1.3,35.58,54.36,0.35,0.36,0.0023,0.0036,18800.0,1.0,0.0,2.46,1.03,100.0,54.0,15205.32,9501.43,2399.97,3.2,80.02,0.63,15.84,15.17,17.2,0.09,67.53,0.0,100.0,0.0,0.0,0.0,0.0,38.2,8.75,0.07,2.7,1.16,0.89,1.31,1.32,19.62,22.28,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.62,1.38,0.0,0.0,0.0,56.0,2774.55,3133.81,2399.97,1.77,44.27,2.31,57.8,7476378.0,5325418.0,4898278.0,59434536.0,1031884.0,0.0,298186.0,606.59,258.56,621.56,259.97,557.2,247.66,672.05,264.6,2457.4,1030.79,125382.0,3488.19,2457.4,1030.79,3488.19
112,2023-11-28,14:44:35.600,0.32,1.6,0.2,1.31,35.59,54.35,0.35,0.36,0.0023,0.0036,18800.0,1.0,0.0,2.46,1.03,100.0,53.0,15205.64,9494.36,2399.92,3.2,80.08,0.63,15.84,15.15,17.3,0.01,67.54,0.0,100.0,0.0,0.0,0.0,0.0,38.13,8.75,110975.46,2.7,1.16,0.89,1.31,1.32,19.62,22.28,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.65,1.35,0.0,0.0,0.0,56.0,2774.73,3133.65,2399.92,1.77,44.27,2.31,57.81,7483658.0,5305608.0,4919264.0,59464398.0,1033802.0,0.0,298060.0,606.76,258.6,622.1,260.27,557.76,247.77,674.31,265.47,2460.94,1032.1,125504.0,3493.04,2460.94,1032.1,3493.04
113,2023-11-28,14:44:36.600,0.32,1.6,0.2,1.31,35.59,54.38,0.35,0.36,0.0023,0.0036,18840.0,0.0,0.0,2.46,1.03,100.0,53.0,15215.91,9506.19,2400.11,3.2,80.03,0.63,15.85,15.17,17.17,0.3,67.35,0.0,100.0,0.0,0.0,0.0,0.0,38.2,8.76,0.0,2.7,1.16,0.89,1.31,1.32,19.64,22.3,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.68,1.32,0.0,0.0,0.0,56.0,2776.97,3136.21,2400.11,1.77,44.27,2.31,57.85,7480298.0,5272400.0,4977616.0,59590538.0,1034712.0,0.0,297892.0,605.86,258.39,620.6,259.76,557.07,247.59,674.29,265.28,2457.82,1031.02,125347.0,3488.84,2457.82,1031.02,3488.84
114,2023-11-28,14:44:37.600,0.32,1.6,0.2,1.31,35.55,54.34,0.35,0.37,0.0023,0.0036,18840.0,0.0,0.0,2.46,1.03,100.0,54.0,15213.24,9504.86,2399.98,3.2,80.03,0.63,15.85,15.17,17.1,0.07,67.66,0.0,100.0,0.0,0.0,0.0,0.0,38.14,8.75,0.0,2.7,1.16,0.89,1.31,1.32,19.62,22.29,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.66,1.34,0.0,0.0,0.0,56.0,2775.99,3135.99,2399.98,1.77,44.26,2.31,57.83,7472682.0,5266226.0,4915442.0,59459652.0,1031800.0,0.0,298228.0,605.7,258.46,620.28,259.57,557.02,247.68,673.81,265.05,2456.82,1030.75,125462.0,3487.57,2456.82,1030.75,3487.57
115,2023-11-28,14:44:38.600,0.32,1.6,0.2,1.31,35.56,54.35,0.35,0.37,0.0023,0.0036,18840.0,0.0,0.0,2.46,1.03,100.0,54.0,15209.75,9502.91,2400.23,3.2,80.03,0.63,15.84,15.16,17.07,0.0,67.77,0.0,100.0,0.0,0.0,0.0,0.0,38.14,8.74,0.0,2.7,1.16,0.89,1.31,1.32,19.63,22.3,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.64,1.36,0.0,0.0,0.0,56.0,2776.77,3135.91,2400.23,1.77,44.27,2.31,57.85,7477890.0,5281556.0,4933628.0,59550862.0,1037008.0,0.0,297752.0,604.81,257.73,620.77,259.75,556.84,247.29,672.9,264.94,2455.32,1029.72,125413.0,3485.04,2455.32,1029.72,3485.04
116,2023-11-28,14:44:39.600,0.32,1.6,0.2,1.3,35.56,54.36,0.35,0.36,0.0023,0.0036,18880.0,0.0,0.0,2.46,1.03,100.0,54.0,15190.69,9495.37,2399.86,3.2,79.99,0.63,15.82,15.19,17.53,0.01,67.26,0.0,100.0,0.0,0.0,0.0,0.0,38.14,8.72,0.19,2.7,1.16,0.89,1.3,1.32,19.6,22.27,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.59,1.41,0.0,0.0,0.0,57.0,2773.1,3129.63,2399.86,1.77,44.3,2.31,57.77,7472598.0,5281584.0,5320532.0,59569272.0,1035818.0,0.0,298214.0,605.35,257.96,620.43,259.68,557.78,247.68,672.33,264.69,2455.88,1030.02,125359.0,3485.9,2455.88,1030.02,3485.9
117,2023-11-28,14:44:40.600,0.32,1.6,0.2,1.31,35.6,54.38,0.35,0.36,0.0023,0.0036,18920.0,0.0,0.0,2.46,1.03,100.0,54.0,15200.84,9500.62,2399.97,3.2,80.0,0.63,15.83,15.16,17.16,0.01,67.67,0.0,100.0,0.0,0.0,0.0,0.0,38.19,8.72,0.0,2.7,1.16,0.89,1.31,1.32,19.62,22.29,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.63,1.37,0.0,0.0,0.0,56.0,2775.51,3134.59,2399.97,1.77,44.27,2.31,57.82,7454678.0,5288962.0,4911676.0,59508302.0,1026844.0,0.0,297878.0,606.6,258.61,622.97,260.52,559.23,248.21,673.26,265.23,2462.06,1032.57,125519.0,3494.63,2462.06,1032.57,3494.63
118,2023-11-28,14:44:41.600,0.32,1.6,0.2,1.31,35.64,54.41,0.35,0.36,0.0023,0.0036,18920.0,1.0,0.0,2.46,1.03,100.0,54.0,15197.72,9502.31,2400.1,3.2,79.97,0.63,15.83,15.16,17.14,0.0,67.7,0.0,100.0,0.0,0.0,0.0,0.0,38.15,8.71,0.0,2.7,1.16,0.89,1.31,1.32,19.62,22.28,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.64,1.36,0.0,0.0,0.0,56.0,2775.42,3135.27,2400.1,1.77,44.26,2.31,57.82,7468230.0,5315240.0,4937296.0,59510626.0,1034922.0,0.0,297444.0,607.11,258.56,622.98,260.32,559.18,248.2,673.89,265.11,2463.15,1032.19,125434.0,3495.34,2463.15,1032.19,3495.34
119,2023-11-28,14:44:42.601,0.32,1.6,0.2,1.31,35.67,54.45,0.34,0.36,0.0023,0.0036,18920.0,1.0,0.0,2.47,1.03,100.0,54.0,15213.14,9508.6,2402.63,3.2,80.0,0.63,15.83,15.16,17.13,0.01,67.7,0.0,100.0,0.0,0.0,0.0,0.0,38.2,8.73,0.0,2.7,1.16,0.89,1.31,1.32,19.63,22.3,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.61,1.39,0.0,0.0,0.0,56.0,2777.69,3137.47,2402.63,1.77,44.27,2.31,57.81,7453992.0,5326076.0,4975754.0,59532690.0,1028888.0,168.0,298256.0,607.39,258.58,622.14,259.97,558.71,248.15,674.58,265.54,2462.82,1032.23,125421.0,3495.06,2462.82,1032.23,3495.06
120,2023-11-28,14:44:43.601,0.32,1.6,0.2,1.3,35.6,54.39,0.35,0.36,0.0023,0.0036,18880.0,0.0,0.0,2.46,1.03,100.0,53.0,15196.75,9503.72,2400.15,3.2,79.95,0.63,15.83,15.17,17.17,0.0,67.65,0.0,100.0,0.0,0.0,0.0,0.0,38.14,8.75,0.0,2.7,1.16,0.89,1.31,1.32,19.61,22.28,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.63,1.37,0.0,0.0,0.0,56.0,2776.12,3134.8,2400.15,1.77,44.28,2.31,57.83,7483588.0,5345200.0,5214706.0,59479588.0,1036070.0,0.0,298830.0,606.03,258.21,621.79,259.99,558.89,248.39,675.07,265.57,2461.78,1032.16,125494.0,3493.94,2461.78,1032.16,3493.94
121,2023-11-28,14:44:44.601,0.32,1.6,0.2,1.31,35.56,54.38,0.35,0.37,0.0023,0.0036,18800.0,0.0,0.0,2.46,1.03,100.0,54.0,15206.83,9505.79,2400.12,3.2,79.99,0.63,15.84,15.17,17.13,0.0,67.69,0.0,100.0,0.0,0.0,0.0,0.0,38.13,8.69,0.0,2.7,1.16,0.89,1.31,1.32,19.62,22.29,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.66,1.34,0.0,0.0,0.0,56.0,2777.64,3136.09,2400.12,1.77,44.29,2.31,57.86,7472402.0,5375188.0,5032846.0,59504004.0,1032206.0,0.0,296044.0,604.99,257.88,620.35,259.29,557.44,247.76,673.43,265.03,2456.21,1029.96,125388.0,3486.17,2456.21,1029.96,3486.17
122,2023-11-28,14:44:45.601,0.32,1.6,0.2,1.3,35.56,54.35,0.35,0.36,0.0023,0.0036,18800.0,0.0,0.0,2.46,1.03,100.0,54.0,15177.2,9498.0,2400.08,3.2,79.9,0.63,15.81,15.2,17.43,0.02,67.35,0.0,100.0,0.0,0.0,0.0,0.0,38.14,8.74,0.07,2.7,1.15,0.89,1.3,1.32,19.58,22.24,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.54,1.46,0.0,0.0,0.0,56.0,2770.51,3129.05,2400.08,1.77,44.27,2.31,57.72,7476280.0,5413086.0,5373914.0,59593576.0,1027320.0,0.0,298228.0,605.66,258.3,621.53,259.91,557.85,248.22,672.75,264.61,2457.79,1031.03,125386.0,3488.82,2457.79,1031.03,3488.82
123,2023-11-28,14:44:46.601,0.32,1.6,0.2,1.31,35.53,54.35,0.35,0.36,0.0023,0.0036,18840.0,0.0,0.0,2.45,1.03,100.0,54.0,15201.36,9499.41,2400.12,3.2,80.01,0.63,15.83,15.16,17.2,0.0,67.63,0.0,100.0,0.0,0.0,0.0,0.0,38.12,8.76,0.0,2.7,1.16,0.89,1.31,1.32,19.61,22.29,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.63,1.37,0.0,0.0,0.0,56.0,2776.78,3134.25,2400.12,1.77,44.3,2.31,57.85,7478996.0,5402334.0,5223162.0,59577658.0,1036238.0,0.0,298298.0,605.28,258.1,621.46,259.78,556.68,247.62,672.25,264.58,2455.67,1030.09,125530.0,3485.76,2455.67,1030.09,3485.76
124,2023-11-28,14:44:47.601,0.32,1.6,0.2,1.3,35.58,54.37,0.35,0.36,0.0023,0.0036,18880.0,0.0,0.0,2.46,1.03,100.0,54.0,15191.73,9500.42,2400.0,3.2,79.95,0.63,15.82,15.18,17.34,0.0,67.48,0.0,100.0,0.0,0.0,0.0,0.0,38.11,8.76,0.0,2.7,1.16,0.89,1.31,1.32,19.61,22.28,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.65,1.35,0.0,0.0,0.0,56.0,2775.45,3133.28,2400.0,1.77,44.29,2.31,57.82,7481866.0,5401816.0,5826576.0,59502142.0,1035678.0,0.0,298522.0,606.18,258.45,621.36,259.78,558.09,248.13,672.53,264.71,2458.16,1031.06,125377.0,3489.22,2458.16,1031.06,3489.22
125,2023-11-28,14:44:48.601,0.32,1.6,0.2,1.31,35.6,54.4,0.35,0.36,0.0023,0.0036,18880.0,0.0,0.0,2.46,1.03,100.0,54.0,15208.56,9505.29,2400.34,3.2,80.0,0.63,15.84,15.17,17.16,0.0,67.66,0.0,100.0,0.0,0.0,0.0,0.0,38.13,8.74,0.0,2.7,1.16,0.89,1.31,1.32,19.62,22.29,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.66,1.34,0.0,0.0,0.0,55.0,2777.0,3135.95,2400.34,1.77,44.28,2.31,57.85,7477512.0,5393598.0,5637646.0,59548230.0,1033466.0,0.0,298746.0,606.48,258.95,621.68,260.07,558.48,248.15,673.15,264.96,2459.79,1032.13,125402.0,3491.92,2459.79,1032.13,3491.92
126,2023-11-28,14:44:49.601,0.32,1.6,0.2,1.3,35.55,54.37,0.35,0.36,0.0023,0.0036,18880.0,0.0,0.0,2.46,1.03,100.0,54.0,15197.09,9497.92,2400.17,3.2,80.0,0.63,15.83,15.18,17.44,0.0,67.38,0.0,100.0,0.0,0.0,0.0,0.0,38.14,8.74,0.0,2.7,1.16,0.89,1.3,1.32,19.6,22.28,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.64,1.36,0.0,0.0,0.0,56.0,2776.53,3132.27,2400.17,1.77,44.32,2.31,57.84,7457772.0,5420856.0,5668488.0,59517836.0,1030820.0,0.0,298788.0,605.61,258.3,621.46,259.97,558.45,248.38,672.29,264.56,2457.81,1031.21,125537.0,3489.03,2457.81,1031.21,3489.03
127,2023-11-28,14:44:50.601,0.32,1.6,0.2,1.3,35.49,54.35,0.35,0.36,0.0023,0.0036,18880.0,1.0,0.0,2.45,1.03,100.0,54.0,15188.21,9500.47,2400.08,3.2,79.93,0.63,15.82,15.2,17.41,0.01,67.38,0.0,100.0,0.0,0.0,0.0,0.0,38.14,8.75,0.37,2.7,1.16,0.89,1.3,1.32,19.59,22.26,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.59,1.41,0.0,0.0,0.0,56.0,2774.85,3131.16,2400.08,1.77,44.31,2.31,57.81,7481166.0,5409096.0,5879846.0,59678906.0,1033606.0,0.0,298032.0,603.81,257.67,620.07,259.52,556.5,247.3,670.62,264.15,2450.99,1028.64,125360.0,3479.63,2450.99,1028.64,3479.63
128,2023-11-28,14:44:51.602,0.32,1.6,0.2,1.31,35.58,54.41,0.35,0.36,0.0023,0.0036,18840.0,0.0,0.0,2.46,1.03,100.0,53.0,15208.92,9505.97,2399.56,3.2,80.0,0.63,15.84,15.17,17.11,0.01,67.72,0.0,100.0,0.0,0.0,0.0,0.0,38.2,8.75,0.0,2.7,1.16,0.89,1.31,1.32,19.61,22.29,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.65,1.35,0.0,0.0,0.0,56.0,2777.36,3136.36,2399.56,1.77,44.28,2.31,57.85,7483028.0,5406730.0,6052872.0,59604790.0,1032024.0,0.0,298900.0,605.59,258.23,621.92,260.23,558.18,248.14,672.77,264.83,2458.47,1031.42,125387.0,3489.89,2458.47,1031.42,3489.89
129,2023-11-28,14:44:52.602,0.32,1.6,0.2,1.31,35.59,54.42,0.35,0.36,0.0023,0.0036,18840.0,0.0,0.0,2.46,1.03,100.0,54.0,15193.59,9501.9,2400.31,3.2,79.95,0.63,15.82,15.16,17.16,0.0,67.67,0.0,100.0,0.0,0.0,0.0,0.0,38.19,8.69,0.0,2.7,1.16,0.89,1.31,1.32,19.61,22.29,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.63,1.37,0.0,0.0,0.0,56.0,2777.34,3134.86,2400.31,1.77,44.3,2.31,57.85,7463988.0,5406240.0,6076112.0,59595858.0,1034978.0,0.0,298732.0,606.16,258.32,623.53,260.49,558.45,247.8,673.94,264.95,2462.08,1031.56,125485.0,3493.64,2462.08,1031.56,3493.64
130,2023-11-28,14:44:53.602,0.32,1.6,0.2,1.31,35.92,54.62,0.34,0.36,0.0024,0.0036,18840.0,0.0,0.0,2.49,1.05,100.0,54.0,15198.41,9505.38,2400.36,3.2,79.95,0.63,15.83,15.16,17.07,0.0,67.76,0.0,100.0,0.0,0.0,0.0,0.0,38.21,8.76,0.0,2.7,1.16,0.88,1.31,1.32,19.62,22.29,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.65,1.35,0.0,0.0,0.0,56.0,2775.03,3136.47,2400.36,1.77,44.24,2.31,57.8,7490532.0,5417188.0,8209936.0,59588774.0,1025626.0,0.0,298144.0,613.5,261.57,630.55,263.34,565.78,250.92,681.42,267.83,2491.25,1043.66,125395.0,3534.91,2491.25,1043.66,3534.91
131,2023-11-28,14:44:54.602,0.37,1.7,0.22,1.28,35.43,54.23,0.35,0.36,0.002,0.0031,18960.0,1.0,0.0,2.45,1.03,100.0,54.0,17679.92,10400.69,2400.42,3.4,84.99,0.74,18.41,16.98,19.0,0.0,64.02,0.0,100.0,0.0,0.0,0.0,0.0,39.57,8.74,0.0,2.7,1.15,0.89,1.29,1.31,19.54,22.22,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.66,1.34,0.0,0.0,0.0,56.0,2769.87,3099.88,2400.42,1.79,44.68,2.31,57.7,7421246.0,5336898.0,8886682.0,59635184.0,1032164.0,14.0,298494.0,603.11,257.2,619.77,259.19,555.43,246.97,670.02,263.75,2448.33,1027.11,125502.0,3475.44,2448.33,1027.11,3475.44
132,2023-11-28,14:44:55.602,0.32,1.6,0.2,1.3,35.59,54.41,0.35,0.36,0.0023,0.0036,18960.0,0.0,0.0,2.46,1.03,100.0,54.0,15179.04,9497.54,2400.3,3.2,79.91,0.63,15.81,15.17,17.29,0.02,67.52,0.0,100.0,0.0,0.0,0.0,0.0,38.22,8.77,0.0,2.7,1.16,0.89,1.31,1.32,19.59,22.27,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.59,1.41,0.0,0.0,0.0,56.0,2776.26,3132.42,2400.3,1.77,44.31,2.31,57.83,7473396.0,5404406.0,9030168.0,59572324.0,1035286.0,14.0,297976.0,606.02,258.07,622.26,260.17,557.22,247.52,673.43,264.89,2458.93,1030.65,125399.0,3489.58,2458.93,1030.65,3489.58
133,2023-11-28,14:44:56.602,0.32,1.6,0.2,1.3,35.6,54.45,0.35,0.36,0.0023,0.0036,18920.0,0.0,0.0,2.46,1.03,100.0,54.0,15193.67,9502.67,2400.26,3.2,79.94,0.63,15.83,15.18,17.22,0.01,67.58,0.0,100.0,0.0,0.0,0.0,0.0,38.18,8.75,0.37,2.7,1.16,0.89,1.31,1.32,19.6,22.28,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.6,1.4,0.0,0.0,0.0,56.0,2776.58,3133.41,2400.26,1.77,44.31,2.31,57.84,7456456.0,5406912.0,8736770.0,59569664.0,1032388.0,14.0,298872.0,605.9,258.09,623.48,261.1,557.88,248.02,673.52,264.74,2460.79,1031.95,125410.0,3492.74,2460.79,1031.95,3492.74
134,2023-11-28,14:44:57.603,0.32,1.6,0.2,1.3,35.56,54.41,0.35,0.36,0.0023,0.0036,18880.0,0.0,0.0,2.46,1.03,100.0,54.0,15196.27,9502.16,2400.22,3.2,79.96,0.63,15.83,15.17,17.21,0.0,67.61,0.0,100.0,0.0,0.0,0.0,0.0,38.2,8.72,0.0,2.7,1.16,0.89,1.31,1.32,19.6,22.28,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.63,1.37,0.0,0.0,0.0,56.0,2778.32,3134.43,2400.22,1.77,44.32,2.32,57.88,7483112.0,5405750.0,8719550.0,59557750.0,1032892.0,14.0,298718.0,605.55,257.93,622.38,260.3,557.1,247.66,673.33,264.87,2458.36,1030.77,125477.0,3489.12,2458.36,1030.77,3489.12
135,2023-11-28,14:44:58.603,0.32,1.6,0.2,1.31,35.59,54.43,0.35,0.36,0.0023,0.0036,18880.0,0.0,0.0,2.46,1.03,100.0,53.0,15206.12,9505.45,2400.41,3.2,79.99,0.63,15.84,15.17,17.13,0.0,67.71,0.0,100.0,0.0,0.0,0.0,0.0,38.24,8.73,0.0,2.7,1.16,0.89,1.31,1.32,19.6,22.29,0.12,0.11,0.0071,0.008,0.0,0.0,0.0,98.66,1.34,0.0,0.0,0.0,56.0,2779.08,3136.23,2400.41,1.77,44.31,2.32,57.89,7496958.0,5411714.0,8379000.0,59617600.0,1032640.0,0.0,299012.0,605.11,257.65,622.47,260.26,557.12,247.58,673.28,264.75,2457.99,1030.24,125391.0,3488.23,2457.99,1030.24,3488.23
