,ndpi_stats-pcm_new_System-Date,ndpi_stats-pcm_new_System-Time,ndpi_stats-pcm_new_Socket 0-EXEC,ndpi_stats-pcm_new_Socket 0-IPC,ndpi_stats-pcm_new_Socket 0-FREQ,ndpi_stats-pcm_new_Socket 0-AFREQ,ndpi_stats-pcm_new_Socket 0-L3MISS,ndpi_stats-pcm_new_Socket 0-L2MISS,ndpi_stats-pcm_new_Socket 0-L3HIT,ndpi_stats-pcm_new_Socket 0-L2HIT,ndpi_stats-pcm_new_Socket 0-L3MPI,ndpi_stats-pcm_new_Socket 0-L2MPI,ndpi_stats-pcm_new_Socket 0-L3OCC,ndpi_stats-pcm_new_Socket 0-LMB,ndpi_stats-pcm_new_Socket 0-RMB,ndpi_stats-pcm_new_Socket 0-READ,ndpi_stats-pcm_new_Socket 0-WRITE,ndpi_stats-pcm_new_Socket 0-LOCAL,ndpi_stats-pcm_new_Socket 0-TEMP,ndpi_stats-pcm_new_Socket 0-INST,ndpi_stats-pcm_new_Socket 0-ACYC,ndpi_stats-pcm_new_Socket 0-TIME(ticks),ndpi_stats-pcm_new_Socket 0-PhysIPC,ndpi_stats-pcm_new_Socket 0-PhysIPC%,ndpi_stats-pcm_new_Socket 0-INSTnom,ndpi_stats-pcm_new_Socket 0-INSTnom%,ndpi_stats-pcm_new_SKT0 Core C-State-C0res%,ndpi_stats-pcm_new_SKT0 Core C-State-C1res%,ndpi_stats-pcm_new_SKT0 Core C-State-C3res%,ndpi_stats-pcm_new_SKT0 Core C-State-C6res%,ndpi_stats-pcm_new_SKT0 Core C-State-C7res%,ndpi_stats-pcm_new_SKT0 Package C-State-C0res%,ndpi_stats-pcm_new_SKT0 Package C-State-C2res%,ndpi_stats-pcm_new_SKT0 Package C-State-C3res%,ndpi_stats-pcm_new_SKT0 Package C-State-C6res%,ndpi_stats-pcm_new_SKT0 Package C-State-C7res%,ndpi_stats-pcm_new_Proc Energy (Joules)-SKT0,ndpi_stats-pcm_new_DRAM Energy (Joules)-SKT0,ndpi_stats-pcm_new_LLCRDMISSLAT (ns)-SKT0,ndpi_stats-pcm_new_UncFREQ (Ghz)-SKT0,ndpi_stats-pcm_new_Core3 (Socket 0)-EXEC,ndpi_stats-pcm_new_Core3 (Socket 0)-IPC,ndpi_stats-pcm_new_Core3 (Socket 0)-FREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-AFREQ,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MISS,ndpi_stats-pcm_new_Core3 (Socket 0)-L3HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L2HIT,ndpi_stats-pcm_new_Core3 (Socket 0)-L3MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L2MPI,ndpi_stats-pcm_new_Core3 (Socket 0)-L3OCC,ndpi_stats-pcm_new_Core3 (Socket 0)-LMB,ndpi_stats-pcm_new_Core3 (Socket 0)-RMB,ndpi_stats-pcm_new_Core3 (Socket 0)-C0res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C1res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C3res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C6res%,ndpi_stats-pcm_new_Core3 (Socket 0)-C7res%,ndpi_stats-pcm_new_Core3 (Socket 0)-TEMP,ndpi_stats-pcm_new_Core3 (Socket 0)-INST,ndpi_stats-pcm_new_Core3 (Socket 0)-ACYC,ndpi_stats-pcm_new_Core3 (Socket 0)-TIME(ticks),ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC,ndpi_stats-pcm_new_Core3 (Socket 0)-PhysIPC%,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom,ndpi_stats-pcm_new_Core3 (Socket 0)-INSTnom%,pcm-pcie_new_skt-0_PCIRdCur,pcm-pcie_new_skt-0_RFO,pcm-pcie_new_skt-0_CRd,pcm-pcie_new_skt-0_DRd,pcm-pcie_new_skt-0_ItoM,pcm-pcie_new_skt-0_PRd,pcm-pcie_new_skt-0_WiL,pcm-memory_new_SKT0-Ch0Read,pcm-memory_new_SKT0-Ch0Write,pcm-memory_new_SKT0-Ch1Read,pcm-memory_new_SKT0-Ch1Write,pcm-memory_new_SKT0-Ch2Read,pcm-memory_new_SKT0-Ch2Write,pcm-memory_new_SKT0-Ch3Read,pcm-memory_new_SKT0-Ch3Write,pcm-memory_new_SKT0-Mem Read (MB/s),pcm-memory_new_SKT0-Mem Write (MB/s),pcm-memory_new_SKT0-P. Write (T/s),pcm-memory_new_SKT0-Memory (MB/s),pcm-memory_new_System-Read,pcm-memory_new_System-Write,pcm-memory_new_System-Memory
199,2023-11-28,13:03:13.640,0.47,2.39,0.2,1.31,13.47,49.45,0.73,0.48,0.0006,0.0022,13280.0,1.0,0.0,1.39,0.92,100.0,52.0,22799.45,9527.33,2399.07,4.79,119.65,0.95,23.75,15.12,16.7,0.08,68.09,0.0,100.0,0.0,0.0,0.0,0.0,39.73,8.25,0.37,2.7,2.55,1.94,1.31,1.33,0.66,18.47,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.95,1.05,0.0,0.0,0.0,53.0,6125.09,3149.79,2399.07,3.89,97.23,5.1,127.59,9193282.0,6949460.0,950124.0,70134134.0,1012032.0,0.0,646100.0,348.09,228.35,355.09,236.48,345.18,226.45,345.81,226.81,1394.17,918.1,4268487737.0,2312.28,1394.17,918.1,2312.28
200,2023-11-28,13:03:14.640,0.48,2.4,0.2,1.32,13.46,49.45,0.73,0.47,0.0006,0.0022,13240.0,1.0,0.0,1.39,0.92,100.0,52.0,22851.18,9535.62,2400.37,4.79,119.82,0.95,23.8,15.1,16.45,0.0,68.45,0.0,100.0,0.0,0.0,0.0,0.0,39.8,8.17,0.22,2.7,2.56,1.94,1.31,1.33,0.66,18.49,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.04,0.96,0.0,0.0,0.0,53.0,6134.07,3155.44,2400.37,3.89,97.2,5.11,127.77,9018114.0,6866062.0,824558.0,69588974.0,1008546.0,0.0,646422.0,347.24,227.75,353.86,235.7,344.01,225.5,344.75,225.99,1389.87,914.94,4264192465.0,2304.82,1389.87,914.94,2304.82
201,2023-11-28,13:03:15.640,0.48,2.4,0.2,1.32,13.45,49.44,0.73,0.47,0.0006,0.0022,13160.0,0.0,0.0,1.39,0.92,100.0,52.0,22861.62,9536.1,2400.35,4.79,119.87,0.95,23.81,15.1,16.44,0.0,68.46,0.0,100.0,0.0,0.0,0.0,0.0,39.75,8.24,0.19,2.7,2.56,1.94,1.31,1.33,0.66,18.48,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.06,0.94,0.0,0.0,0.0,53.0,6135.14,3156.2,2400.35,3.89,97.19,5.11,127.8,9122372.0,6948718.0,843794.0,69275332.0,1017198.0,0.0,643258.0,346.93,227.53,353.8,235.65,343.79,225.39,345.12,226.32,1389.64,914.88,4264089062.0,2304.52,1389.64,914.88,2304.52
202,2023-11-28,13:03:16.640,0.48,2.4,0.2,1.32,13.41,49.31,0.73,0.47,0.0006,0.0022,13200.0,0.0,0.0,1.39,0.91,100.0,51.0,22879.6,9535.67,2400.38,4.8,119.97,0.95,23.83,15.1,16.46,0.0,68.44,0.0,100.0,0.0,0.0,0.0,0.0,39.74,8.26,0.15,2.7,2.56,1.95,1.31,1.33,0.66,18.43,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.06,0.94,0.0,0.0,0.0,53.0,6152.9,3155.98,2400.38,3.9,97.48,5.13,128.16,9149588.0,6992874.0,834218.0,64803004.0,1021524.0,0.0,651980.0,345.92,226.97,352.55,234.79,342.56,224.39,344.07,225.68,1385.09,911.82,4264264481.0,2296.91,1385.09,911.82,2296.91
203,2023-11-28,13:03:17.641,0.48,2.39,0.2,1.31,13.46,49.46,0.73,0.47,0.0006,0.0022,13200.0,0.0,0.0,1.39,0.92,100.0,52.0,22824.39,9530.5,2400.5,4.79,119.74,0.95,23.77,15.1,16.49,0.0,68.41,0.0,100.0,0.0,0.0,0.0,0.0,39.73,8.2,0.22,2.7,2.55,1.94,1.31,1.33,0.66,18.49,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,53.0,6127.68,3153.93,2400.5,3.89,97.14,5.11,127.63,9250178.0,6748742.0,972300.0,68344094.0,1021930.0,0.0,650888.0,347.02,227.67,354.26,235.87,344.11,225.45,345.31,226.4,1390.7,915.38,4268522417.0,2306.08,1390.7,915.38,2306.08
204,2023-11-28,13:03:18.641,0.48,2.4,0.2,1.32,13.46,49.44,0.73,0.48,0.0006,0.0022,13200.0,0.0,0.0,1.39,0.91,100.0,53.0,22852.89,9536.42,2400.3,4.79,119.82,0.95,23.8,15.1,16.42,0.0,68.48,0.0,100.0,0.0,0.0,0.0,0.0,39.76,8.21,0.22,2.7,2.56,1.94,1.31,1.33,0.67,18.48,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.05,0.95,0.0,0.0,0.0,53.0,6133.71,3156.06,2400.3,3.89,97.17,5.11,127.77,9195130.0,6697628.0,829892.0,68140268.0,1025192.0,0.0,646590.0,346.34,227.19,353.8,235.51,343.21,224.71,344.54,225.94,1387.9,913.35,4264260265.0,2301.24,1387.9,913.35,2301.24
205,2023-11-28,13:03:19.641,0.48,2.39,0.2,1.31,13.45,49.42,0.73,0.48,0.0006,0.0022,13240.0,3.0,0.0,1.39,0.91,100.0,52.0,22808.47,9528.81,2400.23,4.79,119.68,0.95,23.76,15.13,16.79,0.01,68.08,0.0,100.0,0.0,0.0,0.0,0.0,39.76,8.19,0.37,2.7,2.55,1.94,1.31,1.33,0.66,18.46,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,53.0,6127.45,3150.76,2400.23,3.89,97.24,5.11,127.64,9246398.0,6804462.0,945112.0,68038558.0,1026438.0,0.0,643776.0,346.87,227.46,354.1,235.71,344.15,225.47,344.79,226.14,1389.91,914.78,4264235937.0,2304.68,1389.91,914.78,2304.68
206,2023-11-28,13:03:20.641,0.48,2.39,0.2,1.31,13.47,49.51,0.73,0.47,0.0006,0.0022,13160.0,0.0,0.0,1.39,0.92,100.0,52.0,22822.46,9534.96,2400.33,4.79,119.68,0.95,23.77,15.11,16.49,0.0,68.4,0.0,100.0,0.0,0.0,0.0,0.0,39.76,8.2,0.04,2.7,2.55,1.94,1.31,1.33,0.66,18.51,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,99.04,0.96,0.0,0.0,0.0,53.0,6123.41,3155.22,2400.33,3.88,97.04,5.1,127.55,9217908.0,6814696.0,901572.0,69378596.0,1017226.0,280.0,649110.0,347.28,228.02,354.38,235.88,344.44,225.7,345.05,226.42,1391.15,916.01,4268522376.0,2307.16,1391.15,916.01,2307.16
207,2023-11-28,13:03:21.641,0.49,2.4,0.2,1.29,13.46,49.27,0.73,0.47,0.0006,0.0021,13240.0,2.0,0.0,1.39,0.91,100.0,53.0,23506.86,9798.55,2400.21,4.8,119.95,0.98,24.48,15.77,17.27,0.0,66.95,0.0,100.0,0.0,0.0,0.0,0.0,40.07,8.25,0.15,2.7,2.54,1.95,1.31,1.32,0.66,18.4,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.9,1.1,0.0,0.0,0.0,54.0,6101.36,3135.96,2400.21,3.89,97.28,5.08,127.1,9233168.0,6807794.0,1082200.0,68417216.0,1021860.0,0.0,639856.0,346.46,227.09,353.59,235.01,343.3,224.5,344.32,225.51,1387.66,912.12,4264187168.0,2299.78,1387.66,912.12,2299.78
208,2023-11-28,13:03:22.641,0.47,2.39,0.2,1.31,13.42,49.28,0.73,0.47,0.0006,0.0022,13240.0,1.0,0.0,1.39,0.91,100.0,52.0,22738.08,9504.82,2400.2,4.78,119.61,0.95,23.68,15.09,16.77,0.01,68.13,0.0,100.0,0.0,0.0,0.0,0.0,39.73,8.19,0.19,2.7,2.54,1.94,1.31,1.33,0.65,18.42,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.76,1.24,0.0,0.0,0.0,54.0,6104.02,3143.36,2400.2,3.88,97.09,5.09,127.16,9168320.0,6746432.0,1194424.0,68449990.0,1018374.0,0.0,634718.0,346.01,227.01,353.1,235.07,342.78,224.52,343.85,225.59,1385.75,912.19,4264268081.0,2297.93,1385.75,912.19,2297.93
209,2023-11-28,13:03:23.641,0.47,2.39,0.2,1.31,13.43,49.3,0.73,0.47,0.0006,0.0022,13160.0,1.0,0.0,1.39,0.91,100.0,52.0,22707.84,9495.01,2400.3,4.78,119.58,0.95,23.65,15.09,17.1,0.01,67.8,0.0,100.0,0.0,0.0,0.0,0.0,39.78,8.23,0.15,2.7,2.54,1.94,1.31,1.32,0.65,18.43,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.76,1.24,0.0,0.0,0.0,54.0,6098.12,3140.2,2400.3,3.88,97.1,5.08,127.03,9175138.0,6814388.0,1012718.0,68522916.0,1023708.0,0.0,645946.0,346.7,227.51,353.92,235.57,343.16,224.77,344.57,225.91,1388.35,913.76,4268519477.0,2302.12,1388.35,913.76,2302.12
210,2023-11-28,13:03:24.641,0.47,2.39,0.2,1.31,13.41,49.28,0.73,0.47,0.0006,0.0022,13280.0,0.0,0.0,1.38,0.91,100.0,52.0,22742.65,9507.04,2400.34,4.78,119.61,0.95,23.69,15.1,16.81,0.0,68.09,0.0,100.0,0.0,0.0,0.0,0.0,39.75,8.2,0.15,2.7,2.55,1.94,1.31,1.33,0.65,18.42,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.77,1.23,0.0,0.0,0.0,54.0,6109.05,3143.38,2400.34,3.89,97.17,5.09,127.25,9214324.0,6870696.0,958552.0,68531414.0,1021860.0,14.0,642152.0,345.57,226.74,352.66,234.76,342.1,224.14,343.26,224.88,1383.58,910.53,4264258881.0,2294.11,1383.58,910.53,2294.11
211,2023-11-28,13:03:25.642,0.47,2.39,0.2,1.31,13.4,49.26,0.73,0.47,0.0006,0.0022,13240.0,1.0,0.0,1.38,0.91,100.0,52.0,22739.18,9504.4,2400.39,4.78,119.62,0.95,23.68,15.1,16.82,0.04,68.04,0.0,100.0,0.0,0.0,0.0,0.0,39.74,8.19,0.26,2.7,2.54,1.94,1.31,1.33,0.65,18.41,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.73,1.27,0.0,0.0,0.0,53.0,6108.76,3142.05,2400.39,3.89,97.21,5.09,127.25,9160298.0,6751052.0,992950.0,68657330.0,1023694.0,14.0,639898.0,345.56,226.66,352.95,234.83,341.97,223.87,343.35,225.02,1383.83,910.38,4264274779.0,2294.21,1383.83,910.38,2294.21
212,2023-11-28,13:03:26.642,0.47,2.39,0.2,1.31,13.4,49.23,0.73,0.47,0.0006,0.0022,13240.0,1.0,0.0,1.38,0.91,100.0,52.0,22757.52,9504.18,2400.34,4.79,119.72,0.95,23.7,15.09,16.77,0.0,68.13,0.0,100.0,0.0,0.0,0.0,0.0,39.72,8.19,0.11,2.7,2.55,1.95,1.31,1.33,0.65,18.41,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.76,1.24,0.0,0.0,0.0,53.0,6116.83,3143.33,2400.34,3.89,97.3,5.1,127.42,9224852.0,6756806.0,1052100.0,67957736.0,1034894.0,14.0,646604.0,345.47,226.54,352.52,234.3,342.11,224.01,343.06,224.7,1383.16,909.55,4264263216.0,2292.72,1383.16,909.55,2292.72
213,2023-11-28,13:03:27.642,0.47,2.39,0.2,1.31,13.42,49.28,0.73,0.47,0.0006,0.0022,13160.0,1.0,0.0,1.38,0.91,100.0,52.0,22730.08,9504.38,2400.4,4.78,119.58,0.95,23.67,15.1,16.83,0.05,68.02,0.0,100.0,0.0,0.0,0.0,0.0,39.69,8.25,0.07,2.7,2.54,1.94,1.31,1.33,0.65,18.42,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.75,1.25,0.0,0.0,0.0,53.0,6103.89,3142.58,2400.4,3.88,97.12,5.09,127.14,9321060.0,6746824.0,1155252.0,66505446.0,1038982.0,0.0,645400.0,345.29,226.28,352.71,234.47,342.79,224.38,343.98,225.21,1384.77,910.33,4268532273.0,2295.1,1384.77,910.33,2295.1
214,2023-11-28,13:03:28.642,0.47,2.39,0.2,1.31,13.46,49.41,0.73,0.47,0.0006,0.0022,13200.0,0.0,0.0,1.39,0.91,100.0,52.0,22712.28,9507.96,2400.45,4.78,119.44,0.95,23.65,15.1,16.82,0.0,68.08,0.0,100.0,0.0,0.0,0.0,0.0,39.73,8.23,0.26,2.7,2.54,1.94,1.31,1.33,0.66,18.47,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.78,1.22,0.0,0.0,0.0,53.0,6093.52,3143.8,2400.45,3.88,96.91,5.08,126.93,9270772.0,6688486.0,934360.0,67998770.0,1030372.0,0.0,644308.0,345.99,226.83,353.15,234.87,342.82,224.26,344.25,225.45,1386.2,911.41,4264309350.0,2297.61,1386.2,911.41,2297.61
215,2023-11-28,13:03:29.642,0.47,2.39,0.2,1.31,13.42,49.3,0.73,0.47,0.0006,0.0022,13280.0,0.0,0.0,1.39,0.91,100.0,52.0,22687.85,9490.89,2400.27,4.78,119.52,0.95,23.63,15.09,17.08,0.01,67.83,0.0,100.0,0.0,0.0,0.0,0.0,39.66,8.24,0.04,2.7,2.54,1.94,1.31,1.32,0.66,18.43,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.7,1.3,0.0,0.0,0.0,53.0,6089.68,3138.65,2400.27,3.88,97.01,5.07,126.85,9267482.0,6730864.0,991032.0,67363632.0,1036518.0,280.0,641788.0,345.32,226.39,352.7,234.69,343.0,224.67,343.44,224.76,1384.45,910.51,4264285092.0,2294.96,1384.45,910.51,2294.96
216,2023-11-28,13:03:30.642,0.47,2.39,0.2,1.31,13.44,49.38,0.73,0.47,0.0006,0.0022,13200.0,1.0,0.0,1.39,0.91,100.0,52.0,22677.92,9499.06,2400.41,4.77,119.37,0.94,23.62,15.12,17.1,0.0,67.77,0.0,100.0,0.0,0.0,0.0,0.0,39.66,8.23,0.37,2.7,2.53,1.94,1.31,1.32,0.66,18.45,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.69,1.31,0.0,0.0,0.0,53.0,6084.16,3137.88,2400.41,3.88,96.95,5.07,126.73,9246580.0,6759578.0,977284.0,67798668.0,1029854.0,0.0,607614.0,346.38,227.06,353.56,235.24,343.77,225.26,344.62,225.54,1388.32,913.11,4268517564.0,2301.43,1388.32,913.11,2301.43
217,2023-11-28,13:03:31.643,0.47,2.4,0.2,1.31,13.37,49.18,0.73,0.47,0.0006,0.0022,13200.0,1.0,0.0,1.38,0.91,100.0,52.0,22763.82,9503.84,2400.41,4.79,119.76,0.95,23.71,15.08,16.73,0.0,68.19,0.0,100.0,0.0,0.0,0.0,0.0,39.66,8.23,0.11,2.7,2.55,1.95,1.31,1.33,0.65,18.39,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.75,1.25,0.0,0.0,0.0,53.0,6120.11,3143.67,2400.41,3.89,97.34,5.1,127.48,9369486.0,6733580.0,1031926.0,66163748.0,1040830.0,0.0,648690.0,343.93,225.44,351.02,233.53,340.94,223.3,342.46,224.21,1378.35,906.48,4264290198.0,2284.83,1378.35,906.48,2284.83
218,2023-11-28,13:03:32.643,0.47,2.39,0.2,1.31,13.4,49.31,0.73,0.47,0.0006,0.0022,13240.0,0.0,0.0,1.38,0.91,100.0,52.0,22733.49,9504.05,2400.4,4.78,119.6,0.95,23.68,15.08,16.73,0.0,68.19,0.0,100.0,0.0,0.0,0.0,0.0,39.74,8.21,0.04,2.7,2.54,1.94,1.31,1.33,0.65,18.44,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.76,1.24,0.0,0.0,0.0,54.0,6104.08,3144.02,2400.4,3.88,97.07,5.09,127.15,9307354.0,6775846.0,1144472.0,66160304.0,1048250.0,0.0,647892.0,344.59,225.98,352.0,234.28,341.43,223.81,343.19,224.65,1381.21,908.72,4264239042.0,2289.94,1381.21,908.72,2289.94
219,2023-11-28,13:03:33.643,0.47,2.39,0.2,1.31,13.42,49.36,0.73,0.47,0.0006,0.0022,13320.0,1.0,0.0,1.39,0.91,100.0,52.0,22702.41,9498.88,2400.44,4.78,119.5,0.95,23.64,15.09,16.83,0.0,68.08,0.0,100.0,0.0,0.0,0.0,0.0,39.68,8.26,0.15,2.7,2.54,1.94,1.31,1.33,0.65,18.46,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.7,1.3,0.0,0.0,0.0,54.0,6090.27,3141.21,2400.44,3.88,96.94,5.07,126.86,9321480.0,6750576.0,1030414.0,66397996.0,1029238.0,0.0,649166.0,345.45,226.43,353.14,235.18,342.45,224.51,344.4,225.4,1385.44,911.52,4264265513.0,2296.96,1385.44,911.52,2296.96
220,2023-11-28,13:03:34.643,0.47,2.39,0.2,1.31,13.4,49.3,0.73,0.48,0.0006,0.0022,13240.0,3.0,0.0,1.38,0.91,100.0,52.0,22744.3,9503.25,2400.36,4.79,119.67,0.95,23.69,15.08,16.72,0.0,68.2,0.0,100.0,0.0,0.0,0.0,0.0,39.7,8.21,0.15,2.7,2.54,1.94,1.31,1.33,0.65,18.44,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.76,1.24,0.0,0.0,0.0,54.0,6103.37,3143.84,2400.36,3.88,97.07,5.09,127.13,9320542.0,6724088.0,967232.0,66699542.0,1035552.0,0.0,649922.0,345.36,226.49,352.36,234.57,341.8,224.07,343.82,225.1,1383.33,910.22,4268529595.0,2293.55,1383.33,910.22,2293.55
221,2023-11-28,13:03:35.643,0.47,2.39,0.2,1.31,13.4,49.27,0.73,0.48,0.0006,0.0022,13280.0,1.0,0.0,1.38,0.91,100.0,52.0,22756.65,9506.63,2400.34,4.79,119.69,0.95,23.7,15.08,16.64,0.01,68.27,0.0,100.0,0.0,0.0,0.0,0.0,39.7,8.19,0.07,2.7,2.55,1.94,1.31,1.33,0.66,18.43,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.8,1.2,0.0,0.0,0.0,53.0,6113.95,3145.96,2400.34,3.89,97.17,5.09,127.35,9399026.0,6757030.0,992838.0,65938936.0,1038646.0,0.0,644882.0,344.86,226.04,351.93,234.14,341.63,223.93,343.07,224.63,1381.5,908.74,4264045966.0,2290.24,1381.5,908.74,2290.24
222,2023-11-28,13:03:36.643,0.47,2.39,0.2,1.31,13.43,49.36,0.73,0.47,0.0006,0.0022,13240.0,0.0,0.0,1.39,0.91,100.0,52.0,22697.7,9501.5,2400.45,4.78,119.44,0.95,23.64,15.12,17.01,0.03,67.85,0.0,100.0,0.0,0.0,0.0,0.0,39.71,8.19,0.37,2.7,2.54,1.94,1.31,1.32,0.66,18.44,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.7,1.3,0.0,0.0,0.0,53.0,6086.38,3139.24,2400.45,3.88,96.94,5.07,126.78,9263548.0,6716598.0,1076432.0,66849762.0,1030498.0,0.0,651574.0,345.47,226.55,352.71,234.68,342.4,224.33,343.58,225.07,1384.16,910.63,4264312279.0,2294.79,1384.16,910.63,2294.79
223,2023-11-28,13:03:37.644,0.47,2.4,0.2,1.31,13.37,49.19,0.73,0.48,0.0006,0.0022,13320.0,0.0,0.0,1.38,0.91,100.0,52.0,22758.7,9502.27,2400.3,4.79,119.75,0.95,23.7,15.09,16.77,0.02,68.12,0.0,100.0,0.0,0.0,0.0,0.0,39.73,8.21,0.19,2.7,2.55,1.95,1.31,1.33,0.65,18.39,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.74,1.26,0.0,0.0,0.0,54.0,6116.49,3142.74,2400.3,3.89,97.31,5.1,127.41,9316692.0,6744066.0,1180578.0,66070970.0,1041278.0,0.0,649656.0,344.35,225.83,351.56,233.83,341.32,223.52,342.2,224.23,1379.43,907.4,4268455410.0,2286.84,1379.43,907.4,2286.84
224,2023-11-28,13:03:38.644,0.47,2.39,0.2,1.31,13.39,49.23,0.73,0.48,0.0006,0.0022,13240.0,0.0,0.0,1.38,0.91,100.0,52.0,22727.18,9500.89,2400.34,4.78,119.61,0.95,23.67,15.09,16.79,0.01,68.11,0.0,100.0,0.0,0.0,0.0,0.0,39.73,8.21,0.11,2.7,2.54,1.94,1.31,1.33,0.65,18.4,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.72,1.28,0.0,0.0,0.0,54.0,6106.73,3141.9,2400.34,3.89,97.18,5.09,127.21,9356522.0,6782930.0,1011318.0,65752050.0,1046374.0,280.0,648018.0,344.54,225.97,351.66,234.01,341.6,223.77,342.64,224.34,1380.44,908.09,4264160830.0,2288.54,1380.44,908.09,2288.54
225,2023-11-28,13:03:39.644,0.47,2.39,0.2,1.31,13.4,49.22,0.73,0.48,0.0006,0.0022,13280.0,0.0,0.0,1.38,0.91,100.0,52.0,22721.84,9503.3,2400.39,4.78,119.55,0.95,23.66,15.08,16.72,0.08,68.12,0.0,100.0,0.0,0.0,0.0,0.0,39.73,8.13,0.07,2.7,2.54,1.94,1.31,1.33,0.65,18.38,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.75,1.25,0.0,0.0,0.0,53.0,6101.35,3143.75,2400.39,3.88,97.04,5.08,127.09,9308894.0,6739754.0,891170.0,66571652.0,1037260.0,0.0,643538.0,345.3,226.5,352.18,234.19,341.74,223.98,343.15,224.77,1382.37,909.43,4264072240.0,2291.8,1382.37,909.43,2291.8
226,2023-11-28,13:03:40.644,0.47,2.39,0.2,1.31,13.39,49.22,0.73,0.48,0.0006,0.0022,13240.0,0.0,0.0,1.38,0.91,100.0,52.0,22732.03,9503.66,2400.39,4.78,119.6,0.95,23.68,15.08,16.74,0.04,68.13,0.0,100.0,0.0,0.0,0.0,0.0,39.76,8.21,0.04,2.7,2.54,1.94,1.31,1.33,0.65,18.38,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.76,1.24,0.0,0.0,0.0,53.0,6098.93,3143.86,2400.39,3.88,97.0,5.08,127.04,9376878.0,6719874.0,912282.0,66772188.0,1030218.0,0.0,646338.0,345.8,226.8,352.62,234.45,342.21,224.38,343.3,224.87,1383.94,910.5,4268407261.0,2294.44,1383.94,910.5,2294.44
227,2023-11-28,13:03:41.644,0.47,2.39,0.2,1.31,13.42,49.29,0.73,0.48,0.0006,0.0022,13280.0,2.0,0.0,1.38,0.91,100.0,52.0,22670.29,9499.25,2400.39,4.77,119.33,0.94,23.61,15.12,17.01,0.01,67.86,0.0,100.0,0.0,0.0,0.0,0.0,39.68,8.2,0.0,2.7,2.53,1.94,1.31,1.32,0.65,18.39,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.67,1.33,0.0,0.0,0.0,54.0,6084.77,3138.26,2400.39,3.88,96.94,5.07,126.75,9334584.0,6711768.0,910070.0,68613524.0,1020306.0,0.0,642320.0,345.41,226.41,352.85,234.55,341.72,224.16,343.63,224.86,1383.61,909.98,4264208428.0,2293.59,1383.61,909.98,2293.59
228,2023-11-28,13:03:42.644,0.47,2.39,0.2,1.31,13.37,49.15,0.73,0.48,0.0006,0.0022,13240.0,2.0,0.0,1.38,0.91,100.0,52.0,22745.91,9507.09,2400.41,4.79,119.63,0.95,23.69,15.1,16.79,0.0,68.11,0.0,100.0,0.0,0.0,0.0,0.0,39.72,8.22,0.37,2.7,2.55,1.94,1.31,1.33,0.65,18.36,0.96,0.12,0.0001,0.003,0.0,0.0,0.0,98.77,1.23,0.0,0.0,0.0,53.0,6111.22,3143.77,2400.41,3.89,97.2,5.09,127.29,9237270.0,6691608.0,1083474.0,68377274.0,1027824.0,0.0,643454.0,344.65,225.92,352.24,234.23,341.2,223.78,343.17,224.89,1381.26,908.82,4264081681.0,2290.08,1381.26,908.82,2290.08
