# started on Tue Jan  9 19:21:00 2024

    60.104559459,3813235191,,branches,0,10%,287994541,7,19,951,M/sec
    60.104559459,291512,,branch-misses,1,60%,287990024,7,19,0,of all branches
    60.104559459,285981,,branch-load-misses,1,70%,287997799,7,19,71,K/sec
    60.104559459,2812143,,cache-misses,0,19%,287994283,7,19,3,of all cache refs
    60.104559459,84538913,,cache-references,0,08%,287985429,7,19,21,M/sec
    60.104559459,11964062303,,cycles,0,02%,287922819,7,19,2,GHz
    60.104559459,11,,context-switches,3,44%,4006686046,100,00,2,/sec
    60.104559459,4006,69,msec,cpu-clock,0,00%,4006689983,100,00,4,CPUs utilized
    60.104559459,0,,minor-faults,0,00%,4006694002,100,00,0,/sec
    60.104559459,0,,page-faults,0,00%,4006695791,100,00,0,/sec
    60.104559459,4006,70,msec,task-clock,0,00%,4006697589,100,00,4,CPUs utilized
    60.104559459,99760859,,bus-cycles,0,01%,287914690,7,19,24,M/sec
    60.104559459,9574216018,,ref-cycles,0,01%,431912423,10,78,2,G/sec
    60.104559459,162577601,,L1-dcache-load-misses,0,02%,431976878,10,78,1,of all L1-dcache accesses
    60.104559459,9774103682,,L1-dcache-loads,0,08%,431976237,10,78,2,G/sec
    60.104559459,4580202548,,L1-dcache-stores,0,09%,287979330,7,19,1,G/sec
    60.104559459,399686,,L1-icache-load-misses,0,37%,287998884,7,19,,
    60.104559459,870021,,LLC-load-misses,0,44%,287998607,7,19,7,of all LL-cache accesses
    60.104559459,659292,,LLC-store-misses,0,93%,287998035,7,19,164,K/sec
    60.104559459,16886978,,LLC-stores,0,18%,287997603,7,19,4,M/sec
    60.104559459,10999834,,LLC-loads,0,22%,287997019,7,19,2,M/sec
    60.104559459,4597056823,,dTLB-stores,0,09%,287927727,7,19,1,G/sec
    60.104559459,1671,,dTLB-load-misses,5,01%,287631990,7,18,,
    60.104559459,2712,,dTLB-store-misses,0,82%,271785013,6,78,676,/sec
    60.104559459,1370,,iTLB-loads,20,49%,263182316,6,57,341,/sec
    60.104559459,4105,,iTLB-load-misses,2,68%,279089146,6,97,299,of all iTLB cache accesses
    60.104559459,8431,,node-load-misses,1,39%,287987329,7,19,2,K/sec
    60.104559459,833276,,node-loads,0,42%,287998995,7,19,207,K/sec
    60.104559459,3213,,node-store-misses,1,72%,288004038,7,19,801,/sec
    60.104559459,662424,,node-stores,1,00%,287996073,7,19,165,K/sec
    60.104559459,0,,mem-loads,0,00%,287994173,7,19,0,/sec
    60.104559459,4588465995,,mem-stores,0,09%,287999388,7,19,1,G/sec
    61.106320128,29161637088,,instructions,0,10%,288005222,7,19,2,insn per cycle
    61.106320128,3775095113,,branches,0,10%,287985324,7,19,942,M/sec
    61.106320128,312501,,branch-misses,1,47%,287981075,7,19,0,of all branches
    61.106320128,307093,,branch-load-misses,1,56%,288002893,7,19,76,K/sec
    61.106320128,2856227,,cache-misses,0,18%,288002315,7,19,3,of all cache refs
    61.106320128,85194474,,cache-references,0,08%,288001595,7,19,21,M/sec
    61.106320128,11976538818,,cycles,0,02%,287999431,7,19,2,GHz
    61.106320128,16,,context-switches,2,38%,4006841125,100,00,3,/sec
    61.106320128,4006,84,msec,cpu-clock,0,00%,4006840325,100,00,4,CPUs utilized
    61.106320128,0,,minor-faults,0,00%,4006838223,100,00,0,/sec
    61.106320128,0,,page-faults,0,00%,4006837184,100,00,0,/sec
    61.106320128,4006,83,msec,task-clock,0,00%,4006833559,100,00,4,CPUs utilized
    61.106320128,99768168,,bus-cycles,0,01%,288001302,7,19,24,M/sec
    61.106320128,9576817843,,ref-cycles,0,01%,431998022,10,78,2,G/sec
    61.106320128,162356713,,L1-dcache-load-misses,0,02%,431920680,10,78,1,of all L1-dcache accesses
    61.106320128,9748330746,,L1-dcache-loads,0,08%,431913422,10,78,2,G/sec
    61.106320128,4562451906,,L1-dcache-stores,0,09%,287994720,7,19,1,G/sec
    61.106320128,386942,,L1-icache-load-misses,0,37%,287999068,7,19,,
    61.106320128,877995,,LLC-load-misses,0,43%,287971440,7,19,8,of all LL-cache accesses
    61.106320128,764084,,LLC-store-misses,0,79%,287964864,7,19,190,K/sec
    61.106320128,17107396,,LLC-stores,0,17%,287998957,7,19,4,M/sec
    61.106320128,10958230,,LLC-loads,0,22%,288002084,7,19,2,M/sec
    61.106320128,4543693520,,dTLB-stores,0,09%,278710559,6,96,1,G/sec
    61.106320128,304,,dTLB-load-misses,27,10%,263089307,6,57,,
    61.106320128,2119,,dTLB-store-misses,1,04%,272210663,6,79,528,/sec
    61.106320128,4466,,iTLB-loads,6,26%,287999342,7,19,1,K/sec
    61.106320128,3895,,iTLB-load-misses,2,78%,287983236,7,19,87,of all iTLB cache accesses
    61.106320128,8709,,node-load-misses,1,32%,287983368,7,19,2,K/sec
    61.106320128,870207,,node-loads,0,40%,287998840,7,19,217,K/sec
    61.106320128,3130,,node-store-misses,1,75%,287998545,7,19,781,/sec
    61.106320128,712886,,node-stores,0,91%,287985340,7,19,177,K/sec
    61.106320128,0,,mem-loads,0,00%,287984782,7,19,0,/sec
    61.106320128,4555966324,,mem-stores,0,09%,288000079,7,19,1,G/sec
    62.108045676,29253798338,,instructions,0,09%,288001046,7,19,2,insn per cycle
    62.108045676,3844168771,,branches,0,10%,287991256,7,19,959,M/sec
    62.108045676,289427,,branch-misses,1,57%,287988177,7,19,0,of all branches
    62.108045676,292822,,branch-load-misses,1,61%,288001913,7,19,73,K/sec
    62.108045676,2759475,,cache-misses,0,19%,288008705,7,19,3,of all cache refs
    62.108045676,84646656,,cache-references,0,08%,288000190,7,19,21,M/sec
    62.108045676,11957532986,,cycles,0,02%,287997258,7,19,2,GHz
    62.108045676,7,,context-switches,5,44%,4006692015,100,00,1,/sec
    62.108045676,4006,68,msec,cpu-clock,0,00%,4006683837,100,00,4,CPUs utilized
    62.108045676,0,,minor-faults,0,00%,4006680804,100,00,0,/sec
    62.108045676,0,,page-faults,0,00%,4006681196,100,00,0,/sec
    62.108045676,4006,68,msec,task-clock,0,00%,4006684452,100,00,4,CPUs utilized
    62.108045676,99765564,,bus-cycles,0,01%,287995240,7,19,24,M/sec
    62.108045676,9578777898,,ref-cycles,0,01%,432002173,10,78,2,G/sec
    62.108045676,162595910,,L1-dcache-load-misses,0,02%,431971099,10,78,1,of all L1-dcache accesses
    62.108045676,9662392620,,L1-dcache-loads,0,08%,431904452,10,78,2,G/sec
    62.108045676,4559788477,,L1-dcache-stores,0,09%,287930135,7,19,1,G/sec
    62.108045676,378313,,L1-icache-load-misses,0,38%,288000958,7,19,,
    62.108045676,881897,,LLC-load-misses,0,42%,287989696,7,19,8,of all LL-cache accesses
    62.108045676,765350,,LLC-store-misses,0,78%,287937299,7,19,191,K/sec
    62.108045676,17047103,,LLC-stores,0,17%,285486219,7,13,4,M/sec
    62.108045676,10809780,,LLC-loads,0,22%,269617302,6,73,2,M/sec
    62.108045676,4571471069,,dTLB-stores,0,09%,265294593,6,62,1,G/sec
    62.108045676,1011,,dTLB-load-misses,8,05%,281205658,7,02,,
    62.108045676,1989,,dTLB-store-misses,1,09%,287996213,7,19,496,/sec
    62.108045676,1377,,iTLB-loads,19,99%,288004039,7,19,343,/sec
    62.108045676,3060,,iTLB-load-misses,3,51%,288000805,7,19,222,of all iTLB cache accesses
    62.108045676,7276,,node-load-misses,1,58%,287994622,7,19,1,K/sec
    62.108045676,853344,,node-loads,0,40%,287999797,7,19,212,K/sec
    62.108045676,3394,,node-store-misses,1,58%,288001979,7,19,847,/sec
    62.108045676,738293,,node-stores,0,87%,287982371,7,19,184,K/sec
    62.108045676,0,,mem-loads,0,00%,287980182,7,19,0,/sec
    62.108045676,4576517156,,mem-stores,0,09%,287998070,7,19,1,G/sec
    63.109786058,29073384517,,instructions,0,09%,288001896,7,19,2,insn per cycle
    63.109786058,3780468244,,branches,0,10%,287965027,7,19,943,M/sec
    63.109786058,320745,,branch-misses,1,39%,287968991,7,19,0,of all branches
    63.109786058,390093,,branch-load-misses,1,22%,287999032,7,19,97,K/sec
    63.109786058,2839396,,cache-misses,0,18%,287999234,7,19,3,of all cache refs
    63.109786058,83924502,,cache-references,0,08%,287994448,7,19,20,M/sec
    63.109786058,11900653463,,cycles,0,02%,287991536,7,19,2,GHz
    63.109786058,14,,context-switches,2,69%,4006770623,100,00,3,/sec
    63.109786058,4006,77,msec,cpu-clock,0,00%,4006774261,100,00,4,CPUs utilized
    63.109786058,0,,minor-faults,0,00%,4006776394,100,00,0,/sec
    63.109786058,0,,page-faults,0,00%,4006775739,100,00,0,/sec
    63.109786058,4006,78,msec,task-clock,0,00%,4006777082,100,00,4,CPUs utilized
    63.109786058,99767824,,bus-cycles,0,01%,288001919,7,19,24,M/sec
    63.109786058,9575501582,,ref-cycles,0,01%,432001378,10,78,2,G/sec
    63.109786058,161890014,,L1-dcache-load-misses,0,02%,431948514,10,78,1,of all L1-dcache accesses
    63.109786058,9615729365,,L1-dcache-loads,0,08%,431942869,10,78,2,G/sec
    63.109786058,4493651846,,L1-dcache-stores,0,09%,287997025,7,19,1,G/sec
    63.109786058,373744,,L1-icache-load-misses,0,38%,288001764,7,19,,
    63.109786058,919995,,LLC-load-misses,0,40%,287961105,7,19,8,of all LL-cache accesses
    63.109786058,706455,,LLC-store-misses,0,84%,276453181,6,90,176,K/sec
    63.109786058,17103551,,LLC-stores,0,17%,263042044,6,56,4,M/sec
    63.109786058,11302259,,LLC-loads,0,21%,274381767,6,85,2,M/sec
    63.109786058,4563334744,,dTLB-stores,0,09%,287988294,7,19,1,G/sec
    63.109786058,695,,dTLB-load-misses,11,52%,287990889,7,19,,
    63.109786058,2003,,dTLB-store-misses,1,06%,288000396,7,19,499,/sec
    63.109786058,1154,,iTLB-loads,23,48%,288001090,7,19,288,/sec
    63.109786058,2587,,iTLB-load-misses,4,15%,287982365,7,19,224,of all iTLB cache accesses
    63.109786058,7374,,node-load-misses,1,56%,287983615,7,19,1,K/sec
    63.109786058,830990,,node-loads,0,41%,288002848,7,19,207,K/sec
    63.109786058,3046,,node-store-misses,1,75%,287998383,7,19,760,/sec
    63.109786058,679894,,node-stores,0,93%,287993981,7,19,169,K/sec
    63.109786058,0,,mem-loads,0,00%,287994971,7,19,0,/sec
    63.109786058,4543818697,,mem-stores,0,09%,288002558,7,19,1,G/sec
    64.111513063,29467907961,,instructions,0,09%,288006240,7,19,2,insn per cycle
    64.111513063,3861600357,,branches,0,10%,287988981,7,19,963,M/sec
    64.111513063,377197,,branch-misses,1,19%,287987259,7,19,0,of all branches
    64.111513063,382183,,branch-load-misses,1,25%,288004230,7,19,95,K/sec
    64.111513063,2786708,,cache-misses,0,18%,287999607,7,19,3,of all cache refs
    64.111513063,84009854,,cache-references,0,08%,287962009,7,19,20,M/sec
    64.111513063,11939382529,,cycles,0,02%,287964696,7,19,2,GHz
    64.111513063,9,,context-switches,4,14%,4006759288,100,00,2,/sec
    64.111513063,4006,76,msec,cpu-clock,0,00%,4006764583,100,00,4,CPUs utilized
    64.111513063,0,,minor-faults,0,00%,4006766370,100,00,0,/sec
    64.111513063,0,,page-faults,0,00%,4006768579,100,00,0,/sec
    64.111513063,4006,77,msec,task-clock,0,00%,4006767404,100,00,4,CPUs utilized
    64.111513063,99737037,,bus-cycles,0,01%,288001157,7,19,24,M/sec
    64.111513063,9577021811,,ref-cycles,0,01%,432002100,10,78,2,G/sec
    64.111513063,162158002,,L1-dcache-load-misses,0,02%,431958256,10,78,1,of all L1-dcache accesses
    64.111513063,9727444713,,L1-dcache-loads,0,08%,431954412,10,78,2,G/sec
    64.111513063,4549218389,,L1-dcache-stores,0,09%,288004185,7,19,1,G/sec
    64.111513063,374190,,L1-icache-load-misses,0,37%,283321344,7,07,,
    64.111513063,880656,,LLC-load-misses,0,41%,267399431,6,67,7,of all LL-cache accesses
    64.111513063,666051,,LLC-store-misses,0,88%,267506149,6,68,166,K/sec
    64.111513063,16753659,,LLC-stores,0,17%,283425829,7,07,4,M/sec
    64.111513063,11146282,,LLC-loads,0,21%,288001468,7,19,2,M/sec
    64.111513063,4551567728,,dTLB-stores,0,09%,287992835,7,19,1,G/sec
    64.111513063,13,,dTLB-load-misses,610,10%,287996202,7,19,,
    64.111513063,2003,,dTLB-store-misses,1,05%,287998905,7,19,499,/sec
    64.111513063,1613,,iTLB-loads,16,54%,287998604,7,19,402,/sec
    64.111513063,3241,,iTLB-load-misses,3,27%,287986423,7,19,200,of all iTLB cache accesses
    64.111513063,10212,,node-load-misses,1,14%,287984776,7,19,2,K/sec
    64.111513063,916885,,node-loads,0,37%,287999798,7,19,228,K/sec
    64.111513063,3158,,node-store-misses,1,67%,287994982,7,19,788,/sec
    64.111513063,710370,,node-stores,0,88%,287993920,7,19,177,K/sec
    64.111513063,0,,mem-loads,0,00%,287993818,7,19,0,/sec
    64.111513063,4607622288,,mem-stores,0,09%,287998420,7,19,1,G/sec
    65.113247812,29244681413,,instructions,0,09%,287997458,7,19,2,insn per cycle
    65.113247812,3835450031,,branches,0,10%,287981848,7,19,957,M/sec
    65.113247812,388699,,branch-misses,1,16%,287978937,7,19,0,of all branches
    65.113247812,356855,,branch-load-misses,1,33%,287998741,7,19,89,K/sec
    65.113247812,2824043,,cache-misses,0,18%,288001158,7,19,3,of all cache refs
    65.113247812,84452839,,cache-references,0,08%,287960143,7,19,21,M/sec
    65.113247812,11976061054,,cycles,0,02%,287960537,7,19,2,GHz
    65.113247812,15,,context-switches,2,48%,4006742827,100,00,3,/sec
    65.113247812,4006,74,msec,cpu-clock,0,00%,4006738869,100,00,4,CPUs utilized
    65.113247812,0,,minor-faults,0,00%,4006734844,100,00,0,/sec
    65.113247812,0,,page-faults,0,00%,4006733701,100,00,0,/sec
    65.113247812,4006,73,msec,task-clock,0,00%,4006733989,100,00,4,CPUs utilized
    65.113247812,99799456,,bus-cycles,0,01%,287998233,7,19,24,M/sec
    65.113247812,9578768288,,ref-cycles,0,00%,431996575,10,78,2,G/sec
    65.113247812,162503028,,L1-dcache-load-misses,0,02%,431926555,10,78,1,of all L1-dcache accesses
    65.113247812,9637719708,,L1-dcache-loads,0,08%,431924980,10,78,2,G/sec
    65.113247812,4566349383,,L1-dcache-stores,0,09%,274238385,6,84,1,G/sec
    65.113247812,397841,,L1-icache-load-misses,0,35%,263005210,6,56,,
    65.113247812,908468,,LLC-load-misses,0,39%,276591344,6,90,8,of all LL-cache accesses
    65.113247812,661136,,LLC-store-misses,0,89%,287991957,7,19,165,K/sec
    65.113247812,16731946,,LLC-stores,0,17%,287997799,7,19,4,M/sec
    65.113247812,11119895,,LLC-loads,0,21%,287999722,7,19,2,M/sec
    65.113247812,4584543892,,dTLB-stores,0,08%,287994531,7,19,1,G/sec
    65.113247812,55,,dTLB-load-misses,142,69%,287996462,7,19,,
    65.113247812,2003,,dTLB-store-misses,1,03%,288000010,7,19,499,/sec
    65.113247812,2615,,iTLB-loads,10,05%,287999680,7,19,652,/sec
    65.113247812,3116,,iTLB-load-misses,3,37%,287987198,7,19,119,of all iTLB cache accesses
    65.113247812,7888,,node-load-misses,1,45%,287984103,7,19,1,K/sec
    65.113247812,846248,,node-loads,0,40%,288000971,7,19,211,K/sec
    65.113247812,3269,,node-store-misses,1,59%,287999559,7,19,815,/sec
    65.113247812,697442,,node-stores,0,88%,287988732,7,19,174,K/sec
    65.113247812,0,,mem-loads,0,00%,287994294,7,19,0,/sec
    65.113247812,4576551062,,mem-stores,0,09%,287999994,7,19,1,G/sec
    66.114981214,28892966696,,instructions,0,09%,288003989,7,19,2,insn per cycle
    66.114981214,3777374488,,branches,0,10%,287965360,7,19,942,M/sec
    66.114981214,371142,,branch-misses,1,22%,287962277,7,19,0,of all branches
    66.114981214,335994,,branch-load-misses,1,39%,287998041,7,19,83,K/sec
    66.114981214,2821969,,cache-misses,0,18%,287996420,7,19,3,of all cache refs
    66.114981214,83850939,,cache-references,0,08%,288000612,7,19,20,M/sec
    66.114981214,11955376943,,cycles,0,02%,288001017,7,19,2,GHz
    66.114981214,4,,context-switches,9,55%,4006857049,100,00,0,/sec
    66.114981214,4006,86,msec,cpu-clock,0,00%,4006856164,100,00,4,CPUs utilized
    66.114981214,31,,minor-faults,2,13%,4006856724,100,00,7,/sec
    66.114981214,31,,page-faults,2,13%,4006859420,100,00,7,/sec
    66.114981214,4006,86,msec,task-clock,0,00%,4006861708,100,00,4,CPUs utilized
    66.114981214,99669783,,bus-cycles,0,01%,288001292,7,19,24,M/sec
    66.114981214,9570481260,,ref-cycles,0,01%,431997642,10,78,2,G/sec
    66.114981214,162231736,,L1-dcache-load-misses,0,02%,425099593,10,61,1,of all L1-dcache accesses
    66.114981214,9802839030,,L1-dcache-loads,0,08%,409178283,10,21,2,G/sec
    66.114981214,4595236160,,L1-dcache-stores,0,09%,269761546,6,73,1,G/sec
    66.114981214,381068,,L1-icache-load-misses,0,36%,285678420,7,13,,
    66.114981214,879050,,LLC-load-misses,0,40%,287985281,7,19,7,of all LL-cache accesses
    66.114981214,682492,,LLC-store-misses,0,85%,287980841,7,19,170,K/sec
    66.114981214,16892004,,LLC-stores,0,17%,287995655,7,19,4,M/sec
    66.114981214,11265153,,LLC-loads,0,21%,288001760,7,19,2,M/sec
    66.114981214,4518117540,,dTLB-stores,0,09%,287992654,7,19,1,G/sec
    66.114981214,946,,dTLB-load-misses,8,19%,287988465,7,19,,
    66.114981214,2003,,dTLB-store-misses,1,02%,287999960,7,19,499,/sec
    66.114981214,180,,iTLB-loads,144,47%,288003095,7,19,44,/sec
    66.114981214,3158,,iTLB-load-misses,3,28%,287998945,7,19,1754,of all iTLB cache accesses
    66.114981214,7721,,node-load-misses,1,47%,287997114,7,19,1,K/sec
    66.114981214,824727,,node-loads,0,42%,287996390,7,19,205,K/sec
    66.114981214,3255,,node-store-misses,1,58%,288000569,7,19,812,/sec
    66.114981214,666144,,node-stores,0,92%,288003977,7,19,166,K/sec
    66.114981214,0,,mem-loads,0,00%,287999751,7,19,0,/sec
    66.114981214,4522163748,,mem-stores,0,09%,287999661,7,19,1,G/sec
    67.116719993,29245155459,,instructions,0,09%,287999389,7,19,2,insn per cycle
    67.116719993,3828393756,,branches,0,10%,287991902,7,19,955,M/sec
    67.116719993,298099,,branch-misses,1,50%,287989521,7,19,0,of all branches
    67.116719993,291652,,branch-load-misses,1,58%,287994925,7,19,72,K/sec
    67.116719993,2765966,,cache-misses,0,18%,287999913,7,19,3,of all cache refs
    67.116719993,84171976,,cache-references,0,08%,287967380,7,19,21,M/sec
    67.116719993,11944545695,,cycles,0,02%,287964980,7,19,2,GHz
    67.116719993,13,,context-switches,2,90%,4006755270,100,00,3,/sec
    67.116719993,4006,75,msec,cpu-clock,0,00%,4006754958,100,00,4,CPUs utilized
    67.116719993,0,,minor-faults,0,00%,4006754915,100,00,0,/sec
    67.116719993,0,,page-faults,0,00%,4006748818,100,00,0,/sec
    67.116719993,4006,74,msec,task-clock,0,00%,4006743597,100,00,4,CPUs utilized
    67.116719993,99736258,,bus-cycles,0,01%,287974046,7,19,24,M/sec
    67.116719993,9574402051,,ref-cycles,0,00%,416197600,10,39,2,G/sec
    67.116719993,162600976,,L1-dcache-load-misses,0,02%,407132616,10,16,1,of all L1-dcache accesses
    67.116719993,9786912725,,L1-dcache-loads,0,08%,407132298,10,16,2,G/sec
    67.116719993,4607783218,,L1-dcache-stores,0,09%,287998252,7,19,1,G/sec
    67.116719993,379665,,L1-icache-load-misses,0,35%,288000144,7,19,,
    67.116719993,874344,,LLC-load-misses,0,40%,288002791,7,19,8,of all LL-cache accesses
    67.116719993,688778,,LLC-store-misses,0,83%,287999304,7,19,171,K/sec
    67.116719993,16838767,,LLC-stores,0,17%,287998157,7,19,4,M/sec
    67.116719993,10934747,,LLC-loads,0,21%,287999474,7,19,2,M/sec
    67.116719993,4541134795,,dTLB-stores,0,08%,287967900,7,19,1,G/sec
    67.116719993,320,,dTLB-load-misses,23,88%,287973059,7,19,,
    67.116719993,1989,,dTLB-store-misses,1,01%,288002680,7,19,496,/sec
    67.116719993,4563,,iTLB-loads,5,69%,288000093,7,19,1,K/sec
    67.116719993,4188,,iTLB-load-misses,2,44%,287964863,7,19,91,of all iTLB cache accesses
    67.116719993,9183,,node-load-misses,1,22%,287963665,7,19,2,K/sec
    67.116719993,886780,,node-loads,0,38%,287998472,7,19,221,K/sec
    67.116719993,3325,,node-store-misses,1,53%,287998579,7,19,829,/sec
    67.116719993,704914,,node-stores,0,85%,288000762,7,19,175,K/sec
    67.116719993,0,,mem-loads,0,00%,288002193,7,19,0,/sec
    67.116719993,4584742835,,mem-stores,0,09%,288000779,7,19,1,G/sec
    68.119054284,29309355625,,instructions,0,09%,288002538,7,18,2,insn per cycle
    68.119054284,3835720309,,branches,0,10%,287953328,7,18,956,M/sec
    68.119054284,337098,,branch-misses,1,31%,287955457,7,18,0,of all branches
    68.119054284,327096,,branch-load-misses,1,39%,287996831,7,18,81,K/sec
    68.119054284,2840117,,cache-misses,0,17%,287997713,7,18,3,of all cache refs
    68.119054284,85082589,,cache-references,0,08%,288004206,7,18,21,M/sec
    68.119054284,11972092715,,cycles,0,02%,280874690,7,01,2,GHz
    68.119054284,13,,context-switches,2,87%,4009149090,100,00,3,/sec
    68.119054284,4009,15,msec,cpu-clock,0,00%,4009154048,100,00,4,CPUs utilized
    68.119054284,1,,minor-faults,63,96%,4009158825,100,00,0,/sec
    68.119054284,1,,page-faults,63,96%,4009162955,100,00,0,/sec
    68.119054284,4009,17,msec,task-clock,0,00%,4009169286,100,00,4,CPUs utilized
    68.119054284,99820778,,bus-cycles,0,01%,265409688,6,62,24,M/sec
    68.119054284,9584034158,,ref-cycles,0,01%,409173013,10,21,2,G/sec
    68.119054284,162285279,,L1-dcache-load-misses,0,02%,415608212,10,37,1,of all L1-dcache accesses
    68.119054284,9715351687,,L1-dcache-loads,0,08%,431520031,10,76,2,G/sec
    68.119054284,4544882285,,L1-dcache-stores,0,09%,287997633,7,18,1,G/sec
    68.119054284,388783,,L1-icache-load-misses,0,34%,288001469,7,18,,
    68.119054284,895413,,LLC-load-misses,0,38%,287992715,7,18,8,of all LL-cache accesses
    68.119054284,863078,,LLC-store-misses,0,70%,287996579,7,18,215,K/sec
    68.119054284,17370364,,LLC-stores,0,16%,288002062,7,18,4,M/sec
    68.119054284,10933427,,LLC-loads,0,21%,287993552,7,18,2,M/sec
    68.119054284,4578026979,,dTLB-stores,0,08%,287989847,7,18,1,G/sec
    68.119054284,570,,dTLB-load-misses,13,21%,287985090,7,18,,
    68.119054284,2018,,dTLB-store-misses,0,98%,287992075,7,18,503,/sec
    68.119054284,1238,,iTLB-loads,20,66%,288003248,7,18,308,/sec
    68.119054284,3856,,iTLB-load-misses,2,62%,287984686,7,18,311,of all iTLB cache accesses
    68.119054284,8408,,node-load-misses,1,32%,287983857,7,18,2,K/sec
    68.119054284,877382,,node-loads,0,38%,287998980,7,18,218,K/sec
    68.119054284,3452,,node-store-misses,1,45%,288000239,7,18,861,/sec
    68.119054284,811032,,node-stores,0,75%,287995963,7,18,202,K/sec
    68.119054284,0,,mem-loads,0,00%,287989097,7,18,0,/sec
    68.119054284,4573955004,,mem-stores,0,09%,287999028,7,18,1,G/sec
    69.120794465,29205120762,,instructions,0,09%,288000758,7,19,2,insn per cycle
    69.120794465,3789414521,,branches,0,10%,287992891,7,19,945,M/sec
    69.120794465,304495,,branch-misses,1,43%,287994084,7,19,0,of all branches
    69.120794465,296018,,branch-load-misses,1,52%,287998358,7,19,73,K/sec
    69.120794465,2788646,,cache-misses,0,17%,287763887,7,18,3,of all cache refs
    69.120794465,84288351,,cache-references,0,08%,271849594,6,78,21,M/sec
    69.120794465,11953977015,,cycles,0,02%,263122596,6,57,2,GHz
    69.120794465,14,,context-switches,2,64%,4006823231,100,00,3,/sec
    69.120794465,4006,86,msec,cpu-clock,0,00%,4006862064,100,00,4,CPUs utilized
    69.120794465,0,,minor-faults,0,00%,4006859264,100,00,0,/sec
    69.120794465,0,,page-faults,0,00%,4006857915,100,00,0,/sec
    69.120794465,4006,85,msec,task-clock,0,00%,4006853360,100,00,4,CPUs utilized
    69.120794465,99764632,,bus-cycles,0,01%,278617646,6,95,24,M/sec
    69.120794465,9576567271,,ref-cycles,0,00%,422532814,10,55,2,G/sec
    69.120794465,162491589,,L1-dcache-load-misses,0,02%,431949264,10,78,1,of all L1-dcache accesses
    69.120794465,9611660016,,L1-dcache-loads,0,08%,431943950,10,78,2,G/sec
    69.120794465,4480762089,,L1-dcache-stores,0,09%,287999398,7,19,1,G/sec
    69.120794465,373785,,L1-icache-load-misses,0,35%,288000539,7,19,,
    69.120794465,871097,,LLC-load-misses,0,39%,287978660,7,19,7,of all LL-cache accesses
    69.120794465,715192,,LLC-store-misses,0,83%,287980415,7,19,178,K/sec
    69.120794465,17004500,,LLC-stores,0,16%,288002605,7,19,4,M/sec
    69.120794465,10976848,,LLC-loads,0,20%,287996652,7,19,2,M/sec
    69.120794465,4507140545,,dTLB-stores,0,08%,287989960,7,19,1,G/sec
    69.120794465,222,,dTLB-load-misses,33,49%,287994666,7,19,,
    69.120794465,2003,,dTLB-store-misses,0,97%,287999289,7,19,499,/sec
    69.120794465,194,,iTLB-loads,130,49%,287997450,7,19,48,/sec
    69.120794465,3547,,iTLB-load-misses,2,80%,287989284,7,19,1828,of all iTLB cache accesses
    69.120794465,8695,,node-load-misses,1,25%,287989936,7,19,2,K/sec
    69.120794465,866809,,node-loads,0,38%,287997925,7,19,216,K/sec
    69.120794465,3574,,node-store-misses,1,38%,288043242,7,19,891,/sec
    69.120794465,711277,,node-stores,0,84%,287948251,7,19,177,K/sec
    69.120794465,0,,mem-loads,0,00%,287899621,7,19,0,/sec
    69.120794465,4592724849,,mem-stores,0,09%,287999169,7,19,1,G/sec
    70.122542300,29216092126,,instructions,0,09%,288004281,7,19,2,insn per cycle
    70.122542300,3795146144,,branches,0,10%,287978420,7,19,947,M/sec
    70.122542300,330486,,branch-misses,1,30%,287978118,7,19,0,of all branches
    70.122542300,355696,,branch-load-misses,1,25%,278733685,6,96,88,K/sec
    70.122542300,2800848,,cache-misses,0,17%,263055778,6,56,3,of all cache refs
    70.122542300,84397029,,cache-references,0,08%,272149472,6,79,21,M/sec
    70.122542300,11965344083,,cycles,0,02%,288002198,7,19,2,GHz
    70.122542300,3,,context-switches,12,75%,4006931816,100,00,0,/sec
    70.122542300,4006,89,msec,cpu-clock,0,00%,4006889062,100,00,4,CPUs utilized
    70.122542300,0,,minor-faults,0,00%,4006889816,100,00,0,/sec
    70.122542300,0,,page-faults,0,00%,4006886052,100,00,0,/sec
    70.122542300,4006,88,msec,task-clock,0,00%,4006879802,100,00,4,CPUs utilized
    70.122542300,99766769,,bus-cycles,0,01%,288001314,7,19,24,M/sec
    70.122542300,9578939914,,ref-cycles,0,00%,432002631,10,78,2,G/sec
    70.122542300,162266685,,L1-dcache-load-misses,0,02%,431997236,10,78,1,of all L1-dcache accesses
    70.122542300,9805682913,,L1-dcache-loads,0,08%,431997934,10,78,2,G/sec
    70.122542300,4614120822,,L1-dcache-stores,0,09%,288002984,7,19,1,G/sec
    70.122542300,376406,,L1-icache-load-misses,0,35%,288002109,7,19,,
    70.122542300,880613,,LLC-load-misses,0,38%,287998167,7,19,8,of all LL-cache accesses
    70.122542300,666671,,LLC-store-misses,0,89%,287999930,7,19,166,K/sec
    70.122542300,16830818,,LLC-stores,0,16%,288004025,7,19,4,M/sec
    70.122542300,10859899,,LLC-loads,0,20%,288001489,7,19,2,M/sec
    70.122542300,4547901284,,dTLB-stores,0,08%,287987708,7,19,1,G/sec
    70.122542300,640,,dTLB-load-misses,11,45%,287986813,7,19,,
    70.122542300,2003,,dTLB-store-misses,0,96%,287999835,7,19,499,/sec
