TIME 2024-02-08 12:30:54
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      29        0.33         19k       280.0         0.0         0.0
      30        0.02          2k       120.0         0.0         0.0
      31        0.20          0k       360.0         0.0         0.0
      32        0.17          0k       400.0         0.0         0.0
      33        0.20          0k        40.0         0.0         0.0
      34        0.06         13k        80.0         0.0         0.0
      35        0.10          1k         0.0         0.0         0.0
      36        0.10          0k         0.0         0.0         0.0
      37        0.02          2k         0.0         0.0         0.0
      38        0.25          0k         0.0         0.0         0.0
      39        0.35          0k       240.0         0.0         0.0
TIME 2024-02-08 12:31:08
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.99         11k       160.0         3.8         0.0
       1        1.03          9k       240.0         0.0         0.0
       2        0.99         10k       200.0         0.0         0.0
       3        1.03         17k       200.0         0.1         0.0
       4        2.91        791k      2240.0         5.5         0.3
       5        0.25          3k        40.0         0.4         0.0
       6        0.14          0k        80.0         0.0         0.0
       7        0.17          0k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.12          0k        80.0         0.0         0.0
      10        1.37         62k      5960.0         5.3         0.2
      11        0.05          0k         0.0         0.0         0.0
      12        0.11          0k         0.0         0.0         0.0
      13        0.05          0k       160.0         0.0         0.0
      14        0.23          1k       120.0         0.0         0.0
      15        0.18          0k      1040.0         0.0         0.0
      16        0.15          0k         0.0         0.0         0.0
      17        0.37          0k       440.0         0.1         0.0
      18        0.15          0k        40.0         0.0         0.0
      19        0.15          0k       360.0         0.0         0.0
