skt-0_PCIRdCur,skt-0_RFO,skt-0_CRd,skt-0_DRd,skt-0_ItoM,skt-0_PRd,skt-0_WiL,skt-1_PCIRdCur,skt-1_RFO,skt-1_CRd,skt-1_DRd,skt-1_ItoM,skt-1_PRd,skt-1_WiL
35465847065824196,5252128,1453662,19703248369752906,20794102,5071304,1308958,27584547717733174,4569292,100156,908698,9862902,4352180,101864
868644,19645206,1203342,161756,17931494,2721306,3940649673942996,1421770,7983192,15762598695840724,1250578,8223054,3940649673948890,7881299347916890
35465847065715766,3791690,2283246,39406496739035818,35465847065742100,3408804,3940649673943164,27584547717698944,3356878,39406496739479296,35465847065455800,80724,2886240,7881299347913474
35465847065650246,13398518,738920,39406496739355396,11226194,2664858,661822,27584547717669068,5100634,3940649673983792,39406496740033542,5354132,2291268,55188
15762598695926236,9432654,1165710,39406496739278242,7063462,1685978,411292,27584547717651596,3197964,39406496739479660,384146,3619042,1447334,33866
35465847065478382,1842568,1326598,39406496739034138,7925428,1515738,420448,27584547717632136,1353786,39406496739472702,39406496739408764,2765672,1097110,37072
35465847065546114,5788916,764848,39406496739045156,4302844,481558,7881299347893020,27584547717646136,2743552,39406496739479534,39406496739401022,1497846,3940649673948946,7881299347902134
32382,3491292,363356,39406496739068410,941780,37478,3940649673943318,219842,1707384,39406496739474130,23643898043684884,342776,11340,11821949021846684
39406496739410318,318612,122486,34048,3095442,436548,3940649673943108,39406496739467116,247198,10486,133238,1001098,39406496739489320,7881299347901602
39406496739471036,1116892,297668,126448,6159146,1055880,3940649673943248,39406496739479898,947492,19703248369751954,284200,2578338,39406496739489026,7881299347905956
129836,1970864,548940,239176,9309202,1557808,0,34104,1702162,35238,487130,4314674,39406496739489040,12684
174020,2554174,780808,241584,13064716,2127594,0,48454,2190930,53410,592802,6117356,39406496739489166,16814
232274,3495828,983584,39406496739367814,16362374,2511516,3940649673943612,67900,2919042,70378,665560,7143388,3940649673948862,7881299347917982
35465847065740630,4280542,1191064,357238,19516434,2935072,0,27584547717701828,3746918,86380,870058,8067108,3940649673948932,24878
323694,5058340,1435406,372204,23602474,3595690,0,97636,4450096,108906,916118,9987628,39406496739489712,28350
35465847065854926,5708108,492002,506786,26643386,4049948,3940649673943234,27584547717742708,5033658,62020,1235248,12467126,39406496739486184,7881299347929196
441504,6713028,1913856,523992,30997078,4608002,140,157066,5540416,152978,1764532,13972714,39406496739488088,36512
35465847065969502,7768558,2184112,1183476,35320194,5233648,168,27584547717794298,6589688,182378,2133600,15460564,39406496739488830,40894
35465847066046152,8415498,2392096,1436120,37534294,5699204,3940649673945446,27584547717815298,7196168,201180,2418570,16598456,39406496739488998,7881299347942300
35465847066097462,9275392,2628136,988442,41345934,6315680,3940649673944942,27584547717822186,7923216,191506,2356928,19207524,39406496739488760,7881299347946864
719586,10096632,2848538,1327284,45286136,6739432,3940649673944452,237580,8658398,230188,2434614,20955760,3940649673948876,7881299347950252
784546,10673488,3071530,868182,47870648,7117110,3940649673945152,266560,9087316,246652,1838690,22115100,35465847065539968,7881299347952856
830662,11248146,3254384,555562,51032282,7577682,140,281344,9472484,253624,2205224,23620436,3940649673948876,59262
897708,12138602,3467758,1023022,52800020,7936488,3940649673943094,307958,10170944,281330,2285318,24450636,39406496739489334,7881299347960514
35465847066358548,12653032,3609074,1046710,56316778,8496488,3940649673942884,27584547717906998,10663226,255780,2349270,25561256,3940649673948834,7881299347964868
35465847066419756,13472256,3831786,5667900,62578264,10560676,0,27584547717945722,11386984,297808,4492950,29785560,3940649673948862,82922
15762598695799004,372386,40866,39406496739096508,39406496739415596,68670,3940649673953958,19703248369749098,91798,39406496739480752,39406496739394694,266,30142,11821949021847062
39406496739374380,212436,41678,39406496739088794,39406496739421896,64652,3940649673962806,39406496739460172,78666,39406496739480920,39406496739401946,532,30352,11821949021847062
39406496739419852,272958,44772,39406496739089284,39406496739423366,51478,3940649673963856,39406496739483356,68460,39406496739460102,39406496739398530,560,28896,11821949021846978
39406496739416814,233422,39088,39406496739046626,39406496739418102,73906,3940649673966642,39406496739481970,61740,39406496739480808,39406496739401148,658,31948,11821949021846866
39406496739414532,233226,40068,39406496739040578,39406496739417808,76580,3940649673959656,35465847065531512,62034,39406496739480836,39406496739398614,574,29778,11821949021847006
39406496739419936,304514,26992,39406496739042398,39406496739413930,42056,3940649673959922,35465847065531652,62930,39406496739480878,39406496739387974,784,15568,11821949021847034
39406496739403906,350476,41146,39406496738810250,39406496739422162,41496,3940649673960104,39406496739476020,66864,39406496739478848,39406496739372868,728,13608,11821949021847160
39406496739410318,264572,39406496739413286,39406496739036084,35465847065494594,59444,3940649673963744,35465847065534368,201922,39406496739471848,39406496739409506,714,19768,11821949021847034
23643898043691982,368592,36638,39406496739038814,35465847065500376,75208,3940649673959600,15762598695831652,72058,39406496739480822,39406496739415036,756,17794,11821949021847020
1326780,18145330,4926502,1555260,64059352,1313382,571354,441826,15627486,398762,3564932,37212392,1309518,50540
254646,10425170,1654030,39406496738823956,39406496739600032,2330076,693168,511196,5196380,39406496739479660,39406496739376634,39406496739554406,1921808,60116
267708,10764810,1627416,39406496739035566,35465847065639732,2243206,671048,543242,5213208,39406496739479982,39406496739409842,66976,1730554,57946
183316,9406838,1380232,39406496739035314,35465847065621840,2051042,599564,371770,4530148,39406496739480332,39406496739397074,61096,1504062,51646
3940649673975434,9479316,1248324,39406496739040942,35465847065630492,2179394,560238,387562,4202002,39406496739478470,39406496739406412,61852,1717674,50680
142940,9251788,1197336,39406496738806428,35465847065629428,2101008,543872,463414,3885896,39406496739479632,39406496739413510,49924,1801408,48538
186438,8920926,1181698,39406496739027880,35465847065620902,2036748,494480,479248,3133270,39406496739479814,39406496739404816,45010,1750168,42994
51576,9421034,1425620,39406496739041768,35465847065615946,2096234,473802,401324,39406496742724216,39406496739478316,35465847065475862,37730,1823556,27566
35826,8612254,1381394,39406496739146782,35465847065617388,2136428,608328,431354,3792978,39406496739478918,39406496739416296,41720,1848378,35770
55860,9155748,1461194,39406496739088710,35465847065625536,2249240,617372,429618,4346860,39406496739480332,39406496739410514,50680,1965040,48916
242522,9189866,1432424,39406496738807842,35465847065631416,2119754,137242,517916,4573884,39406496739465352,39406496739403962,52500,1838648,17654
241514,7357140,1206464,39406496739079834,35465847065598726,1674834,510874,383320,3968846,39406496739480486,39406496739398628,40404,1393154,38738
38864,7464268,1183910,39406496739037302,35465847065587470,1636460,502852,341908,3701390,39406496739480416,39406496739404676,45850,1284234,42854
64400,7937944,1138816,39406496738867958,35465847065594918,1789046,482888,368130,3867220,39406496739456448,39406496739257844,51744,1199100,41944
420560,7711704,1084888,39406496739036476,35465847065595618,1486338,428554,619402,3608836,39406496739478022,39406496739405852,50204,1076432,36358
1145172,7090370,903868,39406496739031548,35465847065612012,1589910,446488,734132,2959306,39406496739479604,39406496739421518,45122,1365448,38108
581840,7808836,992124,39406496739015462,35465847065577054,1785826,462462,506436,3140354,39406496739480220,39406496739421406,33530,1533966,35028
38724,7759808,1131676,39406496739026116,35465847065565140,1589462,403774,278656,2585408,39406496739479562,39406496739405656,26586,1362550,30226
3940649673968882,6920564,985782,39406496739046108,35465847065603878,1667078,423962,285292,2299500,39406496739479142,39406496739424206,31416,1439046,23674
158634,6649958,977480,39406496739120784,35465847065583060,1676920,412762,309778,2970142,39406496739378468,39406496739402310,31822,1444044,23464
7881299347914412,6681290,1081682,39406496739082088,35465847065583340,1627080,448756,285572,3044188,39406496739480514,39406496739404872,37226,1383172,32550
302288,4554410,734860,39406496739082536,35465847065567366,1370572,363678,1720138,2207324,39406496739455286,39406496739404550,30296,1169812,20776
7881299347919116,5136362,857458,39406496739115002,35465847065541508,1101296,286258,240576,2607878,39406496739479968,39406496739404172,23968,933366,15974
3940649673969232,4157230,699118,39406496739087114,35465847065533206,39406496740571170,281008,225078,2124108,39406496739480108,39406496739385818,25396,3940649674879806,24122
46354,4564938,672770,39406496739037148,35465847065541816,814590,266126,251902,2147026,39406496739442084,39406496739391698,27580,565838,22456
35798,4127298,622566,39406496739016694,35465847065529552,825790,217392,251342,2033206,39406496739479464,39406496739383410,25242,587244,17892
39406496739397662,3727514,464576,39406496739031716,35465847065550370,805518,220528,107520,1567608,39406496739474998,39406496739416436,22092,559426,17696
38948,3457608,309582,39406496739032780,35465847065556894,793240,140098,108066,1710590,39406496739466402,39406496739424640,22470,539140,10794
3940649673982406,2307186,224238,39406496738792344,35465847065517008,518588,114394,76566,1074360,39406496739479478,39406496739325926,13496,418446,9814
3940649673975630,1892114,39406496739786134,39406496739082942,35465847065500124,330988,99820,182658,604590,39406496739480626,39406496739394862,9660,245742,7168
39406496739416744,1626548,182896,39406496739036308,35465847065496316,100674,3940649673955120,76930,739158,39406496739473934,39406496739399566,3094,14182,11821949021847328
39406496739384250,239806,61824,39406496739015896,39406496739436862,80640,3940649673960720,39406496739463224,61446,39406496739443120,39406496739416926,854,28952,7881299347898550
39406496739384348,282436,6052228,1556058,95788994,14225638,3940649673941820,23643898043692556,55412,487032,3988194,42428470,39406496739488018,7881299348011614
1667862,21536620,6356812,1886836,100480198,14829360,0,559356,18614372,522018,4336472,44570596,39406496739489348,118944
35465847067183428,22949738,6595792,1489810,104370588,15055488,0,27584547718196112,19472880,523852,4332272,45773938,39406496739489418,122024
1797586,23025086,6833232,2140754,107647232,15898050,0,596092,19376924,555072,4764956,48404902,3940649673948988,125986
35465847067234920,24025848,1639176,1654142,107084768,15526266,3940649673943178,27584547718205632,20334132,39406496739474816,4514076,47158062,3940649673948918,7881299348018586
35465847067182014,23026430,6693708,39406496739042930,103747462,15044806,3940649673943682,27584547718177758,19761112,523292,35465847065584474,46446974,3940649673948862,11821949021846600
35465847067130564,182882,6403838,1554196,100321046,14628474,3940649673943038,27584547718167678,257124,472444,4350892,44611476,3940649673948918,7881299348012636
35465847067074508,153062,1470434,39406496738970298,97169870,14020398,3940649673942632,27584547718156534,237034,39406496739474760,35465847065564636,42980238,3940649673948862,11821949021846936
35465847067024542,21002604,5884004,39406496739010058,93702140,28,3940649673943024,27584547718130410,17741360,475048,35465847065554024,41491394,1905624,7881299348004516
35465847066956110,19495224,1363404,8253882,85822744,12992378,3940649673943150,27584547718125706,16469656,39406496739476650,12061434,40626488,3940649673948946,7881299347999882
35465847066914376,19235356,1286502,1083838,85771406,12409096,3940649673943696,27584547718107604,16176062,39406496739477756,3660860,39187526,3940649673948890,11821949021846894
39406496739387876,29316,1215536,39406496739044232,35465847066844040,23254,3940649673943668,39406496739451884,78372,39406496739475152,35465847065548424,474488,1570772,7881299347990782
39406496739403906,18102,5088118,1371608,35465847066806590,11558848,3940649673944494,39406496739468250,77308,365470,3316796,436100,3940649673948876,11821949021847090
39406496739387694,16637138,1017548,39406496739092742,74540564,70,3940649673943010,39406496739448482,14109900,39406496739474984,35465847065531540,33281402,1290954,7881299347980184
39406496739400476,16458428,1015308,39406496739028650,35465847066667584,42,3940649673944564,39406496739466626,13961248,39406496739479296,35465847065544378,400876,1244278,7881299347979218
35465847066590276,15710674,992278,889518,68183626,9872128,3940649673943276,27584547717984950,13459712,39406496739478372,2813006,30258312,3940649673948876,11821949021846488
39406496739351084,15012676,932778,39406496739030246,35465847066552266,9212728,3940649673943276,39406496739438374,12811960,39406496739467410,35465847065510148,362852,3940649673948932,3940649674022096
35465847066494866,35465847065531610,4005022,39406496739042622,35465847066528256,8806868,3940649673943766,27584547717967590,20398,309624,35465847065535012,338338,3940649673948890,3940649674017784
39406496739383116,13444928,832034,39406496738823676,57912708,42,3940649673943556,39406496739447418,11408600,39406496739437716,35465847065377932,25871230,873012,3940649674013668
35465847066375908,12716984,3388294,39406496740129750,55023206,350,3940649673945054,27584547717926640,10723160,15762598695951926,39406496741720626,23506014,3456978,3940649674010238
35465847066309562,11703468,740880,39406496739137990,50770048,4320442,3940649673943178,27584547717901608,9617790,39406496739446284,35465847065514978,22449084,3940649673948792,3940649674007326
35465847066257916,18508,679532,39406496739033354,35465847066252246,14,3940649673942996,27584547717885214,47404,39406496739479786,35465847065505542,279272,989212,11821949021846306
39406496739372574,3940649673957164,2915766,477610,42806442,210,3940649673944382,39406496739463070,51604,211218,1832418,19574240,864528,3940649673999346
35465847066150592,9361002,568526,39406496739040158,39536350,0,3940649673943164,27584547717838804,7953274,39406496739438906,35465847065441856,17766112,769076,7881299347943280
39406496739383382,3940649673954966,2395050,15762598695805402,35474096,5317018,3940649673943164,39406496739448370,44576,11821949021994510,1450218,15882776,3940649673948946,11821949021846572
39406496739421938,12488,2058238,39406496739027684,33453756,0,3940649673943052,39406496739472254,48006,15762598695855998,35465847065500936,14844158,636552,11821949021846348
35465847065949902,6922594,1940638,177086,29048096,4196920,3940649673943206,27584547717777050,5897318,151900,1276366,12831294,3940649673948890,7881299347930190
35465847065859980,6160966,349104,7881299347993568,25180078,14,3940649673943192,27584547717748910,5150544,39406496739479212,1031450,10686550,460278,11821949021846572
39406496739418382,39406496739468698,310240,11821949021892996,35465847065835354,0,3940649673943318,39406496739469230,2954,39406496739478750,958174,122822,401016,7881299347921524
35465847065769442,39406496739469790,257180,39406496738806708,35465847065762848,0,3940649673944844,27584547717716360,3374,39406496739478750,35465847065479236,81774,307006,7881299347914160
35465847065653396,2926336,687246,39406496739272026,12388404,0,3940649673943108,27584547717663622,2487870,15762598695810274,522634,6143032,356076,11821949021846936
39406496739380498,39406496739468460,128646,39406496739306662,35465847065615666,1167404,3940649673943262,39406496739448300,8610,39406496739441314,357462,54880,3940649673948946,7881299347906796
35465847065602240,1677942,317450,39406496739149890,35465847065577530,814674,3940649673943514,27584547717669516,1482362,39406496739455916,223762,22960,3940649673948890,11821949021846880
35465847065505332,733782,191786,39406496739084818,35465847065495882,0,3940649673943108,27584547717620880,623560,19703248369751870,39406496739400728,10906,35014,11821949021846530
35465847065476940,39406496739465772,7378,39406496739031240,1183952,186662,3940649673943164,35465847065523966,3940649673950878,39406496739471890,27584547717612872,475020,3940649673948946,7881299347899670
35465847065501216,738780,217112,39406496739127924,4639194,738262,3940649673943724,27584547717633228,604828,23643898043684492,166278,1593046,11821949021846908,7881299347902946
39406496739462580,883330,244314,39406496739191988,4979170,777980,3940649673943276,39406496739467102,781844,15762598695799480,150668,2357614,3940649673948848,7881299347902890
35465847065512724,987714,206514,39406496739254708,5221524,700700,3940649673943220,27584547717624352,723156,15762598695806732,197596,2304708,3940649673948988,7881299347903394
35465847065559694,1243396,318640,39406496738943978,5264350,789586,3940649673943248,27584547717659800,1013222,15762598695804646,23643898043644214,1788178,3940649673948918,7881299347903478
35465847065521292,1204686,329000,39406496739138172,4543728,792372,3940649673944508,31525197391572822,1048628,15762598695797828,208558,2368016,3940649673948904,7881299347903450
35465847065517386,1356964,395626,116298,6662250,1262702,3940649673942996,27584547717624212,1116836,19703248369748048,395388,2597742,3940649673948862,7881299347907622
35465847065659780,2283568,635558,220164,9973068,1811670,3940649673944550,23643898043727458,2002014,11821949021873046,562786,5243952,3940649673948862,7881299347909932
35465847065596640,3021256,746802,242494,14489748,2089794,39406496739445794,27584547717664602,2309482,15762598695802266,653520,6605396,11821949021847020,35465847065528698
35465847065667606,3741990,1059282,39406496739341858,17983462,2629732,39406496739445808,27584547717685966,3063592,77266,595140,6972770,11821949021847104,35465847065534382
35465847065765662,4367552,1204224,39406496739324470,18553654,2866444,3940649673943430,27584547717709430,3854004,79562,731528,8410962,3940649673948890,7881299347917772
35465847065754252,4201330,1215536,39406496739202278,18895912,2751700,3940649673943402,27584547717703060,3506678,7881299347975032,633836,9190538,3940649673948904,7881299347917786
35465847065749940,4301920,1257088,19703248369732984,19827332,2810822,3940649673943500,27584547717713826,3583958,7881299347979204,812140,7872256,3940649673949044,7881299347919270
35465847065795398,4624690,1281756,31525197391491566,19714800,3010084,3940649673943962,27584547717723080,4055646,7881299347969446,811132,9076984,3940649673948918,7881299347918318
35465847065760692,4465888,1304898,31525197391480856,20105414,2808400,3940649673943360,27584547717712650,3662750,3940649674040800,742434,9109632,3940649673948862,7881299347920586
35465847065762092,4199412,1242220,11821949021917888,19352480,2799594,39406496739445682,27584547717711908,3453940,15762598695842166,922292,7900578,3940649673949002,35465847065539058
35465847065816636,5088874,1194620,670082,23028432,3283854,3940649673942814,27584547717727462,4463522,15762598695856936,1274490,9846256,11821949021847048,7881299347925318
35465847065945184,5635882,1510138,35465847065414752,26831826,4030684,39406496739446998,27584547717771702,4896066,15762598695864020,988442,11792844,11821949021847090,35465847065546310
35465847066009024,6534836,1732052,185318,30477230,4326882,39406496739466122,15762598695951926,5379948,15762598695867240,1272670,13729604,3940649673948848,35465847065562900
35465847066073606,7445886,1944278,671314,32996642,4956350,39406496739447628,19703248369926184,6260576,15762598695896346,1457218,14647136,11821949021846740,35465847065561710
35465847066014246,7898940,2097914,325052,35976542,5504366,3940649673943122,27584547717786038,6685028,15762598695926866,1440768,16197818,3940649673949016,7881299347941740
35465847066118336,8950466,2388078,903462,39708298,5927460,3940649673942884,27584547717846560,7570444,15762598695900602,1880214,17106838,11821949021847090,7881299347945352
35465847066242600,9754724,2662674,576632,42876890,6691188,3940649673943388,15762598696024194,8399706,11821949022011758,1938776,19052026,3940649673948876,7881299347950210
35465847066190394,10681734,2848944,776580,46527852,7167398,7881299347893118,27584547717842052,9240798,15762598695967550,2166696,21122290,3940649673948862,7881299347953346
35465847066334580,11528818,3106572,1378846,51126656,7694694,3940649673942996,19703248370022112,9654120,3940649674170734,2329418,22103060,3940649673948974,7881299347959492
35465847066416060,12369070,3499622,1539594,56562898,8509872,3940649673943864,23643898043978604,10681174,251468,2758070,24822448,3940649673948932,7881299347964448
35465847066412070,13412210,3579702,2249968,59598966,8508066,3940649673942842,27584547717931274,11340476,7881299348133596,3014382,26652402,3940649673948904,7881299347965512
35465847066400632,13712594,3795652,2026332,60602360,9082248,3940649673943528,27584547717926962,11712288,291312,3620638,26698014,3940649673948946,7881299347969264
35465847066576346,14263606,3787868,2082976,64711990,9535736,39406496739445346,27584547717985370,12195862,3940649674219524,4755982,28916790,3940649673948848,35465847065588506
35465847066589310,15043420,4092606,3197292,68565350,10128510,3940649673943864,27584547718012614,12688102,15762598695953200,4613826,30620814,11821949021846684,7881299347978378
35465847066120100,15197000,3845366,2933994,71044050,10578302,39406496739446662,19703248370115296,13332676,353038,4969776,31768072,11821949021846768,35465847065596892
35465847066704124,16622536,4657940,2553600,76066088,10740002,39406496739444240,23643898044103470,13690194,370006,4966304,33379738,3940649673948946,35465847065603500
35465847066808032,17485440,4814334,3696084,79470090,11888618,3940649673943332,15762598696215672,14903784,3940649674286402,4530750,35134218,11821949021847048,7881299347991468
35465847066784512,18865994,5058424,3597258,83094060,12385926,3940649673943612,27584547718058254,15860124,3940649674292254,4944450,37583126,11821949021846936,7881299347994674
35465847066828010,19026826,5279148,2092146,86824472,12814648,39406496739458534,27584547718073906,16053044,7881299348268304,5958428,39113452,3940649673948876,35465847065621210
35465847066855562,20265140,5551630,3863272,90105946,13420022,39406496739441006,27584547718106778,16904776,3940649674361624,6523440,39336486,3940649673949002,35465847065615484
35465847067041230,20581988,5963706,3771390,93155356,13712636,39406496739463266,19703248370245832,17724868,467376,5476954,40825974,11821949021847034,35465847065633096
35465847067109102,21504490,6119862,4577608,97265910,14416724,39406496739445822,23643898044228840,18147570,480942,5886398,42741020,11821949021846712,35465847065634482
35465847067199094,23002434,6564026,4162858,103871124,15197140,3940649673943136,15762598696355980,19321848,511588,6541220,45861956,3940649673948946,7881299348015982
35465847067221564,23816828,6696130,2761416,107375758,15655920,39406496739443036,27584547718215474,20245638,3940649674410106,6805386,46633902,11821949021847090,35465847065636512
35465847067345716,24973886,6947164,15316896,105871388,1736196,23477104,11821949022444148,20825686,549794,39406496739382626,47058746,583520,19744928
6703214,1857828,106144318,15143338,39406496739415344,1768858,23991590,516670,4523456,47003264,39406496739409142,122262,602630,19981374
6702934,1974784,106549744,14976500,39406496739414574,1745338,23309524,511238,4578700,46614106,39406496739397928,123004,589820,19893762
6638590,1960070,106213590,15141966,39406496739442602,1768816,23836246,523488,4530400,46766272,39406496739395786,123018,590842,19915728
6693106,1861342,106545040,15165388,39406496739417976,1769012,23609460,507976,4422600,47180406,39406496739410990,121702,597632,19924156
6687758,1926456,106794800,15287272,39406496739420006,1784538,23658656,513744,4476150,47349736,39406496739418858,122640,603050,19914118
6750618,1900962,105630532,15025332,39406496739410486,1741348,20273218,521178,4527012,46252920,39406496739361556,120176,580734,19178026
6446258,2134986,2007138,2640204,108294116,16033374,140,574406,4691386,4594184,5196576,48596156,0,123858
7078372,2029930,2012668,15775998,224,1825978,24524500,579768,4641588,4761036,0,126616,617946,20721190
1781794,2045162,108702566,107531536,15891610,15921528,0,627102,4624452,47678540,48679050,28,0,126098
24945858,2017498,2084250,107384998,15982176,168,1816388,21154966,4601492,4607932,48750814,28,125552,604128
7092484,24708838,108752588,15713572,108401076,1836170,24641358,581602,20793626,47762260,0,48658736,612990,20730402
1840384,24674762,6959470,108238466,108726758,1843730,1827588,616854,20707974,570556,48676922,47341392,604044,617568
1842596,2076718,2081968,15948954,0,0,24291330,610848,4777878,4678380,0,127862,125650,20440252
6965028,25063710,2218482,2232776,0,1823920,24794084,554302,21094108,4682930,4952332,127862,609196,21088102
24736460,24662022,6940780,108786174,0,1847104,24774960,20542928,20941760,560308,48768174,127330,607376,20712608
24548132,2098782,2254434,109189024,15953672,1840818,1797012,20653290,4727534,4787006,48598214,0,609574,609924
1661198,5418504,2322978,15947022,15908256,1813266,24408748,597758,520282,4725280,0,0,608006,20685588
24835160,24981278,2729146,15942892,108349570,616,168,20980260,20594882,5193832,0,47829936,123522,125902
7025396,24694558,2665390,108857868,16087148,1785224,196,575106,20882848,5283628,48648474,0,593068,125678
6958756,2010008,6875652,2002910,196,15670060,24917144,568260,4608366,571648,4605174,126042,0,20987526
6842416,2036874,7020594,108534510,108442222,168,238,572404,4579652,578312,48528144,47547752,123130,126392
7043400,24928820,2965382,2065448,15988924,182,182,571326,21176288,5218192,4602500,0,124012,125594
7055468,24334352,108951416,2106902,15887746,168,1807666,570052,20623330,48119652,4695544,0,123242,615188
24582516,24892532,2833194,15961414,196,1779134,0,20814668,21158620,5284874,28,126056,590100,124054
1840132,2037546,107163574,108112956,140,140,0,603008,4554886,48343918,48437648,125874,124460,127232
24748514,2025268,6745382,1595566,39406496739447600,1785952,24309306,20711334,4559044,531902,4621022,123760,596722,20702864
6822704,24020500,95865658,1876966,101809442,15121582,23041732,524846,20428282,425152,4658948,45339840,3940649673948890,19479236
6497624,1961008,6107920,1191218,98397348,14506268,22678838,491190,4306106,496720,4188590,44068948,3940649673949002,19286680
6299846,11885860,96689950,13485612,96863858,14056364,3940649673943990,490966,18802812,43358140,39406496739268022,43835036,3940649673948876,7881299348009080
6069420,1698396,93522478,1320676,93304526,13405224,3940649673943024,465962,3918446,41240640,3822840,40982032,3940649673948960,7881299348005244
35465847066948354,20911044,88569852,12662608,39406496739438948,13272210,3940649673944368,27584547718118034,17616970,38863300,39406496739397368,103684,3940649673948890,7881299348002332
35465847066915496,1621438,87849216,1328348,39406496739383802,1426334,19521726,27584547718105098,3861970,38861186,3765594,100072,477428,16530416
5234656,1619926,5292784,1109402,39406496739409534,1367212,3940649673942660,395808,3829392,429142,3490256,96754,437024,7881299347991622
35465847066803622,18301724,77566790,11313512,39406496739442378,1308790,17757334,27584547718060774,15365420,35872424,39406496739374926,91644,437696,14957264
35465847066715646,17169474,4759790,10819186,39406496739420104,1251446,3940649673942856,27584547718028154,14721868,371420,39406496739414308,87626,426342,7881299347982704
35465847066659562,1425256,72685718,10203144,72062830,10320156,3940649673943178,27584547718016338,3168130,32287304,39406496739398838,32156628,3940649673948946,7881299347979750
35465847066649076,16343460,70844620,6869618,39406496739405782,10172806,15722112,27584547718022302,13402830,30839382,11920244,76594,3940649673948750,13173118
35465847066565804,15289148,4428956,780360,39406496739419096,9578464,3940649673943290,27584547717982052,12858342,348068,2784124,77952,3940649673948932,7881299347972148
3996762,1094492,63914690,672644,39406496739447754,1011500,13989430,303240,2673118,28328776,2566312,73010,339136,11657184
3699360,13634432,3884160,763560,58479190,8552446,3940649673943038,3940649674212034,11511766,304248,2449902,26695984,3940649673948890,7881299347964616
35465847066386590,1155784,55990816,7389046,39406496739409478,921438,12328946,27584547717919906,2396562,24113628,39406496739396612,63784,295526,10436048
35465847066373878,1155434,53920874,7449680,52296734,863730,11833738,27584547717912542,2359630,24560536,39406496739387568,24536204,297822,9658516
35465847066299636,11308038,3243786,6693596,48538448,7084266,10581578,27584547717887342,9614276,11821949022047626,39406496739266174,23285094,3940649673948876,8862154
2971332,10550050,47089378,441126,39406496739418802,6341300,3940649673943234,3940649674167108,8798048,20205416,1823486,52696,3940649673949002,7881299347948488
35465847066201748,918302,2752232,5837328,39406496739420440,6059956,9401602,27584547717869674,1870414,209496,39406496739386350,47796,3940649673948876,8087506
2535750,932204,2551598,330414,39406496739414588,619388,3940649673943038,7881299348055616,1784818,181790,1688568,42434,209846,7881299347940606
35465847066056750,8195712,2350320,23643898043715012,39406496739415316,274890,7344554,27584547717809502,6851264,180124,1380946,39802,144690,6134548
1983968,655256,31135174,4025308,39406496739417206,523418,7078918,11821949021968652,1449490,13712314,39406496739384880,34734,172144,5999574
1922886,539476,31450874,4192790,39406496739417038,529620,7120176,11821949021963248,1349390,13888938,39406496739380162,34902,180488,5946472
1917776,1043490,31612826,3940649677956138,39406496739430506,532504,7238672,3940649674090108,1872444,14116718,39406496739417052,35658,176722,6101256
1957088,1017898,31760960,4334652,39406496739418732,551628,7338296,11821949021964480,1956612,13807458,39406496739395758,34818,181538,6138776
2033948,1115940,32594646,4246732,39406496739420580,541338,7414498,3940649674095722,1925966,14550046,39406496739365798,35420,181860,6228572
2015020,1120630,33333860,4368910,39406496739416660,560364,7598472,7881299348041322,2066022,14998032,39406496739416520,37198,185178,6389614
2026906,1307810,31740744,4230086,39406496739416324,541114,7248052,7881299348029702,2042922,14080290,39406496739411438,36498,178388,6154386
1959524,1043350,32062940,4232620,39406496739420692,534380,7189994,11821949021967672,1949486,14059150,39406496739363796,35588,181916,6133372
39406496741436216,1229858,30394322,4026064,39406496739422764,534618,7137606,39406496739626702,1919904,13220900,39406496739406986,35728,177744,6072640
1929382,603372,30610216,3989762,29505364,490658,3940649673942786,11821949021961008,1373148,13359304,39406496739406678,12761616,158438,7881299347927768
1540952,578158,24805382,146818,24500686,398174,5374530,15762598695895576,1104376,10306408,974666,10186400,126644,4612706
1353898,444934,20605886,39406496739148364,39406496739418158,345884,3940649673943150,15762598695862004,1002288,8782158,741300,24374,99008,7881299347920950
1143912,362124,16865226,2254714,16527308,2581894,3940649673943696,15762598695860688,826994,8027530,39406496739389136,7718214,3940649673948834,7881299347916512
943936,3448788,14637616,39406496739261736,13153504,205884,3940649673943318,15762598695844266,2928184,7051646,503062,6396222,81690,7881299347909666
35465847065620790,231364,650790,39406496739327368,39406496739417262,1124130,3940649673942898,27584547717673058,551250,7881299347935594,424032,10626,3940649673948932,7881299347906726
35465847065542866,132230,6543572,428022,39406496739420244,79002,1036112,27584547717656244,332780,2727172,39406496739387330,6580,22162,876918
35465847065501048,664426,231630,15762598695826682,39406496739430954,222166,133728,31525197391566578,596400,23643898043691002,39406496739269184,2492,3940649673948890,76846
39406496739396206,39406496739464694,276080,120078,39406496739489572,31525197391619596,484750,39406496739450414,28546,78512,0,19703248369746760,9828,303758
156492,131320,3520286,11821949021903062,39406496739489628,35465847065620650,1291346,12278,211974,1465464,39406496739398138,31525197391597966,23884,1103662
384860,146244,6945974,520786,39406496739442784,35465847065664022,1832278,32410,329308,2904748,39406496739383914,8428,38276,1589322
433888,177618,1121428,226744,39406496739406594,35465847065587064,772254,36246,203840,338884,0,2604,11144,638162
