TIME 2024-01-14 20:56:08
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      23        0.02          1k         0.0         0.1         0.0
      24        0.02         10k        40.0         0.0         0.0
      25        0.02         13k         0.0         0.0         0.0
      26        0.04         16k       440.0         0.1         0.0
      27        0.10         18k       120.0         0.6         0.3
      28        0.01         13k         0.0         0.0         0.0
      29        0.02         10k        40.0         0.0         0.0
      30        0.01         12k       160.0         0.0         0.0
      31        0.01         13k         0.0         0.0         0.0
      32        0.27          1k        40.0         0.0         0.0
      33        0.40          1k        40.0         0.0         0.1
      34        0.01         13k        40.0         0.0         0.0
      35        0.15          1k        40.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.11          1k        40.0         0.0         0.0
      38        0.37          1k       360.0         0.1         0.1
      39        0.26          2k       120.0         0.1         0.0
TIME 2024-01-14 20:56:21
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95        156k         0.0        19.4         0.0
       1        0.97        134k       120.0         3.6         0.0
       2        2.06       5694k      1520.0       417.6         0.0
       3        1.01         62k       240.0         1.7         0.0
       4        0.13          8k        40.0         0.0         0.0
       5        0.14          9k       120.0         0.0         0.0
       6        0.14          8k         0.0         0.1         0.0
       7        0.14          8k        80.0         6.0         0.0
       8        0.17          8k         0.0         0.8         0.0
       9        0.16          7k        40.0         0.0         0.0
      10        1.59          5k      2200.0         0.0         0.0
      11        0.14          5k         0.0         0.0         0.0
      12        0.13          0k        80.0         0.0         0.0
      13        0.14          0k         0.0         0.0         0.0
      14        0.23         15k       360.0         0.0         0.0
      15        0.24          0k         0.0         0.0         0.0
      16        0.21          0k      1600.0         0.0         0.0
      17        0.31          1k       240.0         0.0         0.0
      18        0.32          0k         0.0         0.0         0.0
      19        0.41          0k       280.0         0.0         0.0
      20        0.01          0k        80.0         0.0         0.0
      21        0.03          2k       160.0         0.0         0.1
      22        0.04          1k         0.0         0.0         0.0
      23        0.01          0k         0.0         0.0         0.0
      24        0.01          9k        40.0         0.0         0.0
      25        0.00         13k         0.0         0.0         0.0
      26        0.05         15k       440.0         0.0         0.0
      27        0.19         23k       320.0         1.2         1.1
      28        0.00         13k         0.0         0.0         0.0
      29        0.02          9k        40.0         0.0         0.0
      30        0.00         12k       160.0         0.0         0.0
      31        0.00         13k         0.0         0.0         0.0
      32        0.27          0k        40.0         0.0         0.0
      33        0.46          0k        40.0         0.0         0.1
      34        0.01         12k        40.0         0.0         0.0
      35        0.19          0k        40.0         0.0         0.0
      36        0.15          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.23          0k       400.0         0.0         0.0
      39        0.14          0k        80.0         0.0         0.0
TIME 2024-01-14 20:56:22
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.94        169k        40.0        48.4         0.1
       1        0.97        130k       160.0         3.7         0.0
       2        2.05       5881k      1680.0       878.6         0.5
       3        1.00         61k       240.0         1.4         0.0
       4        0.14          9k        40.0         0.0         0.0
       5        0.13          9k       120.0         0.0         0.0
       6        0.14          9k         0.0         0.1         0.0
       7        0.13          8k       160.0         5.2         0.0
       8        0.17          8k        40.0         0.5         0.0
       9        0.17          7k        40.0         0.0         0.0
      10        1.19          6k      2280.0         0.0         0.0
      11        0.14          5k         0.0         0.0         0.0
      12        0.29          0k        80.0         0.0         0.0
      13        0.10          0k        40.0         0.0         0.0
      14        0.24         15k       360.0         0.0         0.0
      15        0.22          0k         0.0         0.0         0.0
      16        0.16          0k      1560.0         0.0         0.0
      17        0.30          1k       240.0         0.0         0.0
      18        0.12          0k         0.0         0.0         0.0
      19        0.16          0k       280.0         0.0         0.0
