TIME 2024-01-14 21:01:28
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      17        0.31          0k       240.0         0.0         0.0
      18        0.30          0k       120.0         0.0         0.0
      19        0.36          0k       320.0         0.0         0.0
      20        0.01          0k        40.0         0.1         0.0
      21        0.01          0k        80.0         0.0         0.0
      22        0.04          1k        40.0         0.2         0.0
      23        0.01          0k       120.0         0.0         0.0
      24        0.14         14k       640.0         0.7         0.8
      25        0.00         13k         0.0         0.0         0.0
      26        0.19         20k       880.0         0.4         0.7
      27        0.02         13k        40.0         0.0         0.0
      28        0.00         13k         0.0         0.0         0.0
      29        0.00         13k        40.0         0.0         0.0
      30        0.00         12k        80.0         0.0         0.0
      31        0.00         13k        40.0         0.0         0.0
      32        0.29          0k         0.0         0.0         0.0
      33        0.14          0k        40.0         0.0         0.0
      34        0.05         14k       160.0         0.1         0.0
      35        0.30          1k       280.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.20          0k       280.0         0.0         0.0
      39        0.15          0k         0.0         0.0         0.0
TIME 2024-01-14 21:01:41
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.95         37k       200.0         0.5         0.0
       1        0.98         27k       760.0         1.2         0.0
       2        2.11       5563k      1720.0       804.8         0.5
       3        1.01         47k       280.0         7.8         0.0
       4        0.13          6k        80.0         0.0         0.0
       5        0.14          6k       240.0         0.2         0.0
       6        0.14          6k        40.0         0.0         0.0
       7        0.14          6k        80.0         0.0         0.0
       8        0.14          6k       120.0         3.7         0.0
       9        0.13          7k         0.0         0.0         0.0
      10        1.45          5k      2760.0         0.0         0.0
      11        0.14          5k         0.0         0.0         0.0
      12        0.26          0k       200.0         0.0         0.0
      13        0.18          0k       280.0         0.0         0.0
      14        0.23         15k       520.0         0.0         0.0
      15        0.17          0k       880.0         0.0         0.0
      16        0.18          0k       120.0         0.0         0.0
      17        0.29          0k       240.0         0.0         0.0
      18        0.22          0k       200.0         0.0         0.0
      19        0.17          0k       320.0         0.0         0.0
      20        0.01          0k        40.0         0.3         0.0
      21        0.03          1k        80.0         0.1         0.0
      22        0.04          0k        40.0         0.0         0.0
      23        0.01          0k       120.0         0.0         0.0
      24        0.09         13k       480.0         0.1         0.2
      25        0.01         13k         0.0         0.0         0.0
      26        0.03         14k       880.0         0.0         0.0
      27        0.01         13k         0.0         0.0         0.0
      28        0.01         13k         0.0         0.0         0.0
      29        0.01         13k        40.0         0.0         0.0
      30        0.01         12k        80.0         0.0         0.0
      31        0.01         13k        40.0         0.0         0.0
      32        0.25          0k         0.0         0.0         0.0
      33        0.20          0k        40.0         0.0         0.0
      34        0.01         13k       160.0         0.0         0.0
      35        0.27          0k       280.0         0.0         0.0
      36        0.19          0k         0.0         0.0         0.0
      37        0.11          1k        40.0         0.0         0.0
