TIME 2024-02-08 12:37:30
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      13        0.15          0k       400.0         0.0         0.0
      14        0.22         16k      3600.0         0.0         0.0
      15        0.53          1k      1160.0         0.1         0.1
      16        0.26          0k       160.0         0.0         0.0
      17        0.32          1k      1560.0         0.0         0.0
      18        0.27          0k        80.0         0.0         0.0
      19        0.09          0k       400.0         0.0         0.0
      20        0.36          0k        40.0         0.0         0.0
      21        0.34          0k         0.0         0.0         0.0
      22        0.18          0k        80.0         0.0         0.0
      23        0.37          0k        40.0         0.0         0.0
      24        0.34          0k       160.0         0.0         0.0
      25        0.14          1k        80.0         0.0         0.0
      26        0.22          0k        40.0         0.0         0.0
      27        0.37          5k      1080.0         0.2         0.1
      28        0.18          0k        80.0         0.0         0.0
      29        0.18          0k       120.0         0.0         0.0
      30        0.03          1k       560.0         0.0         0.0
      31        0.24          0k       960.0         0.1         0.0
      32        0.18          0k      1120.0         0.0         0.0
      33        0.19          0k         0.0         0.0         0.0
      34        0.00         12k        40.0         0.0         0.0
      35        0.16          1k         0.0         0.0         0.0
      36        0.14          0k         0.0         0.0         0.0
      37        0.07          1k         0.0         0.0         0.0
      38        0.21          0k      1440.0         0.0         0.0
      39        0.28          0k       120.0         0.0         0.0
TIME 2024-02-08 12:37:42
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.01         45k       200.0        45.6         0.0
       1        1.03         35k       360.0         0.1         0.0
       2        0.99         20k       360.0         0.0         0.0
       3        1.02        120k       600.0        73.9         0.0
       4        3.21      18700k      2160.0       303.3        14.1
       5        0.29          2k        80.0         0.4         0.0
       6        0.14          0k         0.0         0.0         0.0
       7        0.03          1k         0.0         0.0         0.0
       8        0.21          0k        40.0         0.0         0.0
       9        0.17          0k        40.0         0.0         0.0
      10        1.49          5k      1680.0         0.0         0.3
      11        0.18          0k         0.0         0.0         0.0
      12        0.18          0k       760.0         0.0         0.0
      13        0.18          0k       400.0         0.0         0.0
      14        0.24         17k      3600.0         0.0         0.0
      15        0.21          1k      1040.0         0.0         0.0
      16        0.27          0k       160.0         0.0         0.0
      17        0.31          1k      1560.0         0.0         0.0
      18        0.30          0k        80.0         0.0         0.0
      19        0.15          0k       400.0         0.0         0.0
      20        0.31          0k        40.0         0.0         0.0
      21        0.33          0k         0.0         0.0         0.0
      22        0.18          0k        80.0         0.0         0.0
      23        0.33          0k        40.0         0.0         0.0
      24        0.28          0k       160.0         0.0         0.0
      25        0.07          1k        80.0         0.0         0.0
      26        0.27          1k        40.0         0.0         0.0
      27        0.59         15k      1320.0         0.7         0.9
      28        0.26          0k        80.0         0.0         0.0
      29        0.18          0k       120.0         0.0         0.0
      30        0.17          1k       560.0         0.0         0.0
      31        0.20          0k       920.0         0.0         0.0
      32        0.18          0k      1080.0         0.0         0.0
      33        0.18          0k         0.0         0.0         0.0
      34        0.01         12k        40.0         0.0         0.0
      35        0.20          0k         0.0         0.0         0.0
      36        0.11          0k         0.0         0.0         0.0
      37        0.07          1k         0.0         0.0         0.0
      38        0.18          0k      1440.0         0.0         0.0
      39        0.20          0k       120.0         0.0         0.0
TIME 2024-02-08 12:37:43
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.01         34k       240.0        20.4         0.0
       1        1.03         35k       320.0         0.0         0.0
       2        0.99         21k       400.0         0.0         0.0
       3        1.02        126k       600.0        96.0         0.0
       4        3.04      15797k      1720.0       252.4         3.3
       5        0.28          2k        80.0         0.8         0.0
       6        0.21          0k         0.0         0.0         0.0
       7        0.06          1k         0.0         0.0         0.0
       8        0.19          0k        40.0         0.0         0.0
       9        0.21          0k        40.0         0.0         0.0
      10        1.48          5k      1760.0         0.0         0.4
      11        0.14          0k         0.0         0.0         0.0
      12        0.16          0k       760.0         0.0         0.0
      13        0.16          0k       400.0         0.0         0.0
      14        0.22         16k      3560.0         0.0         0.0
      15        0.13          0k      1040.0         0.0         0.0
