Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21042560,2381386,149884,24584168,18622744,350,763392(Total)
0,61572,706468,2184,193550,16498720,0,772800(Miss)
0,20980988,1674918,147700,24390618,2124024,350,0(Hit)
1,20249082,62608,2882852,5340776,14,42,37814(Total)
1,16176678,0,2744,34580,0,0,37450(Miss)
1,4072404,62608,2880108,5306196,14,42,364(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21046424,2381232,152278,24503472,18620658,0,763532(Total)
0,73654,710290,2226,175280,16597952,168,776636(Miss)
0,20972770,1670942,150052,24328192,2022706,0,0(Hit)
1,20250132,62594,2862986,7227752,14,42,37814(Total)
1,15844542,0,2772,23492,0,0,37422(Miss)
1,4405590,62594,2860214,7204260,14,42,392(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21041286,2362276,217518,24673614,18619874,0,757764(Total)
0,62468,721392,1498,133280,16562756,280,774662(Miss)
0,20978818,1640884,216020,24540334,2057118,0,0(Hit)
1,20246786,62594,2994432,6303416,14,0,37842(Total)
1,15713824,0,490,12642,0,42,37450(Miss)
1,4532962,62594,2993942,6290774,14,0,392(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20980708,2362080,272986,24578764,18624046,0,769020(Total)
0,62244,716394,1400,136234,16731344,308,773094(Miss)
0,20918464,1645686,271586,24442530,1892702,0,0(Hit)
1,20230112,62524,2925958,4788994,14,0,37814(Total)
1,15504650,0,0,40572,0,42,37422(Miss)
1,4725462,62524,2925958,4748422,14,0,392(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21043540,2362780,256732,24626588,18636534,0,753564(Total)
0,57386,718088,1078,123536,16710302,168,775138(Miss)
0,20986154,1644692,255654,24503052,1926232,0,0(Hit)
1,20246842,62496,2954994,6756610,14,0,37800(Total)
1,15645798,0,378,11382,0,42,37408(Miss)
1,4601044,62496,2954616,6745228,14,0,392(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21041454,2364866,267022,24595690,18621918,0,765184(Total)
0,65002,723128,1064,119434,16776060,140,780500(Miss)
0,20976452,1641738,265958,24476256,1845858,0,0(Hit)
1,20247360,62622,2966894,5952422,14,0,37842(Total)
1,15434874,0,14,5082,0,42,37450(Miss)
1,4812486,62622,2966880,5947340,14,0,392(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21041454,2369696,315882,24716524,18623066,0,759528(Total)
0,62734,721350,714,115668,16940630,140,777644(Miss)
0,20978720,1648346,315168,24600856,1682436,0,0(Hit)
1,20250930,62622,2953104,4483584,14,0,37814(Total)
1,15503110,0,196,9380,0,42,37464(Miss)
1,4747820,62622,2952908,4474204,14,0,350(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22799448,1483286,2705220,24049410,18621806,0,757022(Total)
0,62608,694302,614782,477512,17948448,112,772884(Miss)
0,22736840,788984,2090438,23571898,673358,0,0(Hit)
1,22143478,62174,8133440,6582156,0,0,37828(Total)
1,15423660,0,122808,256494,14,42,37436(Miss)
1,6719818,62174,8010632,6325662,0,0,392(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20983368,2384816,267890,24701852,18619580,0,762202(Total)
0,99960,770196,434,95438,17856930,504,773990(Miss)
0,20883408,1614620,267456,24606414,762650,0,0(Hit)
1,20242068,62664,2926378,6166916,0,14,37800(Total)
1,16590700,0,406,5838,14,42,37226(Miss)
1,3651368,62664,2925972,6161078,0,0,574(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20966946,2390836,268226,24608836,18624830,0,774116(Total)
0,86772,768712,112,88242,17829532,532,772954(Miss)
0,20880174,1622124,268114,24520594,795298,0,1162(Hit)
1,20234074,62566,2960356,4568746,0,0,37492(Total)
1,16215444,0,14,15848,14,42,37408(Miss)
1,4018630,62566,2960342,4552898,0,0,84(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20977068,2386664,266210,24686102,18620896,0,754278(Total)
0,82418,767158,630,90468,17803982,140,770994(Miss)
0,20894650,1619506,265580,24595634,816914,0,0(Hit)
1,20245470,62608,2912896,5905984,0,0,40208(Total)
1,15888474,0,630,15512,14,42,37436(Miss)
1,4356996,62608,2912266,5890472,0,0,2772(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20923322,2389198,323120,24598210,18624956,14,772898(Total)
0,82082,764624,378,82460,17784312,140,774228(Miss)
0,20841240,1624574,322742,24515750,840644,0,0(Hit)
1,20219906,62538,2936766,6100458,0,0,37436(Total)
1,15738758,0,70,14420,14,42,37506(Miss)
1,4481148,62538,2936696,6086038,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20973400,2393580,249578,24667510,18620028,14,763098(Total)
0,86660,763938,8722,88074,17773952,168,769314(Miss)
0,20886740,1629642,240856,24579436,846076,0,0(Hit)
1,20226892,62538,2933798,4694732,0,0,37422(Total)
1,15465016,0,770,15904,14,42,37408(Miss)
1,4761876,62538,2933028,4678828,0,0,14(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20983704,2391130,233170,24674776,18621036,14,774578(Total)
0,78512,762454,532,87822,17767568,140,773584(Miss)
0,20905192,1628676,232638,24586954,853468,0,994(Hit)
1,20241802,62552,2909186,5717264,0,0,37450(Total)
1,15419838,0,630,16576,14,42,37450(Miss)
1,4821964,62552,2908556,5700688,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20978762,2393258,237440,24593030,18613098,182,763280(Total)
0,85722,762706,8568,81858,17747884,140,786030(Miss)
0,20893040,1630552,228872,24511172,865214,42,0(Hit)
1,20245162,62594,2972256,6467538,0,0,37450(Total)
1,15277710,0,770,15946,14,42,37758(Miss)
1,4967452,62594,2971486,6451592,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21091056,2302818,153370,36194284,19008780,532,1188628(Total)
0,85288,70,3696,133196,17883278,700,1201844(Miss)
0,21005768,2302748,149674,36061088,1125502,0,0(Hit)
1,20208496,91630,2888732,6746614,0,14,54978(Total)
1,15482698,0,3304,29806,14,42,55426(Miss)
1,4725798,91630,2885428,6716808,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21361494,2306864,149940,36133342,19014604,140,1162266(Total)
0,26040,0,11690,127792,17574606,168,1200136(Miss)
0,21335454,2306864,138250,36005550,1439998,0,0(Hit)
1,20200894,91840,2931418,6844852,0,14,54978(Total)
1,14166586,0,2674,25732,14,42,55426(Miss)
1,6034308,91840,2928744,6819120,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21344190,2305268,7417900,29236270,19012364,140,1177050(Total)
0,22120,0,112294,2120566,17843350,140,1191750(Miss)
0,21322070,2305268,7305606,27115704,1169014,0,0(Hit)
1,20154848,91882,10612168,11843650,0,14,54950(Total)
1,14056784,0,175854,1489320,14,42,55412(Miss)
1,6098064,91882,10436314,10354330,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21355376,2308194,332612,36154860,19008318,140,1156232(Total)
0,28966,0,21756,124376,17595186,140,1200276(Miss)
0,21326410,2308194,310856,36030484,1413132,0,0(Hit)
1,20202280,91672,2983274,8284052,0,14,54950(Total)
1,15434510,0,3038,59416,14,42,55426(Miss)
1,4767770,91672,2980236,8224636,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21352114,2304722,337008,36280930,19009060,140,1184512(Total)
0,23450,56,13692,124250,17290560,0,1201900(Miss)
0,21328664,2304666,323316,36156680,1718500,140,0(Hit)
1,20181840,91756,2985794,9577400,0,14,54558(Total)
1,14619458,0,2352,34986,14,42,55412(Miss)
1,5562382,91756,2983442,9542414,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21352170,2343670,419930,36284332,19014814,462,1171940(Total)
0,18606,0,12852,126966,17057852,0,1191092(Miss)
0,21333564,2343670,407078,36157366,1956962,462,0(Hit)
1,20184402,91812,2976610,9093868,0,0,54936(Total)
1,14065856,0,2072,31444,14,42,55398(Miss)
1,6118546,91812,2974538,9062424,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21354326,2343236,361144,36300292,19012084,994,1184470(Total)
0,20286,28,13048,130480,16855958,0,1190350(Miss)
0,21334040,2343208,348096,36169812,2156126,994,0(Hit)
1,20196176,91826,2788730,7894320,0,0,54950(Total)
1,14071302,0,3514,57106,14,0,55412(Miss)
1,6124874,91826,2785216,7837214,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21356440,2344594,287224,36227618,19012686,462,1174656(Total)
0,19600,0,14672,126616,16718156,0,1186500(Miss)
0,21336840,2344594,272552,36101002,2294530,462,0(Hit)
1,20200040,91840,2920932,7108262,0,0,54978(Total)
1,13806268,0,3178,18116,14,0,55398(Miss)
1,6393772,91840,2917754,7090146,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21349048,2341332,281260,36096228,19013344,154,1178800(Total)
0,19194,14,13384,141960,16584470,0,1197742(Miss)
0,21329854,2341318,267876,35954268,2428874,154,0(Hit)
1,20171690,91700,2817122,6429010,0,0,54964(Total)
1,13854624,0,3948,20720,14,0,55426(Miss)
1,6317066,91700,2813174,6408290,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21338212,2342648,376530,36086246,19013092,182,1126412(Total)
0,18998,14,4326,146300,16470510,0,1177792(Miss)
0,21319214,2342634,372204,35939946,2542582,182,0(Hit)
1,20205192,91756,2810668,6659086,0,0,58842(Total)
1,13743506,0,3556,15890,14,0,55426(Miss)
1,6461686,91756,2807112,6643196,0,0,3416(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,24364438,14285418,374542,113599374,8324134,168,518910(Total)
0,16240,154,2296,16996,0,0,523264(Miss)
0,24348198,14285264,372246,113582378,8324134,168,0(Hit)
1,21982520,623112,2922108,46294094,0,14,256774(Total)
1,14006286,0,4102,85512,14,0,264516(Miss)
1,7976234,623112,2918006,46208582,0,14,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,25313162,14349020,370076,114727228,8295658,252,518280(Total)
0,0,14,336,14420,0,0,522074(Miss)
0,25313162,14349006,369740,114712808,8295658,252,0(Hit)
1,22071756,630350,2931404,46112080,0,14,250236(Total)
1,2436168,0,3990,19670,14,0,270732(Miss)
1,19635588,630350,2927414,46092410,0,14,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,24923108,14335720,352562,116490122,5622246,140,517622(Total)
0,0,56,252,12460,25438,0,523600(Miss)
0,24923108,14335664,352310,116477662,5596808,140,0(Hit)
1,22245678,630560,2900114,49084294,0,14,262654(Total)
1,2186310,0,7882,18382,0,0,260806(Miss)
1,20059368,630560,2892232,49065912,0,14,1848(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,24327338,14376866,394828,114528694,8283478,196,523810(Total)
0,0,0,3136,12306,0,0,522522(Miss)
0,24327338,14376866,391692,114516388,8283478,196,1288(Hit)
1,21913276,629706,2903250,46184110,0,0,254380(Total)
1,3731294,0,15092,22862,0,14,265804(Miss)
1,18181982,629706,2888158,46161248,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,24183082,14339570,435120,114796318,8266482,168,522494(Total)
0,0,0,490,7098,0,0,520282(Miss)
0,24183082,14339570,434630,114789220,8266482,168,2212(Hit)
1,21703850,629440,2913596,45982370,0,14,256816(Total)
1,4125730,0,15722,10808,0,0,270690(Miss)
1,17578120,629440,2897874,45971562,0,14,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,24411604,14364224,460586,114315278,8273146,168,522256(Total)
0,28,14,238,7154,0,14,516964(Miss)
0,24411576,14364210,460348,114308124,8273146,154,5292(Hit)
1,21966140,629496,2961966,46408894,0,0,269430(Total)
1,2558010,0,6902,9492,0,0,269024(Miss)
1,19408130,629496,2955064,46399402,0,0,406(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,24317650,14131166,463414,115098298,8297254,196,521486(Total)
0,0,0,13426,7322,1456,14,519008(Miss)
0,24317650,14131166,449988,115090976,8295798,182,2478(Hit)
1,22024492,601076,2916326,47070604,0,0,253862(Total)
1,2003078,0,7952,8582,0,0,267708(Miss)
1,20021414,601076,2908374,47062022,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,24353420,14339094,480844,114157036,8312556,168,522298(Total)
0,0,42,224,6216,0,14,518602(Miss)
0,24353420,14339052,480620,114150820,8312556,154,3696(Hit)
1,22048404,630546,2903236,47766432,0,0,279160(Total)
1,2018730,0,6146,15400,0,0,248752(Miss)
1,20029674,630546,2897090,47751032,0,0,30408(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,24297770,14098224,376530,115062514,8177106,308,522326(Total)
0,14,0,364,8792,0,14,528556(Miss)
0,24297756,14098224,376166,115053722,8177106,294,0(Hit)
1,21837942,625646,2930550,46943232,0,0,264964(Total)
1,1656452,0,5376,25970,0,434,261814(Miss)
1,20181490,625646,2925174,46917262,0,0,3150(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,24350774,14377916,535024,114670906,8322832,0,521934(Total)
0,0,434,182,13468,0,2324,519918(Miss)
0,24350774,14377482,534842,114657438,8322832,0,2016(Hit)
1,21932176,632044,3103604,48018614,0,0,281750(Total)
1,1583162,0,1946,27608,0,504,243306(Miss)
1,20349014,632044,3101658,47991006,0,0,38444(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,26015192,9955078,369530,81721808,13465592,0,1694210(Total)
0,392,784,1050,13902,4228,196,1561308(Miss)
0,26014800,9954294,368480,81707906,13461364,0,132902(Hit)
1,22285354,346822,2851156,25609696,0,0,199388(Total)
1,4096260,0,1722,27370,0,448,190624(Miss)
1,18189094,346822,2849434,25582326,0,0,8764(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,25909534,9963730,378770,81721514,13466740,0,1676472(Total)
0,0,238,1148,15862,3738,196,1578248(Miss)
0,25909534,9963492,377622,81705652,13463002,0,98224(Hit)
1,22257914,346738,2867620,26144636,0,0,197316(Total)
1,6560428,0,1218,17108,0,448,195160(Miss)
1,15697486,346738,2866402,26127528,0,0,2156(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,25852820,9961070,336826,81853394,13468378,0,1173928(Total)
0,0,476,966,13328,4900,196,624106(Miss)
0,25852820,9960594,335860,81840066,13463478,0,549822(Hit)
1,22280636,346318,2915710,27125784,0,434,171934(Total)
1,7113554,0,1946,16072,0,14,142604(Miss)
1,15167082,346318,2913764,27109712,0,420,29330(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,24990574,9933000,139342,81950176,13537552,0,1664418(Total)
0,28,434,12866,25872,3948,588,1593662(Miss)
0,24990546,9932566,126476,81924304,13533604,0,70756(Hit)
1,21815402,345856,2828084,25788994,0,434,197092(Total)
1,11239144,0,7882,247016,0,14,193970(Miss)
1,10576258,345856,2820202,25541978,0,420,3122(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,25247978,9950276,155848,81811506,13535102,0,1692152(Total)
0,14,518,6664,27048,3850,280,1556436(Miss)
0,25247964,9949758,149184,81784458,13531252,0,135716(Hit)
1,22049552,346640,2946818,26023256,0,434,195426(Total)
1,9066050,0,2646,21994,0,14,193508(Miss)
1,12983502,346640,2944172,26001262,0,420,1918(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,25290468,9953888,136892,81828964,13537062,0,1670746(Total)
0,14,728,5474,18998,4746,238,1610028(Miss)
0,25290454,9953160,131418,81809966,13532316,0,60718(Hit)
1,22062614,346430,2857638,26747980,0,0,194418(Total)
1,7904008,0,602,7532,0,0,189042(Miss)
1,14158606,346430,2857036,26740448,0,0,5376(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,25318132,9839564,159642,81792228,13533086,0,1691634(Total)
0,84,2352,17192,13398,4396,154,1566670(Miss)
0,25318048,9837212,142450,81778830,13528690,0,124964(Hit)
1,22077272,343868,2837912,25939508,0,0,196280(Total)
1,7627704,0,378,6762,0,0,189980(Miss)
1,14449568,343868,2837534,25932746,0,0,6300(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,25378388,9932454,138012,81835194,13533744,0,1657376(Total)
0,56,7784,4284,17808,4284,182,1604890(Miss)
0,25378332,9924670,133728,81817386,13529460,0,52486(Hit)
1,22083278,346248,2843036,25667866,0,0,196952(Total)
1,7379946,0,210,8526,0,0,195202(Miss)
1,14703332,346248,2842826,25659340,0,0,1750(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,25414438,9913862,138348,82417412,13535648,0,1633422(Total)
0,28,10080,5600,17612,4662,182,1600788(Miss)
0,25414410,9903782,132748,82399800,13530986,0,32634(Hit)
1,22105594,346094,2853900,26034120,0,0,191674(Total)
1,7682472,0,196,14812,0,0,195090(Miss)
1,14423122,346094,2853704,26019308,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,25455262,9919630,183988,82301324,13533184,0,1575196(Total)
0,0,11410,4564,31542,4228,210,1661744(Miss)
0,25455262,9908220,179424,82269782,13528956,0,0(Hit)
1,22136856,346010,2849000,26756548,0,0,180782(Total)
1,7310716,0,126,22722,0,0,192458(Miss)
1,14826140,346010,2848874,26733826,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20909210,2094442,172480,34242110,19022808,0,984480(Total)
0,14,56,69482,930300,17975356,140,1080366(Miss)
0,20909196,2094386,102998,33311810,1047452,0,0(Hit)
1,19930890,91644,2982798,8896468,0,0,54810(Total)
1,12047126,0,364,21910,0,14,54908(Miss)
1,7883764,91644,2982434,8874558,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21018284,2166122,198128,34450122,19020736,0,1030764(Total)
0,0,126,73192,848890,18035990,140,1086974(Miss)
0,21018284,2165996,124936,33601232,984746,0,0(Hit)
1,19932220,91742,2845878,8243886,0,0,54810(Total)
1,12597578,0,420,20734,0,14,54866(Miss)
1,7334642,91742,2845458,8223152,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21252014,2175432,115500,34533898,19019070,140,805630(Total)
0,602,70,84854,819462,18044152,140,1112216(Miss)
0,21251412,2175362,30646,33714436,974918,0,0(Hit)
1,20070260,91728,2955526,7168924,0,0,55258(Total)
1,13010186,0,2870,21042,0,0,54838(Miss)
1,7060074,91728,2952656,7147882,0,0,420(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,16599268,1893514,105672,34602232,19018412,140,1044918(Total)
0,70,112,68012,915082,18476752,140,1129492(Miss)
0,16599198,1893402,37660,33687150,541660,0,0(Hit)
1,20019832,91798,2797844,6391854,0,0,54908(Total)
1,14643888,0,15736,55426,0,0,55468(Miss)
1,5375944,91798,2782108,6336428,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21177366,2233602,210252,34902140,18990734,140,1020082(Total)
0,0,84,77924,772198,18432498,0,1129520(Miss)
0,21177366,2233518,132328,34129942,558236,140,0(Hit)
1,20072122,91882,2799510,7460894,0,0,54866(Total)
1,15255702,0,2604,29008,0,0,55454(Miss)
1,4816420,91882,2796906,7431886,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21268954,2248862,73500,34961584,18980444,140,1065512(Total)
0,70,70,75628,767620,18448094,0,1114036(Miss)
0,21268884,2248792,0,34193964,532350,140,0(Hit)
1,20111476,91938,2787176,8562148,0,0,54824(Total)
1,14749616,0,3234,48286,0,0,55426(Miss)
1,5361860,91938,2783942,8513862,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21278488,2215906,141540,34942082,18973808,140,1031940(Total)
0,14,98,83692,741104,18432820,84,1133034(Miss)
0,21278474,2215808,57848,34200978,540988,56,0(Hit)
1,20112232,91826,2922080,8878898,0,0,54922(Total)
1,14480158,0,2674,42084,0,0,55468(Miss)
1,5632074,91826,2919406,8836814,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21405230,2220400,60438,34528270,18998434,140,1076320(Total)
0,14,70,51996,742126,18442158,0,1131620(Miss)
0,21405216,2220330,8442,33786144,556276,140,0(Hit)
1,20193558,91896,2831318,8147006,0,0,54964(Total)
1,14087094,0,3556,36036,0,0,55468(Miss)
1,6106464,91896,2827762,8110970,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21357546,2213218,63602,34612760,18973766,140,1027124(Total)
0,42,84,16450,724948,18440422,0,1127854(Miss)
0,21357504,2213134,47152,33887812,533344,140,0(Hit)
1,20201650,91784,2904300,7021308,0,0,54880(Total)
1,13933220,0,4424,51030,0,0,55454(Miss)
1,6268430,91784,2899876,6970278,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21366968,2206190,162806,34511106,18981186,140,730856(Total)
0,28,14,23268,723758,18430090,0,1116976(Miss)
0,21366940,2206176,139538,33787348,551096,140,0(Hit)
1,20218352,91756,2832466,7607068,0,0,37450(Total)
1,13893852,0,5530,31010,0,0,55468(Miss)
1,6324500,91756,2826936,7576058,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21044492,2372146,125006,23191994,18633538,140,750806(Total)
0,14,804160,36778,500290,18303404,0,738990(Miss)
0,21044478,1567986,88228,22691704,330134,140,11816(Hit)
1,20257090,62664,2829834,6679302,0,0,37800(Total)
1,15116570,0,5348,54936,0,0,37408(Miss)
1,5140520,62664,2824486,6624366,0,0,392(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21045570,2377256,137004,23955176,18626874,224,757764(Total)
0,112,802046,19418,495726,18306134,0,746802(Miss)
0,21045458,1575210,117586,23459450,320740,224,10962(Hit)
1,20257552,62580,2987726,4897970,0,0,37814(Total)
1,15105650,0,4438,48664,0,0,37464(Miss)
1,5151902,62580,2983288,4849306,0,0,350(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21045948,2368044,156436,23888410,18628848,140,752346(Total)
0,56,801654,34230,524972,18310390,0,742966(Miss)
0,21045892,1566390,122206,23363438,318458,140,9380(Hit)
1,20259162,62580,2960566,5896758,0,0,37786(Total)
1,15163708,0,4480,9058,0,0,37380(Miss)
1,5095454,62580,2956086,5887700,0,0,406(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21044142,1415498,4529112,24284764,18624816,0,747894(Total)
0,28,781004,542934,1120028,18470074,140,730982(Miss)
0,21044114,634494,3986178,23164736,154742,0,16912(Hit)
1,20260730,63168,4405534,11340602,0,0,36848(Total)
1,15169546,0,12754,266196,0,0,37212(Miss)
1,5091184,63168,4392780,11074406,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21044646,2299892,299124,24286906,18623682,0,761894(Total)
0,2898,727930,2072,357434,16988790,140,764386(Miss)
0,21041748,1571962,297052,23929472,1634892,0,0(Hit)
1,20255718,62482,2987250,4745566,0,0,37282(Total)
1,16661624,0,10682,23380,0,0,37380(Miss)
1,3594094,62482,2976568,4722186,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21044618,2326898,171444,24243716,18625628,0,762762(Total)
0,2352,738388,13356,308546,17044202,140,767270(Miss)
0,21042266,1588510,158088,23935170,1581426,0,0(Hit)
1,20243860,62664,2874186,6245750,0,0,37268(Total)
1,15992158,0,3346,7392,0,0,37380(Miss)
1,4251702,62664,2870840,6238358,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21037828,2329278,185430,24525018,18650100,0,768768(Total)
0,2450,738374,1778,273336,17070186,392,771918(Miss)
0,21035378,1590904,183652,24251682,1579914,0,0(Hit)
1,20237252,62552,2959656,6155954,0,0,37254(Total)
1,15614172,0,532,13692,0,0,37436(Miss)
1,4623080,62552,2959124,6142262,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20930294,2326086,168546,24533054,18620448,0,765674(Total)
0,2016,742392,11620,249228,17185350,168,765338(Miss)
0,20928278,1583694,156926,24283826,1435098,0,336(Hit)
1,20245218,62566,2936472,4500636,0,0,37268(Total)
1,15432564,0,1176,11564,0,0,37422(Miss)
1,4812654,62566,2935296,4489072,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20962676,2339820,168168,24499244,18620840,0,768460(Total)
0,1722,745038,2170,235760,17216598,140,770630(Miss)
0,20960954,1594782,165998,24263484,1404242,0,0(Hit)
1,20228362,62566,2892778,6589548,0,0,37226(Total)
1,15393826,0,1596,7658,0,0,37422(Miss)
1,4834536,62566,2891182,6581890,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20936958,2348164,174062,24476130,18625208,0,1157674(Total)
0,2058,746844,25438,250264,17268748,140,1024604(Miss)
0,20934900,1601320,148624,24225866,1356460,0,133070(Hit)
1,20241900,62524,2989448,5792430,0,0,54572(Total)
1,15262982,0,1190,140266,0,0,49182(Miss)
1,4978918,62524,2988258,5652164,0,0,5390(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21313824,2183790,138726,35800982,19015598,0,1163064(Total)
0,406,0,4662,293580,17530548,140,1168664(Miss)
0,21313418,2183790,134064,35507402,1485050,0,0(Hit)
1,20112540,91798,2909158,8258894,0,0,54698(Total)
1,14331408,0,3052,7336,0,0,54838(Miss)
1,5781132,91798,2906106,8251558,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21296884,2197468,166950,35950880,19017250,0,1146880(Total)
0,1260,742,37548,313264,17446520,168,1167222(Miss)
0,21295624,2196726,129402,35637616,1570730,0,0(Hit)
1,20139630,91714,2929136,7079506,0,0,54264(Total)
1,14087262,0,2002,16268,0,0,54936(Miss)
1,6052368,91714,2927134,7063238,0,0,0(Hit)
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21342496,2195942,154966,35966714,19014716,84,1147062(Total)
0,448,0,18956,291914,17385074,140,1165836(Miss)
0,21342048,2195942,136010,35674800,1629642,0,0(Hit)
1,20202280,91896,2884182,6761902,0,0,54208(Total)
1,13730024,0,2114,27972,0,0,54964(Miss)
