tag,instance_id,service_id,thread_info.core,rx_pps,tx_pps,rx,tx,act_out,act_tonf,act_drop,thread_info.parent,state,rte_atomic16_read(thread_info.children_cnt),rx_drop_rate,tx_drop_rate,rx_drop,tx_drop,act_next,act_buffer,act_returned
ndpi_stat,1,1,3,8313505,8313330,2206537853,2206515169,2206536929,0,0,0,W,0,8908,0,487467,21760,0,0,0
ndpi_stat,1,1,3,8323236,8323503,2214861233,2214838768,2214860528,0,0,0,W,0,0,0,487467,21760,0,0,0
ndpi_stat,1,1,3,8328997,8328941,2223190390,2223167805,2223189565,0,0,0,W,0,0,0,487467,21760,0,0,0
ndpi_stat,1,1,3,4843617,4844500,2228034161,2228012401,2228034161,0,0,0,W,0,11992,0,499459,21760,0,0,0
ndpi_stat,1,1,3,2342576,2342564,2230376785,2230355013,2230376773,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,2341976,2341984,2232718805,2232697045,2232718805,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,2342648,2342656,2235061501,2235039741,2235061501,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,2341344,2341332,2237402893,2237381121,2237402881,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,2339536,2339536,2239742465,2239720705,2239742465,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,2339892,2339896,2242082429,2242060669,2242082429,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,2338136,2338152,2244420649,2244398889,2244420649,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,2340056,2340060,2246760773,2246739013,2246760773,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,2339996,2340004,2249100857,2249079097,2249100857,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1656668,1656668,2250757597,2250735837,2250757597,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1195020,1195024,2251952657,2251930897,2251952657,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1195951,1195955,2253148656,2253126896,2253148656,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1196047,1196047,2254344732,2254322972,2254344732,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1195757,1195757,2255540533,2255518773,2255540533,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1196204,1196208,2256736781,2256715021,2256736781,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1195464,1195468,2257932301,2257910541,2257932301,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1196192,1196192,2259128545,2259106785,2259128545,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1195840,1195840,2260324421,2260302661,2260324421,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1195956,1195956,2261520437,2261498677,2261520437,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1191948,1191952,2262712425,2262690665,2262712425,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1189954,1189954,2263902427,2263880667,2263902427,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1192154,1192154,2265094613,2265072853,2265094613,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1192220,1192221,2266286884,2266265124,2266286884,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1192052,1192052,2267478965,2267457205,2267478965,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1192314,1192314,2268671307,2268649547,2268671307,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1192291,1192291,2269863626,2269841866,2269863626,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1192287,1192287,2271055940,2271034180,2271055940,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1192272,1192274,2272248241,2272226481,2272248241,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1192180,1192183,2273440456,2273418696,2273440456,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1832336,1832340,2275272817,2275251057,2275272817,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,2182908,2182912,2277455793,2277434033,2277455793,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,2339488,2339496,2279795329,2279773569,2279795329,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,2340928,2340928,2282136317,2282114557,2282136317,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,2339212,2339208,2284475593,2284453829,2284475589,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,2338164,2338160,2286813813,2286792049,2286813809,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,2339772,2339776,2289153989,2289132229,2289153989,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,2339900,2339904,2291493961,2291472193,2291493953,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,2337288,2337288,2293831321,2293809561,2293831321,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,2339188,2339176,2296170577,2296148805,2296170565,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,5688861,5688033,2301859514,2301836922,2301858682,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,8026160,8026175,2309885867,2309863257,2309885017,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,8325868,8325861,2318211939,2318189342,2318211102,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,8320332,8320345,2326532361,2326509783,2326531543,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,8321818,8321887,2334854281,2334831734,2334853494,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,8328992,8329070,2343183468,2343160932,2343182692,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,8303952,8303947,2351487565,2351464975,2351486735,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,8321180,8321251,2359808869,2359786322,2359808082,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,8330508,8330572,2368139497,2368116958,2368138718,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,8327568,8327623,2376467273,2376444709,2376466469,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,4093050,4093884,2380560481,2380538721,2380560481,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,805880,805882,2381366387,2381344627,2381366387,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,785408,785406,2382151809,2382130047,2382151807,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,812655,812655,2382964480,2382942720,2382964480,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,810579,810579,2383775082,2383753320,2383775080,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,812648,812648,2384587751,2384565991,2384587751,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,812723,812723,2385400496,2385378736,2385400496,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,812641,812641,2386213153,2386191393,2386213153,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,812700,812700,2387025877,2387004117,2387025877,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,812804,812804,2387838703,2387816943,2387838703,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1029950,1029950,2388868681,2388846921,2388868681,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1195623,1195623,2390064357,2390042597,2390064357,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1184632,1184632,2391249033,2391227273,2391249033,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1194489,1194493,2392443582,2392421822,2392443582,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1195048,1195052,2393638665,2393616905,2393638665,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1194204,1194204,2394832893,2394811133,2394832893,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1193864,1193864,2396026789,2396005029,2396026789,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1193220,1193220,2397220089,2397198329,2397220089,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1192208,1192204,2398412349,2398390585,2398412345,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1193632,1193632,2399606033,2399584269,2399606029,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1194104,1194100,2400800181,2400778417,2400800181,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1193768,1193768,2401993977,2401972217,2401993977,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1109224,1109224,2403103229,2403081469,2403103229,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1191460,1191460,2404294721,2404272961,2404294721,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1193140,1193140,2405487989,2405466229,2405487989,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1193560,1193560,2406681581,2406659821,2406681581,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1193668,1193668,2407875329,2407853569,2407875329,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1193592,1193588,2409069041,2409047277,2409069037,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1193384,1193384,2410262657,2410240897,2410262657,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,1193636,1193636,2411456401,2411434641,2411456401,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,5294191,5293344,2416750648,2416728041,2416749801,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,8325737,8325815,2425076621,2425054080,2425075840,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,8317600,8317581,2433394337,2433371757,2433393517,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,7992920,7992936,2441387358,2441364757,2441386517,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,8326625,8326634,2449714173,2449691583,2449713343,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,8307458,8307509,2458021729,2457999156,2458020916,0,0,0,W,0,0,0,499459,21760,0,0,0
ndpi_stat,1,1,3,8271169,8271175,2466293000,2466270395,2466292155,0,0,0,W,0,27030,0,526489,21760,0,0,0
ndpi_stat,1,1,3,8318598,8318568,2474611729,2474589091,2474610851,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,8330710,8330782,2482942542,2482919969,2482941729,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,8322045,8322047,2491264691,2491242112,2491263872,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,8314166,8314178,2499578951,2499556354,2499578114,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,8302423,8302484,2507881491,2507858934,2507880694,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,8327270,8327336,2516208945,2516186398,2516208158,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,8063119,8063096,2524272222,2524249622,2524271382,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,8319866,8319867,2532592279,2532569681,2532591441,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,8319857,8319832,2540912228,2540889609,2540911369,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,8302084,8302127,2549214414,2549191832,2549213592,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,8332938,8333004,2557547507,2557524964,2557546724,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,8333742,8333739,2565881383,2565858799,2565880559,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,8309168,8309204,2574190647,2574168099,2574189859,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,4842446,4843292,2579033219,2579011455,2579033219,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,2342812,2342816,2581376075,2581354315,2581376075,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,2339520,2339516,2583715655,2583693891,2583715651,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,2213044,2213044,2585928727,2585906967,2585928727,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,2338092,2338092,2588266867,2588245107,2588266867,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,2338208,2338204,2590605123,2590583359,2590605123,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,2342528,2342520,2592947699,2592925931,2592947691,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,2342360,2342364,2595290095,2595268335,2595290095,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,2342264,2342276,2597632415,2597610655,2597632415,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,2342272,2342264,2599974735,2599952967,2599974735,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1351082,1351090,2601325869,2601304109,2601325869,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,599626,599626,2601925509,2601903749,2601925509,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,601325,601325,2602526851,2602505091,2602526851,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,582404,582404,2603109269,2603087509,2603109269,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,485164,485166,2603594461,2603572701,2603594461,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,539344,539344,2604133847,2604112087,2604133847,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,543623,543627,2604677482,2604655722,2604677482,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,548870,548869,2605226363,2605204602,2605226362,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,552584,552584,2605778957,2605757197,2605778957,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,557156,557154,2606336127,2606314365,2606336125,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,929989,929985,2607266203,2607244439,2607266199,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1190988,1190988,2608457223,2608435463,2608457223,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1192524,1192524,2609649775,2609628015,2609649775,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1187493,1187490,2610837304,2610815541,2610837301,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1083039,1083040,2611920359,2611898599,2611920359,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1185816,1185820,2613106203,2613084443,2613106203,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1189260,1189260,2614295495,2614273735,2614295495,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1189585,1189585,2615485112,2615463352,2615485112,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1189270,1189270,2616674446,2616652686,2616674446,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1189873,1189873,2617864415,2617842655,2617864415,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1187688,1187688,2619052135,2619030375,2619052135,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1188452,1188452,2620240587,2620218827,2620240587,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1182876,1182876,2621423559,2621401799,2621423559,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1190352,1190352,2622613943,2622592183,2622613943,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1141616,1141616,2623755719,2623733959,2623755719,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1148228,1148228,2624903947,2624882187,2624903947,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1185292,1185292,2626089303,2626067543,2626089303,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1183716,1183716,2627273115,2627251355,2627273115,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1187372,1187372,2628460519,2628438759,2628460519,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1184832,1184832,2629645383,2629623623,2629645383,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,962919,962919,2630608366,2630586606,2630608366,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,811979,812011,2631420406,2631398646,2631420406,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,811852,811852,2632232290,2632210530,2632232290,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,811269,811269,2633043591,2633021831,2633043591,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812256,812256,2633855911,2633834151,2633855911,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,735380,735380,2634591387,2634569627,2634591387,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,811892,811892,2635403311,2635381551,2635403311,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812104,812104,2636215447,2636193687,2636215447,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,811952,811952,2637027431,2637005671,2637027431,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812134,812134,2637839565,2637817805,2637839565,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,811812,811844,2638651441,2638629681,2638651441,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,811909,811909,2639463382,2639441622,2639463382,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,811751,811751,2640275165,2640253405,2640275165,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812138,812138,2641087335,2641065575,2641087335,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812032,812064,2641899399,2641877639,2641899399,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,786196,786196,2642685595,2642663835,2642685595,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812432,812432,2643498047,2643476285,2643498045,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812694,812694,2644310761,2644289001,2644310761,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812090,812090,2645122883,2645101123,2645122883,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812592,812592,2645935499,2645913739,2645935499,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1047505,1047505,2646983035,2646961275,2646983035,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1195024,1195028,2648178147,2648156387,2648178147,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1195296,1195296,2649373515,2649351755,2649373515,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1195272,1195276,2650568979,2650547219,2650568979,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1195088,1195092,2651764135,2651742375,2651764135,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1195168,1195172,2652959367,2652937607,2652959367,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1187584,1187584,2654147015,2654125255,2654147015,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1195196,1195196,2655342267,2655320503,2655342263,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1194880,1194880,2656537207,2656515447,2656537207,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1194716,1194720,2657731959,2657710199,2657731959,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1903100,1903100,2659635119,2659613359,2659635119,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,2339292,2339300,2661974491,2661952731,2661974491,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,2339277,2339277,2664313832,2664292072,2664313835,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,2339352,2339368,2666653259,2666631499,2666653259,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,2339574,2339576,2668992933,2668971171,2668992931,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,2339177,2339177,2671332211,2671310451,2671332211,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,2193836,2193836,2673526139,2673504379,2673526139,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,2338280,2338280,2675864491,2675842727,2675864487,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,2339090,2339090,2678203637,2678181877,2678203637,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,2338040,2338040,2680541759,2680519999,2680541759,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1387922,1387922,2681929757,2681907997,2681929757,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812678,812678,2682742463,2682720703,2682742463,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812752,812720,2683555243,2683533451,2683555211,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,813188,813220,2684368527,2684346767,2684368527,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812842,812842,2685181391,2685159631,2685181391,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812878,812878,2685994295,2685972535,2685994295,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,798744,798746,2686793067,2686771307,2686793067,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,804671,804675,2687597749,2687575989,2687597749,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812850,812854,2688410621,2688388861,2688410621,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812900,812900,2689223537,2689201777,2689223537,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1051361,1051361,2690274912,2690253152,2690274912,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1191595,1191595,2691466527,2691444767,2691466527,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1192807,1192809,2692659357,2692637597,2692659357,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1192936,1192937,2693852317,2693830557,2693852317,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1192750,1192752,2695045094,2695023334,2695045094,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1192669,1192674,2696237794,2696216034,2696237794,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1192856,1192859,2697430674,2697408914,2697430674,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1160066,1160066,2698590779,2698569019,2698590779,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1192678,1192674,2699783487,2699761723,2699783483,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1193108,1193112,2700976627,2700954867,2700976627,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,953175,953175,2701929830,2701908070,2701929830,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812874,812875,2702742723,2702720963,2702742723,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812824,812824,2703555572,2703533812,2703555572,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812880,812880,2704368467,2704346706,2704368466,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812824,812824,2705181311,2705159551,2705181311,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812856,812856,2705994267,2705972507,2705994267,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812825,812825,2706807112,2706785352,2706807112,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,786749,786750,2707593873,2707572113,2707593873,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812622,812622,2708406515,2708384755,2708406515,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,812840,812844,2709219375,2709197615,2709219375,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1056272,1056272,2710275669,2710253909,2710275669,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1197568,1197568,2711473259,2711451499,2711473259,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1197104,1197104,2712670387,2712648627,2712670387,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1197124,1197124,2713867539,2713845779,2713867539,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1197252,1197252,2715064819,2715043059,2715064819,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1195163,1195159,2716260003,2716238239,2716260003,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1164852,1164852,2717424895,2717403135,2717424895,0,0,0,W,0,0,0,526489,21760,0,0,0
ndpi_stat,1,1,3,1158520,1158520,2718583443,2718561683,2718583443,0,0,0,W,0,0,0,526489,21760,0,0,0
