System-Date,System-Time,Socket 0-EXEC,Socket 0-IPC,Socket 0-FREQ,Socket 0-AFREQ,Socket 0-L3MISS,Socket 0-L2MISS,Socket 0-L3HIT,Socket 0-L2HIT,Socket 0-L3MPI,Socket 0-L2MPI,Socket 0-L3OCC,Socket 0-READ,Socket 0-WRITE,Socket 0-LOCAL,Socket 0-TEMP,Socket 0-INST,Socket 0-ACYC,Socket 0-TIME(ticks),Socket 0-PhysIPC,Socket 0-PhysIPC%,Socket 0-INSTnom,Socket 0-INSTnom%,Socket 1-EXEC,Socket 1-IPC,Socket 1-FREQ,Socket 1-AFREQ,Socket 1-L3MISS,Socket 1-L2MISS,Socket 1-L3HIT,Socket 1-L2HIT,Socket 1-L3MPI,Socket 1-L2MPI,Socket 1-L3OCC,Socket 1-READ,Socket 1-WRITE,Socket 1-LOCAL,Socket 1-TEMP,Socket 1-INST,Socket 1-ACYC,Socket 1-TIME(ticks),Socket 1-PhysIPC,Socket 1-PhysIPC%,Socket 1-INSTnom,Socket 1-INSTnom%,SKT0 Core C-State-C0res%,SKT0 Core C-State-C1res%,SKT0 Core C-State-C3res%,SKT0 Core C-State-C6res%,SKT0 Core C-State-C7res%,SKT0 Package C-State-C0res%,SKT0 Package C-State-C2res%,SKT0 Package C-State-C3res%,SKT0 Package C-State-C6res%,SKT0 Package C-State-C7res%,SKT1 Core C-State-C0res%,SKT1 Core C-State-C1res%,SKT1 Core C-State-C3res%,SKT1 Core C-State-C6res%,SKT1 Core C-State-C7res%,SKT1 Package C-State-C0res%,SKT1 Package C-State-C2res%,SKT1 Package C-State-C3res%,SKT1 Package C-State-C6res%,SKT1 Package C-State-C7res%,Proc Energy (Joules)-SKT0,Proc Energy (Joules)-SKT1,DRAM Energy (Joules)-SKT0,DRAM Energy (Joules)-SKT1,LLCRDMISSLAT (ns)-SKT0,LLCRDMISSLAT (ns)-SKT1,UncFREQ (Ghz)-SKT0,UncFREQ (Ghz)-SKT1,Core3 (Socket 0)-EXEC,Core3 (Socket 0)-IPC,Core3 (Socket 0)-FREQ,Core3 (Socket 0)-AFREQ,Core3 (Socket 0)-L3MISS,Core3 (Socket 0)-L2MISS,Core3 (Socket 0)-L3HIT,Core3 (Socket 0)-L2HIT,Core3 (Socket 0)-L3MPI,Core3 (Socket 0)-L2MPI,Core3 (Socket 0)-L3OCC,Core3 (Socket 0)-C0res%,Core3 (Socket 0)-C1res%,Core3 (Socket 0)-C3res%,Core3 (Socket 0)-C6res%,Core3 (Socket 0)-C7res%,Core3 (Socket 0)-TEMP,Core3 (Socket 0)-INST,Core3 (Socket 0)-ACYC,Core3 (Socket 0)-TIME(ticks),Core3 (Socket 0)-PhysIPC,Core3 (Socket 0)-PhysIPC%,Core3 (Socket 0)-INSTnom,Core3 (Socket 0)-INSTnom%,-
2024-02-22,23:41:53.435,0.32,1.74,0.18,1.19,0.08,178.96,1.00,0.31,0.0000,0.0107, 19880,0.02,0.01,63,43,16693.67,9599.42,2597.03,3.48,86.95,0.64,16.07,0.18,1.38,0.13,1.23,0.09,72.51,1.00,0.42,0.0000,0.0076, 24240,0.01,0.01,72,34,9502.92,6885.25,2597.03,2.76,69.01,0.37,9.15,15.57,15.60,0.00,68.83,0.00,100.00,0.00,0.00,0.00,0.00,10.73,13.40,0.00,75.86,0.00,100.00,0.00,0.00,0.00,0.00,57.47,53.12,4.11 ,4.20 ,0.00 ,0.00 ,3.00,3.00,2.07,1.74,1.19,1.19,0.01,52.91,1.00,0.11,0.0000,0.0099,  1160,99.80,0.20,0.00,0.00,0.00,45,5362.76,3083.47,2597.03,3.48,86.96,4.13,103.25,
2024-02-22,23:41:54.436,0.32,1.73,0.18,1.18,0.10,179.31,1.00,0.31,0.0000,0.0108, 19680,0.02,0.01,68,43,16627.01,9612.63,2599.54,3.46,86.49,0.64,15.99,0.18,1.38,0.13,1.23,0.08,72.22,1.00,0.42,0.0000,0.0076, 23920,0.01,0.01,65,33,9453.55,6846.33,2599.54,2.76,69.04,0.36,9.09,15.64,16.90,0.00,67.46,0.00,100.00,0.00,0.00,0.00,0.00,10.73,14.71,0.01,74.54,0.00,100.00,0.00,0.00,0.00,0.00,57.47,53.28,4.11 ,4.19 ,0.00 ,0.00 ,3.00,3.00,2.06,1.74,1.18,1.18,0.01,53.08,1.00,0.11,0.0000,0.0099,  1240,99.81,0.19,0.00,0.00,0.00,45,5351.91,3073.70,2599.54,3.48,87.06,4.12,102.94,
2024-02-22,23:41:55.436,0.32,1.74,0.19,1.19,0.09,179.05,1.00,0.31,0.0000,0.0107, 19840,0.02,0.01,69,43,16696.83,9623.42,2597.08,3.47,86.75,0.64,16.07,0.18,1.38,0.13,1.24,0.06,72.48,1.00,0.42,0.0000,0.0076, 24080,0.01,0.01,58,33,9506.03,6884.92,2597.08,2.76,69.04,0.37,9.15,15.61,15.66,0.00,68.72,0.00,100.00,0.00,0.00,0.00,0.00,10.73,13.43,0.01,75.83,0.00,100.00,0.00,0.00,0.00,0.00,57.47,53.14,4.12 ,4.17 ,0.00 ,0.00 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,52.85,1.00,0.11,0.0000,0.0099,  1720,99.77,0.23,0.00,0.00,0.00,45,5355.80,3082.33,2597.08,3.48,86.88,4.12,103.11,
2024-02-22,23:41:56.436,0.32,1.73,0.19,1.19,0.10,179.81,1.00,0.31,0.0000,0.0107, 20040,0.02,0.01,71,43,16732.72,9688.71,2597.02,3.45,86.35,0.64,16.11,0.18,1.38,0.13,1.24,0.06,72.54,1.00,0.42,0.0000,0.0076, 24240,0.01,0.01,56,33,9512.35,6887.22,2597.02,2.76,69.06,0.37,9.16,15.73,15.72,0.00,68.55,0.00,100.00,0.00,0.00,0.00,0.00,10.73,13.34,0.00,75.93,0.00,100.00,0.00,0.00,0.00,0.00,57.50,53.20,4.11 ,4.16 ,0.33 ,0.33 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,53.16,1.00,0.11,0.0000,0.0099,  1520,99.78,0.22,0.00,0.00,0.00,45,5358.08,3080.88,2597.02,3.48,86.96,4.13,103.16,
2024-02-22,23:41:57.435,0.32,1.73,0.19,1.19,0.09,179.98,1.00,0.31,0.0000,0.0108, 20080,0.02,0.01,69,43,16684.48,9632.32,2596.78,3.46,86.61,0.64,16.06,0.18,1.38,0.13,1.24,0.06,72.52,1.00,0.42,0.0000,0.0076, 24160,0.01,0.01,60,34,9515.05,6887.92,2596.78,2.76,69.07,0.37,9.16,15.62,15.54,0.01,68.83,0.00,100.00,0.00,0.00,0.00,0.00,10.74,13.33,0.00,75.94,0.00,100.00,0.00,0.00,0.00,0.00,57.51,53.16,4.11 ,4.15 ,0.33 ,0.33 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,53.19,1.00,0.11,0.0000,0.0099,  1600,99.78,0.22,0.00,0.00,0.00,45,5359.77,3083.21,2596.78,3.48,86.92,4.13,103.20,
2024-02-22,23:41:58.435,0.32,1.74,0.19,1.19,0.10,179.81,1.00,0.31,0.0000,0.0108, 21400,0.02,0.01,67,42,16704.64,9620.31,2596.86,3.47,86.82,0.64,16.08,0.18,1.38,0.13,1.24,0.07,72.62,1.00,0.42,0.0000,0.0076, 23320,0.01,0.01,60,33,9518.01,6883.40,2596.86,2.77,69.14,0.37,9.16,15.61,15.74,0.01,68.64,0.00,100.00,0.00,0.00,0.00,0.00,10.73,13.33,0.00,75.94,0.00,100.00,0.00,0.00,0.00,0.00,57.42,53.22,4.11 ,4.17 ,0.33 ,0.33 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,53.17,1.00,0.11,0.0000,0.0099,  1880,99.75,0.25,0.00,0.00,0.00,45,5356.54,3080.66,2596.86,3.48,86.94,4.13,103.14,
2024-02-22,23:41:59.436,0.32,1.74,0.18,1.18,0.08,179.25,1.00,0.31,0.0000,0.0107, 21040,0.02,0.01,67,42,16718.12,9597.84,2599.47,3.48,87.09,0.64,16.08,0.18,1.38,0.13,1.22,0.07,72.04,1.00,0.42,0.0000,0.0076, 23840,0.01,0.01,70,34,9436.50,6817.93,2599.47,2.77,69.20,0.36,9.08,15.58,16.20,0.00,68.22,0.00,100.00,0.00,0.00,0.00,0.00,10.71,15.11,0.00,74.18,0.00,100.00,0.00,0.00,0.00,0.00,57.48,53.35,4.11 ,4.18 ,0.33 ,0.33 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,53.18,1.00,0.11,0.0000,0.0099,  1800,99.83,0.17,0.00,0.00,0.00,45,5357.97,3081.01,2599.47,3.48,86.95,4.12,103.06,
2024-02-22,23:42:00.436,0.32,1.73,0.19,1.19,0.09,179.60,1.00,0.31,0.0000,0.0108, 21120,0.02,0.01,65,44,16655.56,9623.74,2596.97,3.46,86.53,0.64,16.03,0.18,1.38,0.13,1.23,0.08,72.60,1.00,0.42,0.0000,0.0076, 24200,0.01,0.01,66,33,9521.02,6893.51,2596.97,2.76,69.06,0.37,9.17,15.62,15.68,0.00,68.70,0.00,100.00,0.00,0.00,0.00,0.00,10.75,13.44,0.00,75.81,0.00,100.00,0.00,0.00,0.00,0.00,57.47,53.27,4.11 ,4.17 ,0.33 ,0.33 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,53.15,1.00,0.11,0.0000,0.0099,  1760,99.75,0.25,0.00,0.00,0.00,45,5353.66,3081.10,2596.97,3.48,86.88,4.12,103.08,
2024-02-22,23:42:01.437,0.32,1.54,0.21,1.17,0.71,174.87,1.00,0.32,0.0000,0.0105, 22680,0.11,0.06,75,42,16625.98,10783.28,2596.94,3.08,77.09,0.64,16.00,0.18,1.25,0.15,1.21,0.34,72.54,1.00,0.42,0.0000,0.0077, 24200,0.05,0.02,51,34,9404.93,7543.67,2596.94,2.49,62.34,0.36,9.05,17.72,17.73,0.03,64.51,0.00,100.00,0.00,0.00,0.00,0.00,11.98,15.81,0.02,72.19,0.00,100.00,0.00,0.00,0.00,0.00,58.27,53.88,4.16 ,4.22 ,0.33 ,0.33 ,3.00,3.00,1.95,1.65,1.18,1.18,0.04,50.17,1.00,0.11,0.0000,0.0099,  1680,99.72,0.28,0.00,0.00,0.00,44,5053.74,3056.16,2596.94,3.31,82.68,3.89,97.29,
2024-02-22,23:42:02.437,0.32,1.70,0.19,1.18,0.21,178.37,1.00,0.31,0.0000,0.0107, 22120,0.04,0.02,67,42,16698.82,9819.96,2598.15,3.40,85.02,0.64,16.07,0.18,1.35,0.14,1.23,0.18,72.72,1.00,0.42,0.0000,0.0077, 24080,0.02,0.01,67,33,9483.82,7045.10,2598.15,2.69,67.31,0.37,9.13,15.97,16.36,0.66,67.02,0.00,100.00,0.00,0.00,0.00,0.00,11.03,14.02,0.03,74.92,0.00,100.00,0.00,0.00,0.00,0.00,57.66,53.43,4.14 ,4.21 ,0.00 ,0.07 ,3.00,3.00,2.04,1.72,1.18,1.19,0.01,52.64,1.00,0.11,0.0000,0.0099,  1880,99.70,0.30,0.00,0.00,0.00,44,5304.33,3076.36,2598.15,3.45,86.21,4.08,102.09,
2024-02-22,23:42:03.437,0.32,1.74,0.19,1.19,0.09,179.37,1.00,0.31,0.0000,0.0107, 21440,0.02,0.01,67,43,16719.87,9614.87,2597.48,3.48,86.95,0.64,16.09,0.18,1.38,0.13,1.23,0.08,72.67,1.00,0.42,0.0000,0.0076, 24080,0.01,0.01,66,33,9500.62,6886.57,2597.48,2.76,68.98,0.37,9.15,15.60,15.66,0.01,68.74,0.00,100.00,0.00,0.00,0.00,0.00,10.74,13.53,0.01,75.73,0.00,100.00,0.00,0.00,0.00,0.00,57.47,53.27,4.12 ,4.19 ,0.33 ,0.33 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,53.16,1.00,0.11,0.0000,0.0099,  2080,99.78,0.22,0.00,0.00,0.00,45,5359.46,3083.15,2597.48,3.48,86.92,4.13,103.17,
2024-02-22,23:42:04.437,0.32,1.73,0.19,1.19,0.10,179.53,1.00,0.31,0.0000,0.0107, 20440,0.02,0.01,72,42,16719.42,9642.64,2597.00,3.47,86.70,0.64,16.10,0.18,1.38,0.13,1.24,0.06,72.60,1.00,0.42,0.0000,0.0076, 24360,0.01,0.01,56,32,9511.79,6885.16,2597.00,2.76,69.07,0.37,9.16,15.65,15.70,0.00,68.65,0.00,100.00,0.00,0.00,0.00,0.00,10.73,13.50,0.01,75.76,0.00,100.00,0.00,0.00,0.00,0.00,57.54,53.32,4.10 ,4.16 ,0.33 ,0.33 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,53.14,1.00,0.11,0.0000,0.0099,  2040,99.76,0.24,0.00,0.00,0.00,45,5355.62,3081.26,2597.00,3.48,86.91,4.12,103.11,
2024-02-22,23:42:05.437,0.32,1.74,0.18,1.18,0.08,179.36,1.00,0.31,0.0000,0.0108, 20960,0.02,0.01,59,42,16627.56,9582.49,2596.98,3.47,86.76,0.64,16.01,0.18,1.38,0.13,1.23,0.09,72.45,1.00,0.42,0.0000,0.0076, 24160,0.01,0.01,74,32,9473.78,6864.95,2596.98,2.76,69.00,0.36,9.12,15.58,16.28,0.00,68.14,0.00,100.00,0.00,0.00,0.00,0.00,10.75,14.27,0.00,74.98,0.00,100.00,0.00,0.00,0.00,0.00,57.38,53.36,4.11 ,4.19 ,0.33 ,0.33 ,3.00,3.00,2.06,1.74,1.18,1.19,0.01,53.11,1.00,0.11,0.0000,0.0099,  2120,99.77,0.23,0.00,0.00,0.00,45,5352.71,3075.63,2596.98,3.48,87.02,4.12,103.06,
2024-02-22,23:42:06.437,0.32,1.73,0.19,1.19,0.10,179.98,1.00,0.31,0.0000,0.0108, 21080,0.02,0.01,66,42,16681.24,9633.11,2596.88,3.46,86.58,0.64,16.06,0.18,1.38,0.13,1.23,0.07,72.60,1.00,0.42,0.0000,0.0076, 24000,0.01,0.01,63,33,9505.90,6885.54,2596.88,2.76,69.03,0.37,9.15,15.62,15.46,0.00,68.92,0.00,100.00,0.00,0.00,0.00,0.00,10.73,13.49,0.00,75.77,0.00,100.00,0.00,0.00,0.00,0.00,57.48,53.34,4.11 ,4.18 ,0.33 ,0.33 ,3.00,3.00,2.07,1.74,1.19,1.19,0.01,53.21,1.00,0.11,0.0000,0.0099,  2360,99.80,0.20,0.00,0.00,0.00,45,5363.64,3084.11,2596.88,3.48,86.96,4.13,103.27,
2024-02-22,23:42:07.437,0.32,1.73,0.19,1.19,0.09,179.90,1.00,0.31,0.0000,0.0108, 20520,0.02,0.01,69,42,16689.92,9626.34,2596.95,3.47,86.69,0.64,16.07,0.18,1.38,0.13,1.24,0.06,72.50,1.00,0.42,0.0000,0.0076, 24360,0.01,0.01,58,32,9521.81,6886.02,2596.95,2.77,69.14,0.37,9.17,15.62,15.66,0.00,68.72,0.00,100.00,0.00,0.00,0.00,0.00,10.73,13.39,0.01,75.87,0.00,100.00,0.00,0.00,0.00,0.00,57.49,53.32,4.12 ,4.18 ,0.33 ,0.33 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,53.18,1.00,0.11,0.0000,0.0099,  2160,99.78,0.22,0.00,0.00,0.00,44,5359.23,3082.51,2596.95,3.48,86.93,4.13,103.18,
2024-02-22,23:42:08.437,0.32,1.73,0.19,1.19,0.10,179.80,1.00,0.31,0.0000,0.0108, 20920,0.02,0.01,70,42,16686.63,9632.38,2596.89,3.46,86.62,0.64,16.06,0.18,1.38,0.13,1.24,0.06,72.57,1.00,0.42,0.0000,0.0076, 23920,0.01,0.01,57,32,9493.41,6876.67,2596.89,2.76,69.03,0.37,9.14,15.63,15.76,0.00,68.61,0.00,100.00,0.00,0.00,0.00,0.00,10.72,13.41,0.00,75.87,0.00,100.00,0.00,0.00,0.00,0.00,57.50,53.26,4.12 ,4.17 ,0.33 ,0.33 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,53.11,1.00,0.11,0.0000,0.0099,  2240,99.73,0.27,0.00,0.00,0.00,45,5351.01,3080.07,2596.89,3.47,86.86,4.12,103.02,
2024-02-22,23:42:09.438,0.32,1.73,0.19,1.19,0.08,180.24,1.00,0.31,0.0000,0.0108, 20120,0.02,0.01,67,42,16667.58,9635.93,2599.46,3.46,86.49,0.64,16.03,0.18,1.38,0.13,1.24,0.06,72.64,1.00,0.42,0.0000,0.0076, 23680,0.01,0.01,60,31,9524.25,6893.06,2599.46,2.76,69.09,0.37,9.16,15.61,15.52,0.01,68.86,0.00,100.00,0.00,0.00,0.00,0.00,10.73,13.35,0.01,75.91,0.00,100.00,0.00,0.00,0.00,0.00,57.53,53.40,4.13 ,4.17 ,0.33 ,0.33 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,53.23,1.00,0.11,0.0000,0.0099,  2240,99.78,0.22,0.00,0.00,0.00,45,5364.84,3086.32,2599.46,3.48,86.91,4.13,103.19,
2024-02-22,23:42:10.438,0.32,1.74,0.18,1.18,0.09,179.04,1.00,0.31,0.0000,0.0107, 20720,0.02,0.01,65,43,16668.56,9602.79,2596.82,3.47,86.79,0.64,16.05,0.18,1.38,0.13,1.22,0.08,72.05,1.00,0.42,0.0000,0.0076, 23160,0.01,0.01,66,33,9446.86,6845.24,2596.82,2.76,69.00,0.36,9.09,15.63,16.68,0.00,67.69,0.00,100.00,0.00,0.00,0.00,0.00,10.76,15.00,0.00,74.23,0.00,100.00,0.00,0.00,0.00,0.00,57.50,53.46,4.11 ,4.18 ,0.33 ,0.33 ,3.00,3.00,2.06,1.74,1.18,1.19,0.01,53.04,1.00,0.11,0.0000,0.0099,  2400,99.75,0.25,0.00,0.00,0.00,46,5342.86,3071.52,2596.82,3.48,86.97,4.11,102.87,
2024-02-22,23:42:11.438,0.32,1.73,0.19,1.19,0.10,178.26,1.00,0.31,0.0000,0.0106, 21360,0.02,0.01,56,43,16784.73,9689.20,2597.02,3.46,86.62,0.65,16.16,0.18,1.35,0.14,1.23,0.14,73.41,1.00,0.42,0.0000,0.0077, 25280,0.02,0.01,82,33,9475.16,7034.74,2597.02,2.69,67.35,0.36,9.12,15.72,15.55,0.00,68.73,0.00,100.00,0.00,0.00,0.00,0.00,10.98,13.51,0.00,75.50,0.00,100.00,0.00,0.00,0.00,0.00,57.52,53.46,4.12 ,4.20 ,0.33 ,0.33 ,3.00,3.00,2.07,1.74,1.19,1.19,0.01,52.74,1.00,0.11,0.0000,0.0098,  2440,99.77,0.23,0.00,0.00,0.00,44,5376.49,3083.09,2597.02,3.49,87.19,4.14,103.51,
2024-02-22,23:42:12.438,0.32,1.46,0.22,1.17,0.73,171.23,1.00,0.32,0.0000,0.0104, 21080,0.13,0.07,70,42,16495.88,11299.24,2597.41,2.92,73.00,0.64,15.88,0.18,1.10,0.16,1.20,0.43,71.48,0.99,0.42,0.0000,0.0077, 24920,0.05,0.02,54,33,9242.72,8380.91,2597.41,2.21,55.14,0.36,8.90,18.66,18.47,0.31,62.57,0.00,100.00,0.00,0.00,0.00,0.00,13.46,16.81,0.06,69.67,0.00,100.00,0.00,0.00,0.00,0.00,58.45,54.62,4.17 ,4.24 ,0.33 ,0.33 ,3.00,3.00,1.93,1.64,1.17,1.18,0.02,49.62,1.00,0.11,0.0000,0.0099,  2080,99.69,0.31,0.00,0.00,0.00,44,5004.53,3048.06,2597.41,3.28,82.09,3.85,96.33,
2024-02-22,23:42:13.438,0.32,1.74,0.19,1.19,0.10,179.87,1.00,0.31,0.0000,0.0108, 20880,0.02,0.01,68,44,16698.13,9617.49,2597.67,3.47,86.81,0.64,16.07,0.18,1.38,0.13,1.23,0.09,72.66,1.00,0.42,0.0000,0.0076, 24720,0.01,0.01,67,32,9522.72,6891.38,2597.67,2.76,69.09,0.37,9.17,15.60,15.58,0.00,68.83,0.00,100.00,0.00,0.00,0.00,0.00,10.75,13.49,0.01,75.76,0.00,100.00,0.00,0.00,0.00,0.00,57.48,53.39,4.11 ,4.19 ,0.33 ,0.33 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,53.20,1.00,0.11,0.0000,0.0099,  2280,99.80,0.20,0.00,0.00,0.00,45,5361.94,3084.04,2597.67,3.48,86.93,4.13,103.21,
2024-02-22,23:42:14.438,0.32,1.73,0.19,1.19,0.09,179.95,1.00,0.31,0.0000,0.0108, 20840,0.02,0.01,68,42,16674.24,9614.20,2596.98,3.47,86.72,0.64,16.05,0.18,1.38,0.13,1.23,0.08,72.77,1.00,0.42,0.0000,0.0076, 24520,0.01,0.01,64,32,9515.07,6880.27,2596.98,2.77,69.15,0.37,9.16,15.60,15.78,0.01,68.61,0.00,100.00,0.00,0.00,0.00,0.00,10.73,13.46,0.00,75.81,0.00,100.00,0.00,0.00,0.00,0.00,57.49,53.37,4.11 ,4.19 ,0.33 ,0.33 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,53.15,1.00,0.11,0.0000,0.0099,  2360,99.75,0.25,0.00,0.00,0.00,45,5357.79,3081.11,2596.98,3.48,86.95,4.13,103.16,
2024-02-22,23:42:15.438,0.32,1.73,0.19,1.19,0.09,179.98,1.00,0.31,0.0000,0.0108, 20960,0.02,0.01,68,43,16677.79,9626.25,2596.81,3.47,86.63,0.64,16.06,0.18,1.38,0.13,1.24,0.06,72.52,1.00,0.42,0.0000,0.0076, 24640,0.01,0.01,62,32,9518.02,6879.32,2596.81,2.77,69.18,0.37,9.16,15.61,15.50,0.00,68.89,0.00,100.00,0.00,0.00,0.00,0.00,10.72,13.39,0.00,75.89,0.00,100.00,0.00,0.00,0.00,0.00,57.49,53.39,4.11 ,4.18 ,0.33 ,0.33 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,53.21,1.00,0.11,0.0000,0.0099,  2720,99.81,0.19,0.00,0.00,0.00,45,5361.94,3084.67,2596.81,3.48,86.91,4.13,103.24,
2024-02-22,23:42:16.438,0.32,1.74,0.18,1.18,0.10,179.30,1.00,0.31,0.0000,0.0108, 22160,0.02,0.01,65,42,16660.25,9600.17,2597.04,3.47,86.77,0.64,16.04,0.18,1.38,0.13,1.23,0.09,72.28,1.00,0.42,0.0000,0.0076, 24840,0.01,0.01,68,32,9449.77,6842.18,2597.04,2.76,69.06,0.36,9.10,15.61,16.40,0.01,67.98,0.00,100.00,0.00,0.00,0.00,0.00,10.74,14.81,0.00,74.44,0.00,100.00,0.00,0.00,0.00,0.00,57.52,53.41,4.13 ,4.18 ,0.17 ,0.17 ,3.00,3.00,2.06,1.74,1.18,1.19,0.01,53.07,1.00,0.11,0.0000,0.0099,  3440,99.75,0.25,0.00,0.00,0.00,45,5345.84,3074.15,2597.04,3.48,86.95,4.12,102.92,
2024-02-22,23:42:17.439,0.32,1.73,0.19,1.19,0.09,180.10,1.00,0.31,0.0000,0.0108, 20800,0.02,0.01,69,42,16660.60,9642.87,2599.54,3.46,86.39,0.64,16.02,0.18,1.38,0.13,1.24,0.06,72.48,1.00,0.42,0.0000,0.0076, 24920,0.01,0.01,57,32,9530.98,6886.90,2599.54,2.77,69.20,0.37,9.17,15.62,15.46,0.00,68.92,0.00,100.00,0.00,0.00,0.00,0.00,10.72,13.26,0.00,76.02,0.00,100.00,0.00,0.00,0.00,0.00,57.49,53.43,4.12 ,4.19 ,0.33 ,0.33 ,3.00,3.00,2.07,1.74,1.19,1.19,0.01,53.26,1.00,0.11,0.0000,0.0099,  3040,99.82,0.18,0.00,0.00,0.00,45,5368.54,3088.47,2599.54,3.48,86.91,4.13,103.26,
2024-02-22,23:42:18.439,0.32,1.73,0.19,1.19,0.09,179.88,1.00,0.31,0.0000,0.0108, 21280,0.02,0.01,69,42,16690.11,9622.07,2596.97,3.47,86.73,0.64,16.07,0.18,1.38,0.13,1.24,0.07,72.67,1.00,0.42,0.0000,0.0076, 24320,0.01,0.01,59,32,9532.74,6886.46,2596.97,2.77,69.21,0.37,9.18,15.61,15.71,0.00,68.67,0.00,100.00,0.00,0.00,0.00,0.00,10.73,13.33,0.00,75.94,0.00,100.00,0.00,0.00,0.00,0.00,57.51,53.39,4.11 ,4.17 ,0.33 ,0.33 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,53.18,1.00,0.11,0.0000,0.0099,  2840,99.77,0.23,0.00,0.00,0.00,45,5356.46,3081.72,2596.97,3.48,86.91,4.13,103.13,
2024-02-22,23:42:19.439,0.32,1.74,0.18,1.19,0.07,179.77,1.00,0.31,0.0000,0.0108, 21240,0.02,0.01,61,43,16688.30,9602.25,2596.91,3.48,86.90,0.64,16.07,0.18,1.38,0.13,1.24,0.07,72.70,1.00,0.42,0.0000,0.0076, 24320,0.01,0.01,70,32,9508.33,6890.60,2596.91,2.76,68.99,0.37,9.15,15.57,15.51,0.00,68.91,0.00,100.00,0.00,0.00,0.00,0.00,10.74,13.31,0.01,75.94,0.00,100.00,0.00,0.00,0.00,0.00,57.48,53.37,4.12 ,4.18 ,456767.37 ,456688.67 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,53.21,1.00,0.11,0.0000,0.0099,  2720,99.79,0.21,0.00,0.00,0.00,45,5361.16,3083.75,2596.91,3.48,86.93,4.13,103.22,
2024-02-22,23:42:20.439,0.32,1.73,0.19,1.19,0.10,179.93,1.00,0.31,0.0000,0.0108, 21480,0.02,0.01,67,43,16687.96,9641.85,2596.82,3.46,86.54,0.64,16.07,0.18,1.38,0.13,1.23,0.07,72.53,1.00,0.42,0.0000,0.0076, 24400,0.01,0.01,60,32,9498.13,6872.21,2596.82,2.76,69.11,0.37,9.14,15.64,15.56,0.00,68.80,0.00,100.00,0.00,0.00,0.00,0.00,10.74,13.99,0.00,75.27,0.00,100.00,0.00,0.00,0.00,0.00,57.52,53.42,4.11 ,4.19 ,0.00 ,0.00 ,3.00,3.00,2.06,1.74,1.19,1.19,0.01,53.21,1.00,0.11,0.0000,0.0099,  2680,99.79,0.21,0.00,0.00,0.00,45,5359.61,3083.38,2596.82,3.48,86.91,4.13,103.19,
2024-02-22,23:42:21.439,0.32,1.73,0.19,1.19,0.11,179.19,1.00,0.31,0.0000,0.0107, 21000,0.03,0.01,54,43,16695.90,9625.05,2596.93,3.47,86.73,0.64,16.07,0.18,1.37,0.13,1.22,0.16,73.14,1.00,0.42,0.0000,0.0077, 24840,0.02,0.01,79,32,9490.24,6915.38,2596.93,2.74,68.62,0.37,9.14,15.63,15.91,0.00,68.46,0.00,100.00,0.00,0.00,0.00,0.00,10.90,15.46,0.00,73.63,0.00,100.00,0.00,0.00,0.00,0.00,57.52,53.63,4.11 ,4.19 ,0.33 ,0.03 ,3.00,3.00,2.06,1.74,1.18,1.19,0.01,53.06,1.00,0.11,0.0000,0.0099,  2640,99.67,0.33,0.00,0.00,0.00,45,5343.25,3076.99,2596.93,3.47,86.83,4.11,102.87,
2024-02-22,23:42:22.440,0.32,1.66,0.19,1.18,0.44,176.61,1.00,0.31,0.0000,0.0106, 20680,0.07,0.03,55,42,16633.28,10023.06,2597.46,3.32,82.98,0.64,16.01,0.19,1.30,0.14,1.21,0.74,74.50,0.99,0.42,0.0001,0.0077, 24760,0.07,0.04,76,32,9674.17,7435.95,2597.46,2.60,65.05,0.37,9.31,16.42,18.04,0.06,65.48,0.00,100.00,0.00,0.00,0.00,0.00,11.87,17.57,0.05,70.50,0.00,100.00,0.00,0.00,0.00,0.00,57.78,54.30,4.15 ,4.27 ,0.33 ,0.33 ,3.00,3.00,2.01,1.71,1.18,1.18,0.01,51.64,1.00,0.11,0.0000,0.0099,  2280,99.65,0.35,0.00,0.00,0.00,45,5215.87,3055.50,2597.46,3.41,85.35,4.02,100.40,
